Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Forrest Whitley","HOU",0.984519,1.27194,0,4.62998,21.7326,0,0,1.21922,23.6394,103.426,21.835,13.2186,12.1611,2.94338,11.597,0.388819,1.4403,24.2931,9.2489,4.4152,2.09479,1.1206,0.234883,0.112128,0.12275566905736923,0.241566,1.41425,0.299142,0.689611,,,4.4729,0.00450509,-0.0119262,999,2.96277,-2.04999,0.842281,"sa917930"
"Madison Bumgarner",,1.10598,2.29112,0.569542,5.53226,4.40215,4.40215,0,0,24.2239,107.385,27.0577,16.1851,14.8903,4.63441,8.70151,0.132076,1.3765,16.6361,6.18086,3.2329,1.91186,1.72184,0.15492,0.0810309,0.0738888755440712,0.278065,1.47619,0.294901,0.668718,,,5.61672,0.00404507,-0.0240779,999,3.69661,-0.564511,0.732035,"5524"
"Jorge Benitez","BOS",0.769142,0.987528,0,5.14774,14.0593,0,0,0.657387,15.0961,68.6035,14.9924,9.38535,8.63452,1.51944,8.69058,0.3747,1.14192,14.7341,8.78418,5.18116,1.69541,0.905863,0.214772,0.126678,0.08809314668178558,0.255098,1.56881,0.31688,0.663285,,,4.56545,0.00402897,-0.0364254,999,2.12691,0.257659,0.902268,"sa3004462"
"Yosver Zulueta","CIN",1.13933,1.11736,0,4.37409,17.9222,0,0,1.00808,18.9501,84.2402,17.1902,10.0108,9.20992,2.13679,10.6134,0,1.48144,19.0268,9.03644,5.04067,1.79271,1.01483,0.225864,0.12599,0.09987325966358185,0.238271,1.4672,0.29527,0.717102,,,4.62756,0.0038437,0.0145375,999,1.39071,-0.551548,0.917873,"sa3014869"
"Stevie Emanuels","OAK",0,0,0,4.545,6.57696,0,0,0,6.7456,29.6638,6.7456,3.70275,3.40653,0.8432,3.35594,0,0,6.7456,9,4.4775,2.01005,1.125,0.227402,0.113132,0.11426948010921478,0.25641,1.4975,0.315315,0.717268,,,4.37254,0.00367252,-0.0401054,999,0,0,1.20126,"sa3014698"
"Clayton Andrews","NYY",0.999713,0.752595,0,4.33096,14.4543,0,0,1.75616,14.8246,64.0489,13.1078,7.75419,7.13386,2.02779,7.43697,0,0.512828,15.9678,9.69402,4.51499,2.14708,1.23107,0.249306,0.116114,0.13319172710180283,0.233654,1.38586,0.290787,0.722392,,,4.4878,0.00367153,0.0209689,999,1.8423,-4.25258,1.02399,"23631"
"Ronny Henriquez","MIN",0.329695,0.351166,0,4.63197,5.39596,0,0,0.354772,6.30173,27.609,6.08455,3.52529,3.24327,0.670279,2.856,0.103299,0.393407,5.50486,7.86193,4.07888,1.92747,0.957279,0.199387,0.103445,0.09594211727380753,0.249781,1.41875,0.297742,0.676725,,,4.43759,0.0036043,-0.0794518,999,2.15093,0.0137092,1.19747,"24094"
"Lucas Luetge","BOS",1.12931,0.995974,0,4.47831,18.5494,0,0.122967,1.28694,20.3725,88.8796,21.4086,11.0187,10.1372,2.814,7.31056,0.354355,1.08002,18.413,8.13431,3.22959,2.51868,1.24314,0.207168,0.0822525,0.12491513788700104,0.265982,1.4097,0.313769,0.714318,,,4.47864,0.00245852,0.0457754,999,0.962636,0.169724,0.923834,"8337"
"Michael Mercado","PHI",0.396407,0.405544,0.183196,4.72401,5.8875,0.250525,0,0.235957,6.85441,29.5053,6.56721,3.91066,3.59781,1.13877,2.7274,0.0495173,0.332956,6.83933,8.9802,3.58114,2.50764,1.49524,0.2318,0.0924375,0.13936219364404678,0.248335,1.356,0.293955,0.699184,,,4.75867,0.00179865,-0.0111955,999,0.884178,-0.406702,1.18629,"sa3005024"
"Bailey Horn","CHW",0.534316,0.2498,0.164632,4.90934,4.62185,0.334868,0,0.144401,6.15361,27.392,6.00573,3.64857,3.35668,0.739717,3.22749,0.114503,0.313358,6.03238,8.82269,4.72039,1.86906,1.08188,0.220224,0.117826,0.1023978665471077,0.2518,1.50046,0.308331,0.681253,,,4.58339,0.0017657,-0.0702629,999,0.971367,0.787166,1.15449,"sa3014493"
"Michael Plassmeyer","PIT",0.293403,0.825695,0,4.4109,9.57786,0.247479,0,0.92364,10.4781,45.6449,10.51,5.58186,5.13531,1.60425,3.18463,0.120603,1.56386,9.22448,7.92322,2.73539,2.89656,1.37794,0.202092,0.0697696,0.1323225274682045,0.25699,1.30697,0.296189,0.708619,,,4.84423,0.00155865,-0.0388572,999,0.930623,-1.02177,1.1792,"23191"
"Mauricio Llovera","SEA",0.616306,0.997401,0,4.35754,15.3562,0.00127381,0,0.662665,16.4293,70.6818,15.7754,8.64628,7.95458,2.14963,6.13554,0.73562,1.126,15.5098,8.4963,3.36107,2.52786,1.17758,0.219431,0.0868051,0.13262564688920975,0.248744,1.33366,0.297761,0.701781,,,4.39388,0.00111527,-0.0733194,999,2.06738,-0.839724,1.06687,"20080"
"Brandon Hughes","ARI",0.819578,1.1708,0,4.25312,15.411,0,0.346417,1.15732,15.8629,67.5713,14.2469,8.14817,7.49631,2.28012,6.3996,0.667465,0.922346,16.7817,9.52129,3.63088,2.62231,1.29365,0.248356,0.0947089,0.15364687889814377,0.236465,1.30156,0.290543,0.716059,,,4.39254,0.000836485,0.0845543,999,0.881026,2.0446,1.07427,"23460"
"Jesse Hahn","LAD",0.119158,0.126936,0,4.684,5.8093,0,0,0.908915,5.952,25.7071,5.91834,3.36705,3.09769,0.90623,2.20376,0,0.324185,5.68291,8.59311,3.3323,2.57873,1.37031,0.221064,0.0857259,0.13533811271190643,0.255331,1.3646,0.302116,0.693826,,,4.59896,0.000727408,0.0283421,999,0.747956,-0.690087,1.22527,"13287"
"Jonathan Bowlan","KCR",0.789827,1.71978,0.613509,4.70421,13.7369,1.25926,0,0.470855,18.7759,82.1974,20.1683,10.6674,9.81398,2.76651,6.87383,0.080842,0.705103,15.2141,7.29269,3.29489,2.21334,1.32609,0.185092,0.0836259,0.1014663502573967,0.270286,1.44026,0.307247,0.706753,,,4.76087,0.000499846,-0.00645671,999,2.15449,-1.1845,0.944628,"24607"
"Jay Groome","SDP",1.04678,1.33923,0.515611,4.9632,8.88539,2.60834,0,0.736481,20.0828,90.2746,20.2279,12.038,11.075,2.99786,10.8125,0.145408,0.994214,16.9418,7.59241,4.84555,1.56688,1.34347,0.18767,0.119773,0.0678970068693161,0.257786,1.54562,0.294389,0.707897,,,5.27212,-0.000387836,0.0398958,999,4.25778,-1.7316,0.818248,"sa917925"
"Denyi Reyes",,0.722502,1.34044,0.596849,4.97093,17.6719,1.90693,0,2.98151,28.5836,124.514,31.3777,17.1603,15.7875,4.98775,9.12887,0.254252,1.11552,21.7614,6.85194,2.87437,2.38381,1.57047,0.17477,0.0733157,0.1014547049999237,0.274592,1.41713,0.301527,0.696411,,,5.07605,-0.000537221,0.000629371,999,4.00751,-0.542494,0.779755,"20526"
"Jake Cousins","NYY",1.67534,1.54042,0,4.21276,30.1936,0,0,2.53265,31.2621,136.309,27.7721,15.9058,14.6333,4.13239,15.9742,0.738762,1.9023,34.0242,9.79517,4.5988,2.12994,1.18967,0.249611,0.117191,0.1324196234345436,0.234498,1.39934,0.294482,0.7334,,,4.51223,-0.000769173,0.0964825,999,3.47987,-2.2814,0.74512,"21620"
"Matt Gage",,0.634843,0.613354,0,4.2912,17.6205,0,0,0.782174,19.1345,83.3708,18.703,9.91668,9.12335,2.51525,8.39639,0.486063,0.781301,18.0735,8.50092,3.94928,2.15253,1.18306,0.216784,0.100711,0.11607243120670319,0.252086,1.41626,0.301986,0.728759,,,4.51373,-0.000782331,0.0398364,999,2.18002,-1.2941,0.997624,"17381"
"Justin Bruihl","CIN",0.315741,0.593634,0,4.75794,8.50923,0,0.000964585,0.779244,8.72254,38.3091,8.86102,5.01224,4.61126,1.16994,3.48207,0.390552,0.670608,6.87487,7.09356,3.59284,1.97436,1.20715,0.179458,0.0908942,0.0885639563202858,0.259425,1.41508,0.294547,0.684795,,,4.85062,-0.00146354,0.0214417,999,1.67762,0.07901,1.15769,"23779"
"Matt Bush",,1.02052,1.4949,0,4.42883,23.7959,0.401739,0.564701,2.6207,23.858,100.616,21.3786,12.7612,11.7403,4.05761,9.09521,0.260047,0.953668,25.2314,9.51809,3.431,2.77414,1.53066,0.25077,0.0903956,0.16037457436323166,0.236053,1.2773,0.282663,0.714413,,,4.61445,-0.00171335,0.0136551,999,1.10266,-0.512943,0.959424,"1246"
"Brad Keller","CHW",2.38177,3.97737,1.8848,5.0601,15.3706,7.28932,0.000471964,0.194803,46.0439,210.191,47.6808,28.1385,25.8875,5.7766,26.7591,0.349177,2.22398,34.4979,6.74314,5.23048,1.2892,1.12913,0.164126,0.127308,0.03681766986846924,0.263127,1.61671,0.297332,0.697807,,,5.27592,-0.00224279,0.100979,750.8200073242188,2.19449,-0.00265229,0.577079,"15734"
"Grant Holmes","ATL",0.353208,0.162753,0,4.69015,6.28514,0,0,0.670369,6.47587,28.3204,6.67365,3.66821,3.37476,0.936662,2.57033,0.126725,0.296398,5.92314,8.23183,3.57217,2.30443,1.30175,0.209148,0.0907588,0.11838869750499725,0.262188,1.42745,0.308542,0.702888,,,4.63408,-0.00309557,-0.0617876,999,0.650632,-0.19998,1.18706,"sa828669"
"Ryan Loutos","STL",1.23177,1.28964,0,4.45497,27.8275,0,0,1.69277,28.5815,124.776,28.6759,15.378,14.1478,3.50223,11.9938,0,1.21964,23.08,7.26763,3.77672,1.92433,1.10281,0.184972,0.0961229,0.08884891122579575,0.257039,1.42294,0.29623,0.707132,,,4.61989,-0.00316729,0.0870392,999,0.475653,-0.811639,0.806246,"sa3016850"
"Yonny Chirinos","MIA",2.26097,2.58848,0.589023,4.79622,34.6828,1.2798,0,1.71377,42.1321,182.665,45.0311,24.4052,22.4528,5.95348,12.9407,0.355554,2.51032,29.6258,6.32848,2.76431,2.28935,1.27175,0.162186,0.0708438,0.09134252369403839,0.269302,1.37595,0.296864,0.676243,,,4.78586,-0.00318734,-0.0151566,999,2.17129,-0.600422,0.542176,"16401"
"Devin Sweet","DET",0.454865,0.268604,0,4.62361,10.7011,0,0,1.24009,11.61,50.105,11.4814,6.48312,5.96447,1.76767,4.09896,0.130995,0.855553,10.3065,7.98951,3.17748,2.51442,1.37029,0.205698,0.0818074,0.12389063090085983,0.254292,1.34197,0.293676,0.694148,,,4.73913,-0.00326027,0.0514771,999,0.961032,-1.16955,1.12497,"25348"
"Luis Cessa","KCR",0.314557,0.468654,0.0645637,4.87406,8.098,0.311588,0,0.741471,9.26904,40.6941,10.1652,5.45626,5.01976,1.20696,3.31223,0.0601187,0.336522,6.35101,6.16667,3.21609,1.91744,1.17193,0.156067,0.0813932,0.07467366009950638,0.274398,1.45402,0.303797,0.680469,,,4.75841,-0.00403249,-0.00728169,999,3.09788,-1.34444,1.13815,"13345"
"Brett Kerry","LAA",0.0482807,0.472971,0.429229,5.55071,1.3164,1.30719,0,0,6.28907,27.9933,7.1509,4.21604,3.87875,1.29663,2.35379,0,0.250305,4.49629,6.43444,3.36841,1.91023,1.85556,0.16062,0.0840842,0.07653625309467316,0.281651,1.5113,0.298744,0.687785,,,5.74761,-0.00429944,-0.00320669,999,0.139058,-0.992278,1.17651,"sa3017390"
"Adam Cimber","LAA",2.93584,3.21828,0,4.51329,48.449,0,0.651172,8.30223,47.9771,204.666,48.1569,26.1515,24.0594,6.64838,12.7569,0.733442,4.61856,34.9521,6.55664,2.39305,2.73986,1.24717,0.170776,0.0623302,0.10844605043530464,0.257124,1.26964,0.28491,0.673608,,,4.68595,-0.00448518,0.0464135,999,3.98315,0.428032,0.630204,"15288"
"Tucker Davidson","BAL",1.07629,1.69844,0.136954,4.64575,24.4151,0.425931,0.149726,1.28568,28.7181,125.616,29.0319,16.1132,14.8242,3.47836,11.9879,0.603506,1.31376,24.8915,7.80075,3.75691,2.07638,1.09008,0.198155,0.0954331,0.10272183269262314,0.258487,1.42836,0.304409,0.688977,,,4.48565,-0.0046798,-0.0671728,999,4.97472,-1.56538,0.772147,"19871"
"Drew Hutchison",,0.255522,0.404282,0.0750818,4.93707,1.53418,0.840379,0,0,5.34237,23.6928,5.65781,3.18546,2.93063,0.897889,2.31515,0.0507388,0.226991,3.5874,6.0435,3.90021,1.54953,1.51262,0.151413,0.0977153,0.05369771271944046,0.2675,1.4924,0.285617,0.712858,,,5.52448,-0.00502789,0.00874342,999,2.16167,0.412166,1.20517,"10732"
"Calvin Faucher","MIA",1.30984,1.512,0,4.9521,21.0427,0.37456,0.00178476,1.26203,23.3374,103.923,24.5196,13.9576,12.841,3.14879,10.6525,0.320864,1.07281,22.8128,8.7977,4.10812,2.14154,1.21432,0.219516,0.102504,0.1170121356844902,0.265945,1.50711,0.322644,0.689593,,,4.5613,-0.00548994,-0.121583,999,2.62087,-0.812383,0.732648,"20116"
"Evan Justice","COL",1.83134,1.63614,0,5.04949,26.5432,0,0,1.31643,26.2322,119.53,25.3793,15.9975,14.7177,3.35253,16.0444,0.298365,2.03312,27.8669,9.56086,5.50467,1.73686,1.15022,0.233137,0.134229,0.09890840947628021,0.250159,1.57912,0.313624,0.692244,,,4.85924,-0.00572774,0.0465543,999,1.61373,0.122918,0.582896,"30008"
"Sam Long","KCR",0.702964,0.698417,0,4.8568,11.5401,0.181384,0.0747796,1.25314,14.4558,63.2928,15.0745,8.47933,7.80098,1.7782,5.75643,0.522065,0.540119,10.7698,6.70511,3.58388,1.87091,1.10709,0.170158,0.0909491,0.07920841127634048,0.264482,1.44101,0.29914,0.673425,,,4.67086,-0.00594645,-0.0333161,999,2.49407,-0.445172,1.01776,"25379"
"Sam Bachman","LAA",1.56033,2.20809,0.457396,4.74998,22.8948,0.890833,0.011288,1.97441,28.9753,130.451,28.5022,16.6222,15.2925,3.19984,16.2392,1.69591,1.68139,25.467,7.91027,5.04405,1.56824,0.9939,0.195222,0.124485,0.07073722779750824,0.253284,1.54412,0.301707,0.698411,,,4.78827,-0.00619421,-0.0447419,999,1.80521,0.0274353,0.654197,"29754"
"Nicholas Padilla","CHW",0.149484,0.945413,0,4.62723,9.49403,0,0,0.581998,10.8942,50.8851,11.8956,6.08816,5.60111,1.24766,6.97083,0.140461,0.425458,10.4277,8.61458,5.75879,1.4959,1.03073,0.204926,0.136992,0.0679343044757843,0.273532,1.73178,0.334698,0.746407,,,4.86628,-0.00680166,0.00212915,999,2.31732,-0.439693,1.05113,"21327"
"Kolton Ingram","NYM",0.877995,0.885829,0,4.33253,20.881,0,0,1.3685,21.6897,94.4135,19.9823,11.3492,10.4413,2.80312,10.7238,0,0.807244,21.6017,8.9635,4.44977,2.01437,1.16314,0.228799,0.113583,0.1152159795165062,0.241092,1.4157,0.293774,0.722765,,,4.53815,-0.00682856,0.103924,999,1.05683,-1.28659,0.928495,"26068"
"Jhonathan Diaz","SEA",0.200746,0.360424,0,4.32141,7.91991,0.485586,0,1.10254,9.59913,42.2957,9.48083,5.00988,4.60909,1.04434,3.96416,0.0825557,1.0132,7.92043,7.42607,3.71674,1.99801,0.979154,0.187263,0.093725,0.09353829175233841,0.254053,1.40065,0.297546,0.703928,,,4.5747,-0.00686688,0.0193476,999,0.803871,-0.208206,1.18008,"20298"
"Wander Suero","HOU",1.03938,0.816372,0,4.74969,16.6147,0,0,1.1323,17.2768,74.5119,16.8854,9.91057,9.11772,2.54368,6.67125,0.21494,0.852454,16.411,8.54898,3.47525,2.45996,1.32508,0.220247,0.0895326,0.1307142674922943,0.252066,1.36349,0.298578,0.682458,,,4.5757,-0.00693114,-0.0880528,999,0.983187,0.586171,0.965787,"15855"
"Randy Rodríguez","SFG",0.728993,0.975594,0,4.71634,16.8787,0,0,1.0521,18.468,83.0091,16.4676,10.5195,9.67794,1.9118,11.8444,0.373205,1.13982,19.0636,9.29026,5.77209,1.60951,0.931675,0.229657,0.142687,0.08696988224983215,0.235168,1.53302,0.296757,0.694057,,,4.64548,-0.00703856,-0.113308,999,2.11018,0.274919,0.888189,"sa3006366"
"Logan Gillaspie","SDP",0.86021,0.902574,0,4.45552,14.4625,0,0,2.5121,13.9111,60.0447,14.1835,7.48565,6.8868,1.93141,4.54165,0.151345,0.977316,11.7716,7.61581,2.93829,2.59192,1.24955,0.196047,0.0756378,0.12040917575359344,0.260126,1.34606,0.30013,0.701541,,,4.55774,-0.00737418,0.0661316,999,0.666125,-0.12551,1.07468,"22461"
"Max Castillo","PHI",0.455734,0.796918,0,4.82473,13.6175,0.224057,0,0.657713,16.7007,72.2969,17.2955,9.73145,8.95293,2.78285,5.495,0.414472,1.07434,13.1545,7.08897,2.96125,2.39391,1.49968,0.181952,0.076006,0.10594569891691208,0.263139,1.36464,0.291476,0.691156,,,5.02598,-0.00784391,-0.0550997,999,2.37021,-1.02645,1.03354,"21956"
"José Castillo","ARI",0.407431,0.394938,0,4.34942,5.14055,0,0,0.575024,5.11449,23.1665,4.95775,2.6866,2.47168,0.538565,2.61336,0.0591138,0.763338,5.20927,9.16679,4.59874,1.99333,0.947716,0.224863,0.112808,0.11205490678548813,0.250521,1.48033,0.314714,0.716506,,,4.56756,-0.00963049,-0.0228761,999,0.532821,-0.676523,1.20611,"17169"
"Geoff Hartlieb","COL",0.691032,0.759795,0,5.29007,11.79,0,0,1.67101,13.1688,59.6264,14.2707,8.41352,7.74044,1.97755,6.34616,0.177089,0.819933,10.7278,7.33173,4.33717,1.69044,1.35152,0.179917,0.106432,0.07348497956991196,0.272029,1.56558,0.309224,0.683726,,,5.21047,-0.00975317,0.023278,999,0.387411,0.257037,0.957124,"19558"
"Chih-Jung Liu","BOS",0.460589,0.729591,0.145396,5.40767,2.54629,1.17984,0,0,8.01424,36.0484,8.64485,5.2341,4.81537,1.36106,3.75742,0.101733,0.404845,6.58044,7.38984,4.21958,1.75132,1.52848,0.182545,0.104233,0.07831211388111115,0.271116,1.54753,0.304193,0.682892,,,5.37873,-0.0106899,0.0194793,999,1.20432,1.08303,1.09497,"sa3014675"
"Yacksel Ríos","NYM",0.3483,0.132354,0,4.96347,6.95941,0,0,0.675162,7.28927,31.7577,6.58378,4.36958,4.02001,1.16277,3.87117,0,0.163847,7.4337,9.17832,4.7797,1.92027,1.43566,0.234076,0.121897,0.11217846721410751,0.237487,1.43429,0.283433,0.689399,,,4.94982,-0.0107828,-0.0166803,999,2.75424,-0.836928,1.15508,"15007"
"Dylan Covey","PHI",1.32233,1.73402,0.143125,4.479,26.2131,0.195726,0.0261891,1.9081,31.7058,140.63,33.6217,17.151,15.7789,3.99308,13.5836,0.659666,1.47759,24.028,6.82057,3.85584,1.76889,1.13347,0.17086,0.0965913,0.07426834851503372,0.267756,1.48885,0.303735,0.722199,,,4.80168,-0.0112276,0.0751316,999,2.17356,-0.0892446,0.732581,"14825"
"Juan Then","CHW",0.267353,0.291497,0,4.93105,5.88258,0,0,0.289973,6.86921,31.4042,8.54203,4.09087,3.7636,0.882079,2.71729,0.0919303,0.22417,5.04222,6.6063,3.56018,1.85561,1.15569,0.160559,0.0865264,0.07403255999088287,0.300113,1.6391,0.339862,0.715099,,,4.74094,-0.011479,-0.0166581,999,4.08405,-0.521431,1.1451,"22828"
"Spencer Bivens","SFG",0.186495,0.903205,0,4.66737,10.0539,0,0,1.13893,10.3175,45.6852,10.7322,5.8159,5.35063,1.25413,4.30784,0,0.724392,8.17283,7.1292,3.75775,1.8972,1.09399,0.178895,0.094294,0.08460057526826859,0.263996,1.45772,0.303532,0.694367,,,4.71419,-0.0114838,-0.0520441,999,0.85463,-0.904908,1.13541,"sa3018251"
"Andrew Suárez","BAL",0.0977514,0.135957,0,4.57184,6.10765,0,0,0.703627,6.53675,28.2845,6.73042,3.60929,3.32055,0.961733,2.47276,0,0.124741,5.3417,7.35462,3.40458,2.16021,1.32414,0.188856,0.0874247,0.10143138468265533,0.262017,1.40791,0.297607,0.711985,,,4.72544,-0.0122848,-0.0302576,999,1.27586,-2.3581,1.21959,"18300"
"Guillermo Zuñiga","LAA",1.07814,1.7522,0,4.76727,32.3032,0,0.288733,2.5376,33.8841,148.597,32.6371,19.5091,17.9483,4.96855,16.2306,0.627766,1.46525,35.7729,9.50167,4.31102,2.20404,1.3197,0.240738,0.109226,0.13151203095912933,0.249326,1.4422,0.306883,0.700487,,,4.61653,-0.0136929,-0.122342,999,4.30487,-1.47699,0.634009,"19588"
"Brendon Little","TOR",0.64387,0.704486,0.237814,4.19567,10.3563,0.325215,0,0.228224,12.1159,54.641,12.0511,6.13939,5.64824,1.27865,5.64566,0.189851,1.80829,10.3687,7.7022,4.19376,1.83659,0.949819,0.189761,0.103323,0.08643838763237,0.25539,1.46063,0.30311,0.726574,,,4.76107,-0.0150124,0.0413401,999,1.06251,-0.800733,1.09755,"21574"
"Carlos Vargas","SEA",0.874106,0.937473,0,4.16757,28.1131,0,0,1.34438,28.8785,129.113,28.6084,14.5354,13.3726,2.85535,14.1506,0,2.60642,27.532,8.58034,4.41004,1.94564,0.889869,0.213239,0.109598,0.10364055633544922,0.254622,1.48065,0.314181,0.728134,,,4.37444,-0.0151764,0.00376665,750.8099975585938,2.50444,-0.183748,0.844282,"22915"
"Erik Miller","SFG",1.26095,1.5091,0,4.57028,35.8585,0,0,2.70719,37.7078,169.026,33.6397,20.8134,19.1484,4.38256,24.385,0,1.64857,41.2729,9.85091,5.82016,1.69255,1.04602,0.244181,0.144268,0.09991280734539032,0.235255,1.5388,0.300576,0.717131,,,4.64808,-0.0159487,-0.0197475,999,1.75939,0.106407,0.58907,"26252"
"Kyle Backhus","ARI",0.73771,0.735798,0,4.45071,11.5097,0,0,0.767229,11.8048,52.1848,11.8463,6.34537,5.83774,1.35954,5.45459,0,0.650037,9.95582,7.59034,4.15859,1.82522,1.03651,0.19078,0.104524,0.08625555038452148,0.25708,1.46558,0.301648,0.711511,,,4.61688,-0.0162474,0.0634116,999,0.390695,-1.16748,1.07425,"sa3017068"
"Joel Kuhnel","HOU",0.640096,0.476043,0,5.13244,12.0894,0,0.000528597,1.01918,13.7277,59.3183,14.8884,8.50928,7.82854,1.83183,3.74985,0.549559,0.869555,9.96227,6.53133,2.45842,2.65671,1.20096,0.167946,0.0632157,0.1047302708029747,0.272189,1.35771,0.304316,0.630159,,,4.54786,-0.0164355,-0.148503,999,2.84614,-0.660192,1.04922,"19995"
"Nick Avila","SFG",0.393848,0.545724,0,4.75823,7.13084,0,0,0.416938,7.32245,32.4349,7.89661,4.20796,3.87132,0.996888,3.04522,0,0.257924,5.68472,6.98706,3.74287,1.86677,1.22527,0.175266,0.0938873,0.08137831836938858,0.271066,1.49428,0.307336,0.705399,,,4.82549,-0.0166067,-0.0166803,999,0.653638,0.652788,1.15863,"25667"
"Jacob Webb","BAL",2.68504,2.26407,0,4.29976,47.7097,0,0.329622,8.93477,49.922,217.041,45.5986,25.9242,23.8503,6.68031,23.9586,2.18476,2.71065,49.6828,8.95688,4.31929,2.07369,1.20434,0.228909,0.110387,0.11852199584245682,0.239523,1.39332,0.290415,0.724743,,,4.60687,-0.0172668,0.0463156,999,2.6793,-1.12778,0.450854,"19274"
"Michael Kelly","OAK",1.56697,2.11416,0,4.31935,40.5851,0,0,3.46991,43.4423,193.296,41.3102,22.6621,20.8492,5.08486,23.275,0.568771,2.72823,44.9984,9.32238,4.82192,1.93333,1.05344,0.232795,0.120411,0.11238385736942291,0.246933,1.48669,0.309065,0.729523,,,4.50074,-0.0173869,-0.0824173,999,3.30254,-0.678241,0.596794,"12791"
"Kevin Kopps","SDP",0.2101,0.30312,0,4.54078,11.0752,0,0,1.09726,11.3655,50.3447,11.1532,6.23291,5.73427,1.34568,5.49889,0,0.732585,9.5685,7.57698,4.35439,1.74008,1.0656,0.19006,0.109225,0.08083480596542358,0.25283,1.46513,0.295414,0.705517,,,4.75531,-0.017609,0.00211796,999,0.761369,-0.859914,1.11887,"sa3017005"
"Yohan Ramírez","NYM",2.08772,1.72928,0,4.37276,33.8792,0,0.188035,2.28,37.7192,168.084,34.2606,19.9199,18.3263,4.14151,19.5394,0.853658,4.89826,38.0186,9.07145,4.66222,1.94574,0.988187,0.226188,0.116248,0.10994022339582443,0.238507,1.42633,0.29678,0.705808,,,4.6102,-0.0178679,0.0796734,999,4.08273,-1.52944,0.593573,"19444"
"Tayler Scott","HOU",0.93161,0.686346,0,4.5466,22.1805,0.0688047,0,1.31569,23.0726,100.269,22.1825,12.6693,11.6558,3.12643,9.60977,1.03308,1.56606,22.988,8.96699,3.74851,2.39215,1.21954,0.229263,0.0958399,0.13342347741127014,0.248981,1.37792,0.30258,0.697529,,,4.47706,-0.0184442,-0.0659746,999,2.48282,-0.738116,0.894021,"13652"
"Ken Giles","ATL",0.82489,0.705405,0,5.25128,18.9253,0,0,0.485061,19.1619,86.139,18.878,12.1527,11.1805,2.65346,10.9581,0.235054,0.733484,21.1415,9.92978,5.14683,1.9293,1.24628,0.245434,0.127214,0.1182202398777008,0.253575,1.55706,0.320311,0.676973,,,4.67905,-0.019284,-0.131585,750.9299926757812,2.67367,-0.157086,0.785269,"12910"
"Christian Roa","CIN",0.7513,0.770539,0,4.86182,11.5668,0,0,0.840091,12.9103,57.9193,11.8934,7.58064,6.97419,2.03908,7.80185,0.256779,0.784096,14.3485,10.0026,5.43879,1.83911,1.42148,0.247732,0.134702,0.11303003132343292,0.241083,1.52555,0.299108,0.719373,,,5.08063,-0.0196203,-0.0419736,999,1.64544,-0.75973,0.979465,"sa3014477"
"Matt Festa","SDP",0.890352,0.118888,0,4.09861,21.863,0,0.533316,2.31149,23.0494,95.7536,17.2939,11.4095,10.4967,3.64504,10.6639,0.265867,0.952472,25.7292,10.0464,4.1639,2.41274,1.42326,0.268703,0.111368,0.1573341116309166,0.205544,1.21295,0.249236,0.724065,,,4.59027,-0.0203429,0.158753,999,1.16345,-0.0707728,1.06092,"19330"
"Erik Sabrowski","CLE",0.732178,0.690125,0,4.49626,9.05589,0,0,0.867095,9.2881,40.9194,8.55043,5.04369,4.64019,1.2062,5.12894,0,0.304548,9.35647,9.06625,4.96986,1.82425,1.16878,0.228656,0.125343,0.10331344604492188,0.240953,1.47279,0.294674,0.720199,,,4.68354,-0.0203519,-0.0234164,999,0.619856,-1.33762,1.10141,"sa3015121"
"Yoendrys Gómez","NYY",0.443145,0.285928,0,4.33678,13.0972,0,0,0.952185,13.9743,61.1762,12.7955,7.31924,6.7337,1.91166,6.06065,0.163344,1.79469,14.4884,9.33111,3.90331,2.39056,1.23118,0.23683,0.0990688,0.1377614066004753,0.239972,1.34935,0.294789,0.713043,,,4.64623,-0.0209951,0.0661351,749.8200073242188,1.16989,-0.984925,1.10048,"22872"
"Josh James","STL",0.172512,0.188928,0,4.77096,7.72423,0,0,0.905372,7.936,35.1811,7.63935,4.57275,4.20693,1.09561,4.1217,0.113246,0.40561,7.58932,8.60684,4.6743,1.84131,1.2425,0.215722,0.117157,0.09856522083282471,0.249214,1.48199,0.297865,0.702862,,,4.84857,-0.0210073,-0.0613073,999,0.811964,-0.773109,1.15865,"16794"
"Kaleb Ort","BAL",1.10216,1.47425,0,4.9437,21.0134,0.178905,0.00132353,1.20572,21.6045,94.904,21.3088,12.8993,11.8673,3.26376,9.79784,0.791366,1.14441,21.9184,9.13079,4.08159,2.23706,1.35962,0.230954,0.10324,0.12771400809288025,0.253792,1.43982,0.306995,0.686103,,,4.70932,-0.0213406,-0.138719,999,2.8161,-1.39213,0.814033,"20061"
