Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Joe Barlow","CHW",0,0,,4.67308,6,0,0,1,6,26,6,3,3,1,2,,0,5,7.26923,3.63462,2,1.38462,0.190045,0.0950226,0.09502261877059937,0.256281,1.38462,0.288591,0.707237,,,4.90889,-0.0052159,0.00553465,999,,,,"22296"
"Dylan Dodd","ATL",1,1,,4.67308,10,0,0,1,10,44,11,6,5,1,3,,0,8,6.75,2.85577,2.36364,1.29808,0.172185,0.0728477,0.09933774173259735,0.267943,1.39423,0.298462,0.701613,,,4.63966,-0.00545934,-0.0163137,999,,,,"29928"
"Chad Dallas","TOR",0,0,,4.75962,6,0,0,1,6,27,6,3,3,1,3,,0,5,7.44231,4.15385,1.79167,1.21154,0.185745,0.103672,0.08207342773675919,0.254279,1.46154,0.291262,0.702417,,,4.90889,-0.00573638,0.00338862,999,,,,"sa3018180"
"Geoff Hartlieb","COL",1,1,,5.52273,10,0,0,1,10,45,11,7,6,2,5,,1,8,7.15909,4.09091,1.75,1.43182,0.175879,0.100503,0.07537689059972763,0.272727,1.54545,0.30597,0.670103,,,5.3005,-0.00602451,-0.0210137,999,,,,"19558"
"Andrew Suárez","BAL",0,0,,4.89722,6,0,0,1,6,26,6,4,3,1,2,,0,5,6.96493,3.15599,2.2069,1.41475,0.176796,0.0801105,0.09668508172035217,0.268072,1.42684,0.298039,0.691383,,,4.83908,-0.00605153,-0.0279242,999,,,,"18300"
"Keegan Thompson","CHC",2,2,,4.37838,36,0,0,1,36,155,33,19,18,5,17,,2,35,8.75676,4.25676,2.05714,1.21622,0.225705,0.109718,0.11598745733499527,0.239286,1.37838,0.287879,0.715909,,,4.64693,-0.00617034,0.00355494,999,,,,"19795"
"Jacob Lopez","TBR",1,1,,4.3125,14,0,0,1,14,61,13,7,7,2,6,,1,14,8.90625,3.84375,2.31707,1.125,0.225653,0.0973872,0.12826604396104813,0.239247,1.35417,0.290566,0.706714,,,4.43212,-0.00629011,0.000894752,745.5999755859375,,,,"25098"
"Lucas Luetge","BOS",1,1,,4.89362,21,0,0,1,21,95,24,12,11,3,7,,1,18,7.87234,2.97872,2.64286,1.2766,0.192708,0.0729167,0.119791679084301,0.28,1.48936,0.325758,0.695971,,,4.55528,-0.00660005,-0.00818942,999,,,,"8337"
"Tucker Davidson","BAL",1,2,,4.70735,28,0,0,1,28,122,27,16,15,4,12,,1,26,8.40598,3.69863,2.27273,1.23288,0.213675,0.0940171,0.11965811997652054,0.247619,1.38232,0.292576,0.690377,,,4.51282,-0.00667511,-0.0494842,999,,,,"19871"
"Kyle Backhus","ARI",1,1,,4.47684,14,0,0,1,14,62,14,7,7,2,6,,1,12,7.87307,4.1681,1.88889,1.08062,0.196154,0.103846,0.09230770915746689,0.252174,1.45798,0.296512,0.718085,,,4.6101,-0.00672864,0.0156322,999,,,,"sa3017068"
"Keider Montero","DET",1,1,,4.64316,17,0,0,1,17,74,17,10,9,2,6,,1,14,7.50645,3.40499,2.20455,1.16079,0.191321,0.086785,0.10453648865222931,0.250549,1.35856,0.28863,0.678832,,,4.605,-0.00680674,-0.0310095,743.4400024414062,,,,"sa3002956"
"Casey Legumina","CIN",1,2,,5.20796,28,0,0,1,28,126,29,18,16,5,12,,1,26,8.30018,3.74322,2.21739,1.46474,0.205645,0.0927419,0.11290322244167328,0.26009,1.46474,0.300613,0.672515,,,4.88253,-0.00687447,-0.061782,999,,,,"25921"
"Jhonathan Diaz","SEA",0,0,,4.62077,6,0,0,1,6,27,6,3,3,1,3,,1,5,7.14119,3.78063,1.88889,1.05018,0.17942,0.0949868,0.08443271368741989,0.246988,1.3769,0.283465,0.673077,,,4.8303,-0.00705766,0.000670149,999,,,,"20298"
"Yerry Rodríguez","TEX",2,2,,4.73684,52,0,0,4,52,232,51,30,27,7,24,,3,53,9.1866,4.16268,2.2069,1.29187,0.228571,0.103571,0.1249999850988388,0.246964,1.43541,0.298851,0.697674,,,4.65855,-0.00707272,-0.0752199,999,,,,"21955"
"Dylan Coleman","HOU",3,2,,4.44241,41,0,0,1,41,182,31,22,20,5,26,,4,52,11.3528,5.75868,1.97143,1.15174,0.283951,0.144033,0.13991770148277283,0.207921,1.40768,0.277778,0.714286,,,4.64444,-0.00724118,-0.0190292,999,,,,"22276"
"Adam Kloffenstein","STL",0,1,,4.57895,10,0,0,1,10,45,10,6,5,1,4,,1,8,7.34211,3.78947,1.9375,1.10526,0.183071,0.0944882,0.08858267962932587,0.25167,1.41228,0.289474,0.693069,,,4.77258,-0.00739427,-0.0231202,999,,,,"sa3008578"
"Kolton Ingram","NYM",1,1,,4.68582,19,0,0,1,19,85,17,11,10,2,10,,1,20,9.37163,4.8474,1.93333,1.13106,0.233871,0.120968,0.11290322989225388,0.237209,1.45422,0.293333,0.702247,,,4.58359,-0.00753915,-0.0397476,999,,,,"26068"
"John King","STL",2,2,,4.26316,34,0,0,1,34,149,38,17,16,4,9,,1,21,5.52632,2.36842,2.33333,1.10526,0.140562,0.060241,0.0803212895989418,0.271552,1.36842,0.294737,0.718475,,,4.5182,-0.00765233,0.0244242,999,,,,"22051"
"Andre Granillo","STL",1,1,,4.40135,19,0,0,1,19,84,18,10,9,3,10,,0,19,8.8027,4.70489,1.87097,1.21417,0.220532,0.117871,0.10266158729791641,0.242424,1.46712,0.290909,0.738786,,,4.67157,-0.00765744,-0.00158805,999,,,,"sa3016913"
"Spenser Watkins","WSN",0,0,,5.21053,6,0,0,1,6,27,7,4,3,1,2,,0,4,6.1579,3.31579,1.85714,1.30263,0.152047,0.0818713,0.07017544656991959,0.276527,1.5,0.302419,0.669371,,,4.99188,-0.00774419,-0.0225459,999,,,,"17489"
"Dinelson Lamet","LAD",1,1,,5.21053,12,0,0,1,12,54,11,8,7,2,6,,1,14,10.4211,4.5,2.31579,1.65789,0.258824,0.111765,0.14705883711576462,0.241611,1.44737,0.295918,0.685841,,,4.99188,-0.00790784,-0.0517872,999,,,,"17186"
"Brent Honeywell","PIT",1,3,,4.86034,36,0,0,1,36,160,38,21,19,5,14,,2,28,7.03911,3.51955,2,1.17318,0.175732,0.0878661,0.08786610513925552,0.260465,1.43389,0.295181,0.684524,,,4.72618,-0.00792803,-0.0413905,750.9199829101562,,,,"16466"
"Heath Hembree","SEA",1,1,,4.77032,8,0,0,1,8,35,7,5,4,1,4,,0,8,8.90459,4.13428,2.15385,1.27208,0.227642,0.105691,0.12195122241973877,0.238532,1.37809,0.285714,0.688623,,,4.5978,-0.00813538,-0.0302489,999,,,,"11632"
"José Castillo","ARI",1,1,,4.5,8,0,0,1,8,36,8,4,4,1,4,,1,8,9.47368,4.73684,2,1.18421,0.232558,0.116279,0.11627907305955887,0.241611,1.47368,0.298077,0.714286,,,4.67609,-0.00833822,0.00893268,999,,,,"17169"
"Stephen Jones","COL",0,1,,5.24871,14,0,0,1,14,64,15,9,8,2,6,,1,12,7.87307,4.01372,1.96154,1.38937,0.192453,0.0981132,0.09433962404727936,0.264957,1.50943,0.304598,0.676393,,,5.10753,-0.00873997,-0.00894068,999,,,,"sa3009935"
"Colten Brewer","CHC",0,0,,4.84848,12,0,0,1,12,53,12,7,6,2,5,,1,11,8.18182,3.93939,2.07692,1.21212,0.206107,0.0992366,0.10687024146318436,0.25,1.41414,0.294118,0.686813,,,4.70285,-0.00875858,-0.018739,999,,,,"12997"
"Braydon Fisher","LAD",1,1,,4.86911,8,0,0,1,8,36,7,5,4,1,5,,0,9,9.58115,5.81152,1.64865,1.25654,0.236434,0.143411,0.09302325546741486,0.233945,1.53578,0.288591,0.703125,,,5.03515,-0.00882247,-0.0245652,999,,,,"sa3007929"
"Tim Cate","WSN",1,1,,4.96464,13,0,0,1,13,58,14,8,7,2,6,,0,9,6.49222,4.07355,1.59375,1.14569,0.160377,0.100629,0.05974842607975006,0.267606,1.52758,0.299107,0.691824,,,4.90992,-0.00913939,-0.0294224,999,,,,"sa3007926"
"Sam Long","KCR",0,1,,4.84615,28,0,0,1,28,121,28,16,15,3,11,,1,21,6.64615,3.46154,1.92,1.10769,0.170213,0.0886525,0.08156029134988785,0.258824,1.4,0.291457,0.66416,,,4.62427,-0.0094027,-0.019483,999,,,,"25379"
"Justin Armbruester","BAL",0,0,,4.66981,10,0,0,1,10,44,10,6,5,1,4,,1,8,6.96226,3.39623,2.05,1.18868,0.177106,0.0863931,0.09071274101734161,0.256595,1.38679,0.28972,0.690738,,,4.72674,-0.00947096,-0.0263774,999,,,,"sa3017548"
"Calvin Faucher","MIA",1,1,,4.7806,19,0,0,1,19,87,20,11,10,3,10,,0,19,8.93764,4.57275,1.95455,1.24711,0.21608,0.110553,0.10552764683961868,0.261364,1.57044,0.314961,0.721476,,,4.66382,-0.00970847,-0.0224869,999,,,,"20116"
"Clayton Andrews","NYY",1,1,,4.70019,16,0,0,1,16,71,14,9,8,2,8,,1,18,10.2708,4.70019,2.18519,1.39265,0.258772,0.118421,0.14035087823867798,0.231156,1.41199,0.287879,0.711974,,,4.66703,-0.010004,-0.023255,999,,,,"23631"
"Adrian Morejon","SDP",2,2,,4.24318,48,0,0,4,48,208,45,25,23,7,18,,2,46,8.70968,3.34988,2.6,1.33995,0.222857,0.0857143,0.1371428593993187,0.240506,1.31514,0.283186,0.717489,,,4.52055,-0.0103842,-0.0111935,750.1199951171875,,,,"20039"
"Bailey Horn","CHW",1,1,,4.93601,15,0,0,1,15,68,15,9,8,2,8,,1,15,9.04936,4.93601,1.83333,1.31627,0.222672,0.121458,0.10121457278728485,0.247664,1.51737,0.298013,0.710306,,,4.95522,-0.0104752,-0.0307573,999,,,,"sa3014493"
"Colin Selby","PIT",0,1,,4.84472,19,0,0,1,19,87,18,11,10,2,11,,2,20,9.68944,5.21739,1.85714,1.11801,0.236364,0.127273,0.1090909093618393,0.239362,1.51139,0.3,0.696594,,,4.70432,-0.0109458,-0.0194178,999,,,,"24986"
"Erik Sabrowski","CLE",1,1,,4.98024,10,0,0,1,10,46,9,6,6,1,7,,0,11,9.60474,6.04743,1.58824,1.06719,0.232759,0.146552,0.08620688319206238,0.234694,1.58103,0.294118,0.698324,,,4.79654,-0.0115656,-0.0260254,999,,,,"sa3015121"
"Max Kranick","NYM",1,1,,4.80519,17,0,0,1,17,76,18,10,9,2,6,,1,12,6.23377,3.11688,2,1.16883,0.155844,0.0779221,0.07792207598686218,0.267857,1.42857,0.295964,0.68287,,,4.77019,-0.0116358,-0.0404268,999,,,,"22175"
"Ryder Ryan","PIT",2,4,,4.77551,40,0,0,1,40,178,40,23,21,5,17,,3,35,7.89796,3.85714,2.04762,1.10204,0.197248,0.0963303,0.10091742873191833,0.253886,1.42857,0.298611,0.681818,,,4.62239,-0.012294,-0.0362779,999,,,,"19891"
"Roddery Muñoz","MIA",1,1,,4.85526,12,0,0,1,12,54,12,7,6,2,6,,0,10,7.57895,4.5,1.68421,1.18421,0.186589,0.110787,0.07580173760652542,0.260726,1.53947,0.30131,0.708738,,,4.8603,-0.0123269,-0.0157486,999,,,,"sa3008104"
"Jimmy Lambert","CHW",1,2,,4.93601,21,0,0,1,21,94,21,12,12,3,10,,1,20,8.72029,4.44241,1.96296,1.4808,0.217213,0.110656,0.10655737668275833,0.251163,1.4808,0.294118,0.716374,,,5.04663,-0.0125782,-0.0253174,999,,,,"19541"
"Alan Busenitz","CIN",0,0,,5.65923,6,0,0,1,6,27,7,4,4,1,3,,0,5,6.93712,3.83367,1.80952,1.643,0.171946,0.0950226,0.07692307233810425,0.277778,1.54158,0.304636,0.662461,,,5.48628,-0.012694,-0.017221,999,,,,"15239"
"Kaleb Ort","BAL",1,1,,5.10638,17,0,0,1,17,76,16,10,10,2,8,,1,17,8.93617,4.46809,2,1.2766,0.222222,0.111111,0.1111111044883728,0.242424,1.44208,0.290598,0.665399,,,4.81532,-0.0126999,-0.0387563,999,,,,"20061"
"Sean Hjelle","SFG",1,1,,4.83333,12,0,0,1,12,54,13,7,6,1,5,,1,9,6.66667,3.41667,1.95122,1.08333,0.164271,0.0841889,0.08008214831352234,0.270023,1.47222,0.305233,0.681818,,,4.72726,-0.0127247,-0.0248815,999,,,,"21481"
"McKinley Moore","NYY",1,1,,5.02941,10,0,0,1,10,46,9,6,6,1,7,,1,11,10.3235,6.35294,1.625,1.32353,0.248408,0.152866,0.09554140269756317,0.229008,1.58824,0.287356,0.702128,,,5.1668,-0.0128165,-0.0259419,999,,,,"25663"
"Garrett Hill","DET",0,0,,5.04359,8,0,0,1,8,36,8,5,4,1,4,,1,7,8.2939,4.48319,1.85,1.23288,0.205556,0.111111,0.09444445371627808,0.248408,1.46949,0.292576,0.672515,,,4.91133,-0.0132361,-0.0233181,999,,,,"25097"
"Michael Rucker","PHI",0,1,,5.30357,21,0,0,1,21,93,22,14,12,3,9,,1,19,8.03571,3.69643,2.17391,1.44643,0.200803,0.0923695,0.10843374580144882,0.264574,1.46429,0.304878,0.662824,,,4.95147,-0.0134349,-0.0783271,999,,,,"19454"
"Justin Dunn",,1,1,,5.65714,5,5,0,0,21,94,21,14,13,4,11,,2,17,7.45714,4.62857,1.61111,1.54286,0.185304,0.115016,0.0702875480055809,0.254613,1.5,0.283582,0.646258,,,5.62647,-0.0134382,-0.0264631,999,,,,"19268"
"Carlos Hernández","KCR",3,4,,4.77361,50,0,0,4,50,218,48,28,27,6,22,,2,47,8.38292,3.9586,2.11765,1.16429,0.21365,0.10089,0.11275964230298996,0.246667,1.39715,0.293578,0.680851,,,4.50989,-0.0135768,-0.00819845,750.8099975585938,,,,"22713"
"Justin Yeager","MIL",1,1,,4.65116,19,0,0,1,19,85,17,11,10,3,12,,0,22,10.4651,5.5814,1.875,1.39535,0.260116,0.138728,0.12138727307319641,0.22973,1.49871,0.28866,0.725806,,,4.88295,-0.0136577,-0.0232188,999,,,,"sa3010825"
"Joe Record","TBR",0,0,,5.0625,6,0,0,1,6,28,6,4,3,1,4,,0,5,7.875,5.25,1.5,1.125,0.190909,0.127273,0.06363636255264282,0.252632,1.58333,0.295775,0.695266,,,5.00504,-0.0138244,-0.0307439,999,,,,"sa3008619"
"Hogan Harris","OAK",1,2,,4.74164,33,0,0,1,33,147,32,19,17,4,16,,2,30,8.29787,4.46808,1.85714,1.09423,0.206818,0.111364,0.09545455127954483,0.247396,1.45897,0.295374,0.691824,,,4.69374,-0.0138882,-0.0766438,999,,,,"21520"
"Jeurys Familia",,1,2,,4.73684,18,0,0,0,18,84,18,10,9,2,10,,1,17,8.63777,5.01548,1.72222,1.11455,0.205298,0.119205,0.08609270304441452,0.251908,1.57895,0.302083,0.726872,,,4.80303,-0.0139779,-0.0148369,999,,,,"5114"
"Austin Warren","SFG",1,1,,4.70455,10,0,0,1,10,45,10,6,5,1,5,,1,9,8.38636,4.09091,2.05,1.22727,0.209184,0.102041,0.1071428656578064,0.254335,1.45455,0.301587,0.701439,,,4.73231,-0.0144279,-0.0258217,999,,,,"24937"
"Wander Suero","HOU",1,1,,4.52954,17,0,0,1,17,73,16,9,9,3,7,,1,15,8.0744,3.54486,2.27778,1.37856,0.208122,0.0913706,0.1167512759566307,0.248588,1.35667,0.286822,0.708812,,,4.76489,-0.0145806,-0.00419404,999,,,,"15855"
"Kevin Kopps","SDP",0,0,,4.81361,10,0,0,1,10,45,10,6,5,1,5,,1,9,8.02269,4.66775,1.71875,1.16694,0.197133,0.114695,0.08243727684020996,0.244813,1.47488,0.286517,0.689223,,,5.00545,-0.0146194,-0.0287077,999,,,,"sa3017005"
"Daniel Robert","TEX",0,1,,5.06702,11,0,0,1,11,50,11,7,6,2,6,,1,11,9.1689,4.82574,1.9,1.44772,0.224852,0.118343,0.10650887340307236,0.244898,1.50134,0.291262,0.693277,,,5.0781,-0.0147027,-0.0315295,999,,,,"sa3009856"
"Jonathan Cannon","CHW",1,1,,4.98214,23,0,0,1,23,100,25,14,13,3,8,,0,14,5.46429,3.05357,1.78947,1.28571,0.13963,0.0780287,0.06160164624452591,0.272321,1.42857,0.291209,0.675872,,,4.94254,-0.0151321,-0.0530591,999,,,,"sa3020591"
"Walter Pennington","KCR",1,1,,5.00843,17,0,0,1,17,77,17,10,9,2,8,,1,13,7.13322,4.24958,1.67857,1.06239,0.17603,0.104869,0.07116104662418365,0.258475,1.50084,0.296703,0.669192,,,4.77275,-0.0154078,-0.0200523,999,,,,"sa3014971"
"Matt Gage",,1,0,,4.57275,19,0,0,1,19,83,18,11,10,3,8,,1,18,8.52194,3.74134,2.27778,1.45497,0.216931,0.0952381,0.12169311195611954,0.248521,1.38568,0.289256,0.717131,,,4.84857,-0.0156417,-0.0320246,999,,,,"17381"
"Corey Knebel","CHW",3,3,,4.57627,42,0,0,1,42,179,38,23,21,6,20,,2,40,8.49879,4.35835,1.95,1.30751,0.221591,0.113636,0.10795455425977707,0.24026,1.38015,0.284404,0.699588,,,4.8531,-0.0156488,-0.020948,748.8800048828125,,,,"15010"
"Zach Pop","TOR",1,1,,4.73684,34,0,0,1,34,150,34,19,18,5,12,,3,29,7.7193,3.15789,2.44444,1.22807,0.193833,0.0792952,0.11453745514154434,0.254902,1.36452,0.294118,0.681063,,,4.65855,-0.0158221,-0.0417491,999,,,,"20185"
"Griff McGarry","PHI",0,0,,5.45052,8,0,0,1,8,37,7,5,5,1,6,,0,9,10.2363,6.91285,1.48077,1.32939,0.243671,0.164557,0.07911394536495209,0.234615,1.66913,0.294798,0.69697,,,5.38207,-0.0160838,-0.0201449,999,,,,"sa3017130"
"Josh James","STL",0,0,,4.79087,8,0,0,1,8,37,8,5,4,1,5,,1,9,9.58175,5.47529,1.75,1.36882,0.231405,0.132231,0.09917356073856354,0.242718,1.55894,0.295775,0.734463,,,5.15618,-0.0160937,-0.0244997,999,,,,"16794"
"Kirby Snead","SEA",1,1,,4.53089,12,0,0,1,12,53,12,7,6,2,5,,1,11,8.03204,3.70709,2.16667,1.2357,0.202073,0.0932642,0.10880830138921738,0.25,1.39588,0.291339,0.703422,,,4.69669,-0.0162426,-0.0299035,999,,,,"19179"
"Brennan Bernardino","BOS",1,2,,4.56954,51,0,0,4,51,225,51,28,26,7,21,,6,52,9.13907,3.77483,2.42105,1.19205,0.23,0.095,0.13500001281499863,0.255682,1.4128,0.314516,0.701439,,,4.53539,-0.0163926,0.043657,750.97998046875,,,,"16835"
"Carson Coleman","TEX",1,1,,4.96403,15,0,0,1,15,68,13,9,8,2,8,,3,18,10.5755,4.96403,2.13043,1.29496,0.259259,0.121693,0.13756613433361053,0.227848,1.41487,0.291262,0.671937,,,5.00564,-0.0165448,-0.0271411,999,,,,"sa3014857"
"Edwin Escobar","CHC",1,1,,4.86885,14,0,0,0,14,62,15,8,8,2,6,,1,10,6.4918,3.83607,1.69231,1.18033,0.161765,0.0955882,0.06617648154497147,0.26749,1.4918,0.298429,0.689223,,,4.94356,-0.0167238,-0.0168974,999,,,,"10337"
"Touki Toussaint","CHW",0,1,,5.21053,8,0,0,1,8,36,7,5,5,1,5,,1,8,8.52632,5.0921,1.67442,1.30263,0.213018,0.127219,0.08579881489276886,0.237762,1.46053,0.280788,0.658996,,,5.29451,-0.0167489,-0.0222947,747.8800048828125,,,,"16929"
"Ricky Vanasco","LAD",1,1,,4.66071,15,0,0,1,15,68,14,8,8,2,8,,1,16,9.32143,4.98214,1.87097,1.44643,0.229249,0.12253,0.10671935975551605,0.245455,1.51786,0.294118,0.745856,,,5.04075,-0.0168136,-0.00455963,999,,,,"sa3004863"
"Shintaro Fujinami","NYM",3,4,,4.97368,46,0,0,1,46,208,41,27,25,5,29,,3,50,9.71053,5.68421,1.70833,1.06579,0.239067,0.139942,0.09912535548210144,0.231034,1.51316,0.291457,0.683594,,,4.72872,-0.0170254,-0.10758,741.6900024414062,,,,"31839"
"Alex Speas","CHW",2,2,,4.875,45,0,0,1,45,200,38,26,24,6,25,,7,51,10.125,5.0625,2,1.125,0.253521,0.126761,0.1267605572938919,0.223464,1.39583,0.285714,0.665529,,,4.75504,-0.0170448,-0.0627145,999,,,,"21859"
"Gerardo Reyes","OAK",1,2,,4.75687,19,0,0,1,19,86,17,11,10,2,11,,2,21,9.89429,5.13742,1.92593,1.14165,0.244131,0.126761,0.11737088859081268,0.236264,1.47992,0.298387,0.698052,,,4.67153,-0.0171816,-0.0460175,999,,,,"16306"
"Manuel Rodríguez","TBR",3,3,,4.23529,44,0,0,1,44,192,40,22,21,6,19,,3,47,9.52941,3.88235,2.45455,1.23529,0.243243,0.0990991,0.14414413273334503,0.234694,1.33333,0.288889,0.72165,,,4.45112,-0.0173744,0.00281208,749.4500122070312,,,,"20794"
"Kyle Nicolas","PIT",1,1,,4.7779,21,0,0,1,21,94,20,12,11,3,11,,2,20,8.77573,4.68039,1.875,1.1701,0.216867,0.115663,0.10120481997728348,0.247222,1.48429,0.29845,0.698835,,,4.78267,-0.0174881,-0.0168589,999,,,,"27775"
"Matt Koch","COL",1,2,,5.57789,21,0,0,1,21,95,24,14,13,4,7,,1,17,7.23618,3.16583,2.28571,1.50754,0.178439,0.0780669,0.10037174820899963,0.278689,1.49079,0.311828,0.653333,,,5.08084,-0.0175796,-0.0262376,999,,,,"13420"
"Naoyuki Uwasawa","BOS",0,0,,5.48659,10,0,0,1,10,49,11,7,6,2,5,,1,9,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.08947544544935226,0.245079,1.54874,0.279121,0.66803,,,5.12852,-0.0180378,-0.0399889,999,,,,"sa3023347"
"Diego Castillo","MIN",1,2,,5.06567,19,0,0,1,19,84,18,11,11,3,10,,1,17,8.27392,4.72795,1.75,1.35084,0.208511,0.119149,0.08936168998479843,0.246305,1.46341,0.287671,0.688623,,,5.16874,-0.0186939,-0.0227038,999,,,,"17496"
"Matt Krook","BAL",1,1,,4.847,14,0,0,1,14,63,13,8,8,2,9,,1,15,9.694,5.72827,1.69231,1.10159,0.238482,0.140921,0.09756098687648773,0.233227,1.52999,0.293023,0.693694,,,4.74831,-0.0189977,-0.0247421,999,,,,"19315"
"Lou Trivino","NYY",2,2,,4.84778,20,0,0,1,20,89,19,12,11,3,9,,1,21,9.274,4.21546,2.2,1.47541,0.231579,0.105263,0.12631577253341675,0.244048,1.42857,0.290598,0.703125,,,4.87097,-0.0193403,-0.0518838,999,,,,"15043"
"Carson Fulmer","LAA",0,0,,5.5706,6,0,0,1,6,28,6,4,4,1,4,,0,5,7.83366,5.5706,1.40625,1.39265,0.189873,0.135021,0.05485232174396515,0.257426,1.62476,0.295302,0.673077,,,5.55678,-0.0195089,-0.0230113,999,,,,"18311"
"Will Klein","KCR",1,2,,5.07463,24,0,0,1,24,110,23,15,14,3,15,,1,25,9.25373,5.67164,1.63158,1.04478,0.224638,0.137681,0.08695651590824127,0.242553,1.57546,0.301205,0.680751,,,4.74758,-0.0197357,-0.0536071,999,,,,"sa3014487"
"Logan Allen","ARI",1,1,,4.7,13,0,0,1,13,59,14,7,7,2,6,,1,10,6.8,4.1,1.65854,1.1,0.167488,0.100985,0.06650245934724808,0.26257,1.5,0.297491,0.702341,,,4.93282,-0.0204247,-0.000341151,737.3400268554688,,,,"18555"
"Taylor Lehman","PHI",1,1,,5.66751,10,0,0,1,10,46,10,7,6,2,6,,1,9,7.70781,5.21411,1.47826,1.3602,0.187845,0.127072,0.060773491859436035,0.262821,1.61209,0.301724,0.665468,,,5.3961,-0.0205501,-0.0469395,999,,,,"sa3007834"
"Adam Oller","CLE",1,2,,4.77,21,0,0,1,21,93,21,12,11,3,9,,1,18,7.56,3.87,1.95349,1.26,0.189616,0.0970655,0.09255078434944153,0.256345,1.44,0.293919,0.699357,,,4.86504,-0.0211758,-0.0364062,999,,,,"20132"
"Cole Winn","TEX",0,1,,5.38144,8,0,0,1,8,37,8,5,5,1,5,,0,7,7.42268,5.56701,1.33333,1.29897,0.179372,0.134529,0.044843047857284546,0.254593,1.61856,0.289199,0.684134,,,5.49215,-0.0213316,-0.0202931,999,,,,"sa3008662"
"Vladimir Gutierrez","MIL",1,1,,4.92881,17,0,0,1,17,75,18,10,9,2,7,,1,13,6.80175,3.84447,1.76923,1.18291,0.170792,0.0965347,0.07425741851329803,0.264624,1.46769,0.298561,0.682594,,,4.93083,-0.0214437,-0.0247573,999,,,,"19278"
"Colby White","TBR",1,1,,4.5,21,0,0,1,21,93,19,11,10,3,11,,1,24,10.3235,4.76471,2.16667,1.32353,0.26,0.12,0.14000001549720764,0.230769,1.41176,0.290698,0.731707,,,4.63739,-0.021818,-0.0143966,999,,,,"sa3011200"
"Spencer Bivens","SFG",0,1,,5.14644,8,0,0,1,8,36,9,5,5,1,4,,1,6,6.77824,4.14226,1.63636,1.25523,0.166154,0.101538,0.0646153911948204,0.270175,1.53417,0.303167,0.6875,,,5.23551,-0.0225121,-0.0267424,999,,,,"sa3018251"
"Tyler Matzek","ATL",3,1,,4.2,58,0,0,10,58,251,52,30,27,8,31,,3,61,9.4,4.8,1.95833,1.2,0.241026,0.123077,0.11794871836900711,0.236686,1.42222,0.293103,0.73741,,,4.63282,-0.0227984,0.158239,750.6699829101562,,,,"10058"
"Corbin Martin","ARI",2,2,,4.5,28,0,0,1,28,125,28,15,14,4,14,,0,25,8.18182,4.36364,1.875,1.22727,0.20339,0.108475,0.09491525590419769,0.255725,1.5,0.300518,0.729167,,,4.70959,-0.0228881,0.00154481,999,,,,"19884"
"Jonathan Bowlan","KCR",1,2,,4.87889,21,0,0,1,21,93,23,12,11,3,8,,1,16,6.74741,3.21799,2.09677,1.24567,0.168394,0.0803109,0.08808290958404541,0.269886,1.45329,0.301818,0.686813,,,4.7314,-0.0231418,-0.0146122,999,,,,"24607"
"Anthony Banda","CLE",1,1,,4.89891,12,0,0,1,12,55,13,7,7,2,5,,1,10,7.27838,3.91913,1.85714,1.25972,0.176871,0.0952381,0.08163265138864517,0.267176,1.52411,0.303483,0.702576,,,4.95022,-0.0241046,-0.0251536,999,,,,"14706"
"Daniel Palencia","CHC",2,2,,4.73684,44,0,0,1,44,198,40,25,23,6,24,,4,46,9.31579,4.89474,1.90323,1.26316,0.230469,0.121094,0.1093750074505806,0.236364,1.45614,0.287582,0.710306,,,4.90416,-0.0241742,-0.0488458,999,,,,"27914"
"Yonny Chirinos","MIA",1,2,,4.8913,24,0,0,1,24,104,26,14,13,3,7,,1,14,5.38043,2.73913,1.96429,1.27174,0.138191,0.0703518,0.06783919781446457,0.275956,1.40217,0.295302,0.676895,,,4.93982,-0.0244279,-0.0314973,999,,,,"16401"
"Shawn Dubin","HOU",1,2,,4.72131,24,0,0,1,24,109,22,14,13,3,13,,2,25,9.29508,4.72131,1.96875,1.18033,0.228261,0.115942,0.11231882870197296,0.2375,1.45902,0.289941,0.694087,,,4.66488,-0.0246219,-0.0450046,999,,,,"24977"
"Matt Moore","LAA",3,3,,4.63122,63,0,2,15,63,272,61,35,32,10,27,,2,64,9.10806,3.85935,2.36,1.38937,0.234127,0.0992064,0.134920634329319,0.248889,1.38937,0.299363,0.716374,,,4.62725,-0.0252835,-0.0216863,712.489990234375,,,,"1890"
"Yoendrys Gómez","NYY",0,0,,4.84522,15,0,0,1,15,66,14,9,8,2,8,,1,14,8.47914,4.60296,1.84211,1.33244,0.212766,0.115502,0.09726443886756897,0.240418,1.44011,0.281553,0.69869,,,4.99124,-0.0253416,-0.0389128,749.8200073242188,,,,"22872"
