Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Raimel Tapia",,34.345,122.853,112.729,27.552,20.3114,5.01338,0.582004,1.64525,14.1414,10.0207,8.39511,0.18585,25.5604,0.364129,0.652513,0.658074,2.53164,5.18001,1.35218,0.244409,0.0683346,0.208057,0.328442,0.29729,0.342992,0.281649,0.640283,0.0985829,5.99264,0.300627,,0.242715,11.2218,-3.74708,75.1468,0.242715,0.34,-3.4778078347444534,-0.8645805418491364,-0.0162786,999,,,,"14350"
"Darin Ruf",,14.766,52.513,45.7735,10.359,6.38729,2.11713,0.1131,1.74146,6.08779,6.03284,5.72916,0.0216711,14.2833,0.607244,0.336438,0.0666798,0.939673,0.19869,0.0731236,0.22631,0.1091,0.271996,0.401108,0.318333,0.391639,0.311884,0.709972,0.16533,2.9109,0.286438,,-0.0889966,6.11535,-0.283054,95.7539,-0.0889966,0,-0.3606986701488495,-1.595092535018921,-0.0168956,999,,,,"9929"
"Jonatan Clase","SEA",15.809,46.416,41.9661,8.72366,5.49868,1.91842,0.246382,1.06017,5.56394,3.91595,3.72336,0.0390131,14.5286,0.399532,0.263311,0.0637213,0.500037,2.52136,0.523879,0.207874,0.0802171,0.313008,0.256278,0.27715,0.341118,0.272148,0.618268,0.133243,6.98765,0.287661,,0.209319,3.87356,-1.78196,73.9606,0.209319,0,-1.2388880252838135,-0.511640191078186,-0.017354,999,,,,"sa3008787"
"Cal Stevenson","PHI",7.102,16.082,14.0239,2.98265,2.1196,0.556279,0.0543003,0.252476,1.794,1.20262,1.75092,0.0205181,4.16037,0.076496,0.0883338,0.142337,0.287703,0.590858,0.161356,0.212683,0.108874,0.258697,0.420857,0.301767,0.314104,0.277239,0.615871,0.10142,5.42068,0.281479,,0.0198126,1.41008,-0.549419,70.4622,0.0198126,0,-0.5686745103448629,-0.17727072536945343,-0.0197467,999,,,,"22411"
"Jackie Bradley Jr.",,14.569,50.769,45.9681,9.48173,6.26956,2.19713,0.212333,0.802705,4.91302,4.36579,3.61859,0.0783741,12.6487,0.645048,0.285037,0.25224,0.975863,0.67935,0.217239,0.206268,0.0712756,0.249142,0.286085,0.272095,0.315689,0.260508,0.587785,0.109422,4.67326,0.26459,,-0.0363774,3.74602,-2.43989,60.7375,-0.0363774,0.56,-2.4652917087078094,0.5395608823746443,-0.0198139,999,,,,"12984"
"Cole Tucker",,3.222,7.301,6.63365,1.33262,0.953551,0.257084,0.0283093,0.0936754,0.682245,0.547843,0.569309,0.00563791,2.05309,0.0423683,0.0404975,0.0151781,0.12803,0.132394,0.0458944,0.200888,0.0779768,0.281206,0.277294,0.26686,0.290541,0.249508,0.557401,0.0896533,4.83664,0.273655,,-0.00490914,0.472008,-0.417576,58.2678,-0.00490914,0,-0.36998746870085597,-0.08047839999198914,-0.0201919,999,,,,"17326"
"Erik González","CIN",2.893,8.592,8.08942,1.82094,1.41868,0.321236,0.0218486,0.0591787,0.744058,0.693586,0.37984,0.00143375,2.12215,0.0460548,0.0441434,0.0291727,0.215108,0.0955438,0.0380546,0.225101,0.0442086,0.246992,0.178988,0.262497,0.29216,0.245526,0.554657,0.067059,3.80865,0.295983,,-0.0111549,0.527062,-0.519823,44.6204,-0.0111549,0,-0.6006256164982915,0.09470899403095245,-0.0212582,999,,,,"13369"
"Chris Roller","MIL",3.072,10.402,9.28703,1.89305,1.19336,0.431217,0.0445273,0.223948,1.05126,0.943644,0.859943,0.0169607,3.15081,0.155459,0.0652489,0.0343171,0.12688,0.236802,0.0666617,0.203838,0.0826709,0.302905,0.272927,0.28053,0.332201,0.271255,0.612732,0.128364,5.19175,0.279229,,0.00233592,0.860356,-0.407067,66.7508,0.00233592,0,-0.42613075859844685,-0.14222222566604614,-0.0213349,999,,,,"sa3004068"
"Luke Voit",,28.468,104.172,92.0032,19.2854,12.0199,3.32418,0.120985,3.82034,11.2075,12.1445,9.83807,0.0542288,33.3701,1.65648,0.576357,0.0979437,1.63797,0.310419,0.11147,0.209617,0.0944406,0.320337,0.294817,0.295751,0.37295,0.294173,0.668701,0.163333,2.4845,0.279208,,-0.165729,10.599,-2.09379,86.9002,-0.165729,0,-1.8563079982995987,-1.913800597190857,-0.0220311,750.9099731445312,,,,"14811"
"Jake Marisnick","LAA",16.351,49.177,44.9489,9.73017,6.2136,2.03215,0.277149,1.20728,5.63303,4.39163,2.88379,0.0596301,14.4963,0.870147,0.253782,0.220389,0.589624,1.45062,0.438326,0.216472,0.0586411,0.294779,0.198932,0.27543,0.35459,0.275326,0.63002,0.138119,6.1218,0.288921,,0.028774,4.23375,-1.75818,69.9622,0.028774,0.1,-1.741184139624238,-0.15233024209737778,-0.0222612,750.3599853515625,,,,"11339"
"Danny Mendick","CHW",22.693,73.087,67.0683,15.19,11.1473,2.75655,0.116026,1.17015,6.83289,6.12495,4.7507,0.0450823,14.4916,0.59641,0.448123,0.223499,1.51911,0.90057,0.329422,0.226486,0.0650006,0.198279,0.327824,0.281857,0.323388,0.267805,0.605245,0.0969019,3.54328,0.270368,,-0.0856716,5.83569,-3.06954,65.6677,-0.0856716,0.03,-3.0922722443938255,0.38020062260329723,-0.0229059,999,,,,"18889"
"Mason McCoy","SDP",14.516,23.66,21.7174,4.29537,2.93725,0.850886,0.113538,0.393697,2.31841,1.88001,1.5713,0.0411395,7.69443,0.136241,0.135531,0.0994936,0.305529,0.643187,0.177604,0.197784,0.0664118,0.325209,0.204213,0.254787,0.301805,0.245815,0.556592,0.10402,5.81814,0.283452,,0.0182031,1.45706,-1.42578,55.142,0.0182031,0,-1.296637937426567,0.2608024775981903,-0.0229083,999,,,,"22232"
"Eli White","ATL",6.484,20.324,18.3148,3.92569,2.59872,0.715035,0.0939716,0.51796,2.56285,1.81672,1.63577,0.00339147,6.52654,0.238235,0.104431,0.0307589,0.255239,0.846415,0.230254,0.214345,0.0804844,0.321125,0.250633,0.285794,0.348491,0.279805,0.634285,0.134146,6.56798,0.299587,,0.0376609,1.82534,-0.651023,71.2983,0.0376609,0.06,-0.685001078993082,-0.2401852048933506,-0.0232084,999,,,,"19346"
"Yonathan Daza",,5.734,17.772,16.3918,4.52411,3.40063,0.913635,0.0893771,0.12047,1.89868,1.6239,1.00019,0.0106602,2.89887,0.144174,0.127977,0.107882,0.448328,0.178244,0.0683901,0.275999,0.0562792,0.163115,0.345028,0.320904,0.36469,0.300931,0.685593,0.0886908,4.21897,0.326186,,-0.0281547,1.90795,-0.257469,71.9228,-0.0281547,0,-0.6463263351470232,-0.19589945673942566,-0.0236059,999,,,,"15794"
"Travis Blankenhorn","WSN",13.759,40.652,36.7099,8.11257,5.02079,1.81502,0.113743,1.16302,4.09947,4.41805,3.03941,0.0841785,11.1226,0.542134,0.288722,0.0718571,0.732454,0.209754,0.0625467,0.220991,0.0747665,0.273605,0.273264,0.288173,0.371674,0.28763,0.659848,0.150683,3.38481,0.281211,,-0.0500822,3.91523,-1.03798,77.5703,-0.0500822,0,-1.1796821244060993,-0.44810405373573303,-0.0242073,999,,,,"18395"
"Jhonkensy Noel","CLE",13.846,40.135,36.846,8.12414,5.1507,1.73851,0.0785218,1.15641,3.96672,4.82732,2.48584,0.188271,11.2132,0.538403,0.222232,0.0425269,0.66178,0.216577,0.0875031,0.220489,0.0619371,0.279387,0.221689,0.278067,0.36609,0.279131,0.644156,0.1456,3.14692,0.28211,,-0.055156,3.58213,-1.30809,76.6262,-0.055156,0,-1.1792025156319141,-0.44240519404411316,-0.0257712,999,,,,"sa3005579"
"Luis Liberato","ATL",3.559,9.575,8.67504,1.78284,1.15682,0.393813,0.0366308,0.195578,1.02772,0.860688,0.747243,0.0112045,2.81072,0.0333513,0.0609342,0.0584351,0.15334,0.149628,0.0541159,0.205514,0.078041,0.293548,0.265854,0.269365,0.326989,0.262651,0.596355,0.121476,4.90157,0.277025,,-0.00775716,0.723538,-0.44312,59.7984,-0.00775716,0,-0.48462775629013777,-0.10554452985525131,-0.0263203,999,,,,"17307"
"Andrew Velazquez","ATL",28.601,68.034,61.9585,12.7583,8.73099,2.40703,0.302717,1.31759,8.65747,4.76246,4.48922,0.0705274,22.3364,0.407596,0.337956,0.803769,0.801474,4.58213,0.921708,0.205917,0.0659849,0.328313,0.200982,0.262751,0.318335,0.256032,0.581086,0.112418,7.46724,0.296066,,0.422933,4.76702,-3.52253,55.3612,0.422933,0,-3.3394008576869965,0.7499338388442993,-0.027076,999,,,,"14196"
"Rece Hinds","CIN",3.955,13.878,12.8362,2.78632,1.66356,0.595948,0.050618,0.476199,1.5185,1.62764,0.808829,0.0775146,4.94205,0.146021,0.0720407,0.0148614,0.162409,0.278684,0.100381,0.217067,0.0582814,0.356107,0.163663,0.269865,0.382674,0.279862,0.652539,0.165608,5.07918,0.308427,,-0.00620989,1.24706,-0.443893,67.6382,-0.00620989,0,-0.562598564196378,-0.1831018477678299,-0.0272102,750.1799926757812,,,,"sa1169587"
"Ryan McKenna","BAL",25.83,76.77,68.7756,15.3245,10.462,3.06369,0.256039,1.54282,8.27309,6.72387,6.13644,0.166135,23.1842,0.889614,0.4178,0.550517,1.25488,1.7239,0.491582,0.222819,0.0799327,0.301995,0.264682,0.29324,0.342109,0.280564,0.635348,0.11929,5.17909,0.309935,,0.0038271,6.94325,-2.41073,77.8117,0.0038271,0,-2.0371961500495672,-0.846230149269104,-0.0275192,999,,,,"19928"
"Trey Cabbage","HOU",5.271,17.57,16.0919,3.28074,1.95659,0.703317,0.078367,0.542456,2.06829,1.80771,1.18611,0.0415139,6.80242,0.167666,0.0863573,0.0380018,0.200957,0.449867,0.135295,0.203875,0.0675077,0.387161,0.174366,0.264346,0.358452,0.270425,0.622797,0.154576,5.99879,0.309994,,0.00768137,1.44112,-0.699684,69.3376,0.00768137,0,-0.6378403264097869,-0.244027778506279,-0.0284306,729.260009765625,,,,"21078"
"Charlie Blackmon","COL",108.773,477.032,426.763,115.033,76.8088,23.734,4.28997,10.2007,56.8508,50.6343,37.0309,0.997555,77.1537,7.97929,3.27527,1.98347,9.4911,2.75889,1.01414,0.269549,0.0776276,0.161737,0.479962,0.3369,0.416975,0.327704,0.753875,0.147426,4.33467,0.305917,,-0.807213,61.8195,3.69596,89.871,-0.807213,-0.35,-6.793163478374481,-9.745775789022446,-0.0285494,434.2200012207031,,,,"7859"
"Kyle McCann","OAK",7.885,27.72,25.188,4.55317,2.89035,0.951061,0.0529568,0.658806,2.22878,2.48916,2.01622,0.0173752,10.746,0.323133,0.118775,0.0738205,0.450907,0.0511749,0.020362,0.180767,0.0727353,0.387662,0.187626,0.249312,0.301197,0.244771,0.550509,0.12043,2.36896,0.280129,,-0.038521,1.68304,-1.69448,55.3418,-0.038521,-0.33,-1.5218145437538624,0.2784104645252228,-0.0301055,999,,,,"25575"
"Victor Reyes",,9.243,30.803,28.689,6.91015,4.93395,1.27662,0.153067,0.546518,3.10869,2.79968,1.62219,0.00513979,7.50622,0.227807,0.200137,0.0638535,0.613074,0.365351,0.121703,0.240864,0.0526633,0.243685,0.216112,0.284983,0.353182,0.278789,0.638166,0.112318,4.4217,0.305409,,-0.0305295,2.74049,-1.01268,73.2811,-0.0305295,0,-1.0166815873235464,-0.33953922986984253,-0.0309137,999,,,,"15487"
"Alan Trejo","COL",42.941,150.654,139.682,33.9171,22.0335,7.84561,0.453516,3.58449,16.0276,16.0034,8.07829,0.0961775,36.4207,1.31967,1.06822,0.505904,2.32739,2.21294,0.833354,0.242816,0.0536215,0.241751,0.221805,0.288482,0.382463,0.290642,0.670945,0.139647,4.3729,0.301083,,-0.150595,14.8865,-3.46985,65.0256,-0.150595,0.2,-6.678139954805374,1.2337648421525955,-0.0310664,747.2899780273438,,,,"20056"
"Everson Pereira","NYY",17.108,59.071,54.2214,12.1121,7.85424,2.4266,0.230468,1.60084,6.70984,5.95853,3.93828,0.0933588,19.0142,0.531384,0.307465,0.0724402,0.881714,1.28339,0.395922,0.223383,0.0666703,0.321886,0.207124,0.281054,0.36521,0.281487,0.646264,0.141827,5.26541,0.309941,,-0.00466933,5.38779,-1.80966,78.2137,-0.00466933,0.02,-1.5466934628784657,-0.7720370106399059,-0.0311531,746.5499877929688,,,,"23695"
"Brennen Davis","CHC",8.583,25.187,22.7179,4.87465,3.17876,1.03215,0.0624001,0.60134,2.59004,2.53531,1.78758,0.0118356,7.29754,0.465741,0.15324,0.0625467,0.393495,0.364781,0.123826,0.214573,0.0709724,0.289734,0.244957,0.283707,0.34491,0.277392,0.628617,0.130337,4.43172,0.285416,,-0.0210719,2.21162,-0.857269,72.0569,-0.0210719,0,-0.8929789010435343,-0.27763447165489197,-0.0311601,999,,,,"sa3007876"
"TJ Hopkins","DET",17.444,35.861,32.6562,7.36883,4.96693,1.4637,0.172106,0.766086,3.59138,3.4936,2.54767,0.0676887,10.3661,0.334941,0.211229,0.110993,0.666371,0.228533,0.0893633,0.225649,0.071043,0.289062,0.24577,0.286753,0.351388,0.279643,0.638142,0.125739,3.80893,0.30378,,-0.0519719,3.21592,-1.15354,74.5829,-0.0519719,0,-1.1441175565123558,-0.3952932059764862,-0.0320502,999,,,,"25482"
"Aaron Schunk","COL",6.643,26.272,24.4053,5.81825,3.84905,1.32656,0.111747,0.530897,2.70936,2.62764,1.46481,0.104459,7.01122,0.208884,0.164631,0.0283639,0.393285,0.374831,0.13912,0.238401,0.0557555,0.26687,0.208923,0.285477,0.367174,0.282505,0.652651,0.128773,4.58696,0.310513,,-0.0255018,2.41845,-0.782636,59.5706,-0.0255018,0,-1.341357933357358,0.10251542925834656,-0.0342776,999,,,,"sa3009957"
"Gilberto Celestino","PIT",11.622,38.337,34.4815,8.31435,6.12764,1.65911,0.124318,0.403283,3.82747,3.30362,3.20069,0.0889752,8.01897,0.299604,0.205651,0.149518,0.93833,0.513039,0.15722,0.241125,0.0834884,0.209171,0.39914,0.309385,0.331538,0.284988,0.640923,0.0904134,4.16138,0.301203,,-0.0372502,3.60814,-1.063,74.7904,-0.0372502,0,-1.2345508374273777,-0.42258599400520325,-0.0349991,999,,,,"20233"
"Óscar Mercado","SDP",17.004,53.063,48.8606,10.3985,6.94487,2.14869,0.220022,1.0849,5.68453,4.69025,3.09646,0.0145026,12.5885,0.609347,0.361588,0.135027,0.667845,2.05237,0.522655,0.212819,0.0583543,0.237236,0.245976,0.266481,0.332414,0.262846,0.598894,0.119594,6.12815,0.261994,,0.10792,4.01834,-2.44708,66.5595,0.10792,0.19,-2.090360604226589,-0.07240739464759827,-0.0353892,999,,,,"16375"
"Alexander Canario","CHC",36.351,135.818,123.974,27.9355,16.7787,5.98811,0.487753,4.68096,15.3496,15.7941,9.63833,0.23212,41.8558,0.915321,0.833663,0.456257,1.78813,2.47693,0.721011,0.225333,0.070965,0.308176,0.230275,0.284343,0.394775,0.293143,0.679118,0.169442,4.94433,0.297102,,-0.0177486,13.7025,-2.84613,82.6156,-0.0177486,0.14,-2.9428074453026056,-2.0415588468313217,-0.0355994,744.780029296875,,,,"22842"
"Cooper Hummel","HOU",6.96,22.448,19.6525,4.154,2.73778,0.958561,0.0893481,0.368304,2.49568,1.78932,2.31814,0.0270624,6.24768,0.347078,0.106004,0.0242843,0.371881,0.536192,0.198524,0.211373,0.103267,0.278318,0.371039,0.304107,0.325463,0.282768,0.62957,0.114091,5.16796,0.288049,,-0.0179765,2.07133,-0.663825,78.4472,-0.0179765,0.03,-0.6173542812466621,-0.5070370156317949,-0.0358565,999,,,,"19458"
"Canaan Smith-Njigba","PIT",11.319,37.86,33.8965,7.71782,5.19636,1.70835,0.0914227,0.721682,4.05058,3.47291,3.43774,0.112333,11.0431,0.255591,0.184294,0.0858351,0.696014,1.00458,0.303233,0.227687,0.0908012,0.291683,0.311301,0.302089,0.347353,0.286769,0.649441,0.119665,4.92105,0.313502,,0.00529748,3.61923,-0.99379,75.9839,0.00529748,-0.01,-1.1211261143907905,-0.5340277645736933,-0.0364219,750.1500244140625,,,,"23264"
"Sandy León","ATL",22.807,56.434,49.9918,9.66421,6.78599,1.79665,0.0671418,1.01444,4.83365,4.91639,4.68267,0.0476986,15.2084,0.641416,0.325171,0.343648,1.10305,0.085245,0.0118188,0.193316,0.0829761,0.26949,0.3079,0.269375,0.292817,0.252782,0.562192,0.0995012,2.17566,0.253703,,-0.0808816,3.80192,-3.07423,52.073,-0.0808816,0,-3.3216893449425697,1.036779761314392,-0.0367117,999,,,,"5273"
"Símon Muzziotti","PHI",10.882,33.167,30.5429,7.43627,5.34682,1.51387,0.198204,0.377368,3.65448,2.79299,2.09502,0.104389,6.66375,0.152679,0.182452,0.1939,0.561379,1.1521,0.359255,0.243469,0.0631658,0.200915,0.314391,0.293693,0.343079,0.278838,0.636772,0.0996101,5.94334,0.298042,,0.0210748,2.95214,-1.08906,71.5341,0.0210748,0,-1.1485595107078552,-0.3655974268913269,-0.0383061,999,,,,"19553"
"David Dahl","PHI",5.443,17.399,16.0355,3.59131,2.38345,0.828251,0.0683618,0.311244,1.63189,1.74126,1.0976,0.0156798,4.17697,0.120223,0.117661,0.0279878,0.31083,0.0797213,0.03239,0.22396,0.0630842,0.24007,0.262775,0.276848,0.342366,0.271089,0.619214,0.118406,3.54687,0.28119,,-0.0253543,1.43669,-0.683275,66.3396,-0.0253543,0.02,-0.7508962340652943,-0.2319907359778881,-0.0388995,999,,,,"13744"
"Jake Cave","COL",36.875,134.946,122.32,30.5112,19.4351,6.57733,1.1651,3.33365,15.6936,14.4583,9.6051,0.255484,35.0872,1.84333,0.857277,0.320449,2.45967,1.34422,0.526389,0.249438,0.0711774,0.260009,0.273749,0.311677,0.40402,0.310236,0.715697,0.154582,5.06187,0.320656,,-0.189326,15.5302,-0.912168,78.1607,-0.189326,0.62,-3.840378552675247,-1.1541240215301514,-0.0395727,745.25,,,,"14477"
"Peyton Burdick","BAL",10.925,29.774,26.6164,5.13477,3.10349,1.09368,0.0845811,0.853022,3.07717,3.06104,2.47625,0.022218,11.1448,0.495176,0.159857,0.0263295,0.37593,0.40741,0.128777,0.192918,0.0831684,0.374313,0.222189,0.272499,0.33651,0.269423,0.609008,0.143592,4.43705,0.28973,,-0.0195086,2.41734,-1.21045,70.0896,-0.0195086,0,-1.0865758825093508,-0.32819664478302,-0.0402374,999,,,,"25459"
"Leury García","ATL",27.88,89.847,83.0336,20.4907,15.8446,3.50654,0.404984,0.734581,9.53535,7.43235,4.68847,0.0648902,19.2796,0.872105,0.562969,0.664362,2.30898,1.2162,0.381328,0.246776,0.0521828,0.214582,0.243183,0.292195,0.325302,0.272785,0.617497,0.0785255,4.76875,0.310717,,-0.0821402,7.54549,-3.40184,66.592,-0.0821402,0,-3.800678461790085,0.3301256597042084,-0.0408279,999,,,,"5913"
"Irving Lopez",,18.387,48.864,44.0118,9.32752,6.40611,2.09628,0.169352,0.655779,4.52615,4.19851,3.29375,0.0525317,10.9222,0.915878,0.316237,0.326333,0.960982,0.25502,0.0937605,0.211932,0.0674065,0.223522,0.301565,0.2789,0.311958,0.263201,0.590858,0.100026,3.54103,0.264785,,-0.0699609,3.71475,-2.23905,63.9158,-0.0699609,0,-2.2543214485049248,0.1795414388179779,-0.0408809,999,,,,"20463"
"Jonathan Araúz","LAD",20.895,54.263,49.1912,10.0687,6.55086,2.0652,0.181275,1.2714,5.48898,5.48331,4.09391,0.0543911,13.0883,0.307774,0.370416,0.299685,0.936943,0.229497,0.0744033,0.204686,0.0754458,0.2412,0.312793,0.268153,0.331577,0.263722,0.59973,0.126892,3.44575,0.24991,,-0.0694762,4.14866,-2.46297,64.3068,-0.0694762,0,-2.4689014479517937,0.19937904179096222,-0.0419576,999,,,,"20275"
"Taylor Kohlwey","NYM",10.5,29.281,26.3226,5.76428,4.12577,1.20215,0.0845005,0.351863,2.86152,2.31227,2.3632,0.0442904,6.63778,0.372461,0.175596,0.0471865,0.558593,0.421677,0.167505,0.218986,0.0807076,0.226692,0.356022,0.290757,0.311179,0.269213,0.601936,0.0921923,4.27001,0.277439,,-0.0388916,2.37221,-1.19551,70.1673,-0.0388916,0,-1.1210640743374825,-0.3227623403072357,-0.0444953,999,,,,"19212"
"Nathan Martorella","SDP",10.026,38.024,34.2008,7.77815,5.13558,1.64931,0.0764507,0.916812,3.88456,4.02085,3.22525,0.0540329,8.28763,0.336656,0.204813,0.0564382,0.78674,0.18842,0.0753047,0.227426,0.0848214,0.217958,0.389164,0.298677,0.360541,0.28993,0.659218,0.133115,3.02402,0.272262,,-0.0606993,3.73475,-0.898255,84.7159,-0.0606993,0,-0.7806720063090324,-0.9670138955116272,-0.0450918,999,,,,"sa3019978"
"David Villar","SFG",18.735,62.784,56.2086,12.3619,7.59002,2.59276,0.121377,2.05778,6.75945,7.21672,5.09055,0.0213535,19.0694,0.982246,0.448641,0.0539852,0.937756,0.301665,0.105502,0.21993,0.0810803,0.30373,0.266949,0.293874,0.380205,0.294671,0.67408,0.160276,3.12454,0.290012,,-0.0893063,6.41392,-1.23595,86.4271,-0.0893063,-0.01,-1.1450042352080345,-1.4556019399315119,-0.0460231,999,,,,"24782"
"Tristan Gray","MIA",7.557,19.445,17.8786,3.29998,1.85965,0.788897,0.0679326,0.583503,1.73892,2.05189,1.21681,0.00980047,6.58555,0.200282,0.119927,0.0293989,0.221811,0.11267,0.043559,0.184577,0.0625772,0.338676,0.18477,0.242953,0.334213,0.251665,0.577166,0.149636,3.7553,0.250842,,-0.0210235,1.29195,-1.07731,53.3953,-0.0210235,-0.11,-1.143704915419221,0.006620369851589203,-0.0473246,999,,,,"19877"
"Jimmy Herron","COL",11.507,39.396,35.5835,8.58583,5.64685,1.86273,0.191545,0.88471,4.67719,3.88969,3.00218,0.0920149,8.70142,0.465638,0.270345,0.0743544,0.604955,1.22149,0.349773,0.241287,0.0762051,0.220871,0.345021,0.30654,0.37899,0.299191,0.68553,0.137703,5.60404,0.293178,,0.0271459,4.1725,-0.627675,70.7562,0.0271459,0,-1.4001166373491287,-0.4342592656612396,-0.0490751,999,,,,"sa3008183"
"Emmanuel Rivera","MIA",49.13,188.17,172.156,43.1516,28.9496,8.97115,0.869345,4.36146,20.5828,21.6456,12.886,0.190116,38.9519,1.50685,1.41295,0.20786,4.02047,1.08873,0.406848,0.250653,0.0684806,0.207004,0.330819,0.306149,0.388866,0.302179,0.695015,0.138213,3.76161,0.297799,,-0.286469,20.3965,-2.53096,87.4831,-0.286469,0.01,-3.204339474439621,-3.708687534555793,-0.0500596,750.6099853515625,,,,"19890"
"Michael Siani","STL",28.184,66.504,59.9086,12.3952,8.77995,2.26323,0.277339,1.07465,7.14546,5.17173,5.40843,0.116741,16.0035,0.577707,0.351594,0.257642,1.11801,2.4484,0.602878,0.206901,0.0813248,0.24064,0.337952,0.277469,0.307752,0.260916,0.585221,0.100851,5.93243,0.262158,,0.122344,4.92957,-3.17356,62.3839,0.122344,0.27,-2.976786181330681,0.20786596089601517,-0.0501686,750.469970703125,,,,"22557"
"Romy Gonzalez","BOS",24.297,81.456,75.4424,16.4615,10.7222,3.11349,0.38602,2.23984,9.31527,8.03214,4.70002,0.126767,27.1953,0.717792,0.406795,0.188981,1.28247,2.72323,0.810446,0.2182,0.0577001,0.333865,0.172825,0.269228,0.358771,0.272778,0.627999,0.140572,6.16239,0.306409,,0.0791902,6.84033,-3.08461,63.9309,0.0791902,-0.05,-3.441198892891407,0.15830760821700096,-0.0514821,999,,,,"21562"
"Trey Mancini",,43.531,157.619,141.301,33.8658,23.3457,6.12488,0.400153,3.99507,16.5784,16.8668,13.034,0.385533,38.826,2.12122,0.985891,0.176623,3.47746,0.0136456,0.00495823,0.239671,0.0826932,0.246328,0.335703,0.311358,0.373501,0.300514,0.684859,0.13383,2.19693,0.30031,,-0.293047,16.8669,-2.33808,86.1429,-0.293047,0,-2.9988750219345093,-2.895704746246338,-0.0522967,742.9600219726562,,,,"15149"
"Bryce Johnson","SDP",23.222,44.98,40.731,8.95064,6.4713,1.66973,0.197397,0.612213,4.95544,3.40939,3.34821,0.0424341,13.0308,0.468249,0.215435,0.217133,0.722551,1.93221,0.507716,0.21975,0.0744376,0.289701,0.256946,0.285216,0.315529,0.26755,0.600745,0.0957788,6.11602,0.305398,,0.0932048,3.58196,-1.89859,69.713,0.0932048,0,-1.5944927036762238,-0.4958112835884094,-0.0556245,999,,,,"20002"
"Jesús Aguilar",,34.696,111.932,100.136,22.4896,15.1978,3.7837,0.0404617,3.46762,10.2155,12.6763,9.11404,0.641114,25.9189,0.892809,1.09704,0.257464,1.80452,0.0689619,0.024418,0.224591,0.0814248,0.231559,0.351637,0.29213,0.367073,0.286406,0.659203,0.142482,1.34155,0.264759,,-0.185779,10.6665,-2.97178,84.2003,-0.185779,0,-2.3047996908426285,-2.056363821029663,-0.0557869,999,,,,"11342"
"Greg Jones","COL",11.195,43.581,40.0274,8.95564,6.00755,1.75759,0.294604,0.8959,5.27386,3.52438,2.67708,0.0158709,16.0502,0.596163,0.181712,0.0986901,0.609897,2.0314,0.486263,0.223738,0.0614277,0.368285,0.166794,0.281238,0.349515,0.276773,0.630753,0.125777,7.06289,0.346463,,0.129652,3.80434,-1.50575,55.7277,0.129652,0,-2.260621875524521,0.21595291793346405,-0.0558268,999,,,,"sa3010151"
"Tyler Gentry","KCR",20.172,76.483,68.5961,15.7349,10.7295,3.25933,0.150207,1.59586,8.01169,7.30762,6.19536,0.0974049,19.6994,1.04787,0.458164,0.185513,1.46448,0.966188,0.340286,0.229384,0.0810031,0.257566,0.314494,0.301164,0.351072,0.288205,0.652237,0.121688,3.90596,0.296049,,-0.0881212,7.40263,-1.91638,76.6251,-0.0881212,0,-2.230260357260704,-0.9338889122009277,-0.0564842,999,,,,"sa3014485"
"Greg Allen","NYY",26.974,54.615,48.2311,10.0245,7.06584,1.94626,0.204919,0.807448,6.3507,3.74818,3.8244,0.0957914,14.3694,1.74096,0.300728,0.517776,0.849624,2.97217,0.693098,0.207842,0.0700248,0.263104,0.266149,0.288182,0.306916,0.267677,0.595098,0.0990738,6.87489,0.276331,,0.205305,4.35497,-2.29955,68.6415,0.205305,0,-1.8467993885278702,-0.6020172238349915,-0.0592168,999,,,,"16623"
"Kyle Garlick","ARI",24.297,61.326,55.9535,12.0326,7.34054,2.53647,0.10307,2.0525,6.31402,7.63173,4.13722,0.0129968,20.9458,0.744488,0.413316,0.0696722,0.973516,0.139659,0.0445572,0.215046,0.0674628,0.341549,0.19752,0.276158,0.374109,0.282822,0.650267,0.159063,2.69436,0.299087,,-0.0849486,5.66145,-1.81076,74.5062,-0.0849486,0,-2.0218080654740334,-0.6759920716285706,-0.0606685,999,,,,"18063"
"Jared Young","STL",9.297,34.416,31.1426,6.86244,4.5255,1.36771,0.148372,0.820851,3.60189,3.44859,2.39762,0.0780565,9.1373,0.528061,0.206485,0.141234,0.617403,0.420463,0.138083,0.220355,0.0696659,0.265496,0.262399,0.285578,0.352875,0.279864,0.638453,0.13252,4.53499,0.282437,,-0.0310002,3.09266,-1.10073,75.0866,-0.0310002,0.02,-1.093213301151991,-0.6973610930144787,-0.0616264,750.8300170898438,,,,"20404"
"Kyle Stowers","BAL",17.486,62.061,55.8964,12.1155,7.54744,2.44853,0.14929,1.97024,6.51551,6.96975,5.00042,0.120498,19.2612,0.709408,0.363509,0.0912306,0.970259,0.389951,0.132894,0.216749,0.0805727,0.310359,0.259611,0.287646,0.37164,0.287797,0.659285,0.154891,3.53768,0.289629,,-0.0793222,5.98574,-1.57604,82.825,-0.0793222,-0.03,-1.3564905747771263,-1.3792283814400434,-0.0626075,715.6900024414062,,,,"26151"
