Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Jair Casanova","ATL",0.25,1,0.9183,0.1518,0.1096,0.0211,0.002,0.0191,0.0832,0.0807,0.0569,0,0.3447,0.011,0.0075,0.0063,,0.0082,0.0033,0.165305,0.0569,0.3447,0.165071,0.221093,0.255036,0.213312,0.476129,0.089731,3.77553,0.236121,0,-0.00112052,0.0345892,-0.087255,26.7225,-0.00112052,0,-0.09190032805781811,-0.012000000104308128,-0.00696327,999,,,,"sa3018392"
"Yilber Herrera","MIN",0.25,1,0.9112,0.1218,0.0949,0.0194,0.0016,0.0059,0.0632,0.0538,0.065,0,0.3489,0.01,0.0075,0.0063,,0.0118,0.0049,0.13367,0.065,0.3489,0.1863,0.198048,0.177897,0.175817,0.375945,0.0442274,3.97009,0.205533,0,-0.00101728,0.00344966,-0.118395,4.20278,-0.00101728,0,-0.11580237280577421,0.012000000104308128,-0.00696406,999,,,,"sa3018425"
"Jean Arnaez","TOR",0.25,1,0.936,0.1703,0.1278,0.0241,0.002,0.0164,0.0786,0.0803,0.0392,0,0.2595,0.011,0.0075,0.0063,,0.0096,0.0039,0.181944,0.0392,0.2595,0.15106,0.221898,0.26453,0.21539,0.486428,0.0825855,3.8043,0.230527,0,-0.00109762,0.036315,-0.0855292,31.7345,-0.00109762,0,-0.08289390476420522,-0.020999999716877937,-0.00697319,999,,,,"sa3016120"
"Felix Negueis",,0.25,1,0.9082,0.1435,0.1047,0.022,0.0018,0.015,0.0763,0.0715,0.066,0,0.3533,0.012,0.0075,0.0063,,0.0101,0.0041,0.158005,0.066,0.3533,0.18681,0.222904,0.235741,0.208606,0.458645,0.0777362,3.79369,0.234746,0,-0.00111825,0.0306804,-0.0911638,25.3628,-0.00111825,0,-0.09206585178617388,-0.012000000104308128,-0.00698506,999,,,,"sa3008739"
"Jhonny Perdomo","KCR",0.25,1,0.9336,0.1575,0.1284,0.0209,0.0019,0.0063,0.0675,0.062,0.0406,0,0.2653,0.012,0.0075,0.0063,,0.012,0.0049,0.168702,0.0406,0.2653,0.153034,0.211432,0.215403,0.193101,0.426835,0.0467009,3.97415,0.22584,0,-0.00106281,0.0178039,-0.10404,10.7068,-0.00106281,0,-0.10805478622205555,0.004000000189989805,-0.00698923,999,,,,"sa3015656"
"Jerson Florentino","LAA",0.25,1,0.921,0.1464,0.1204,0.0194,0.0016,0.005,0.0674,0.0587,0.0542,0,0.2428,0.011,0.0075,0.0063,,0.0122,0.005,0.158958,0.0542,0.2428,0.223229,0.212942,0.199783,0.189817,0.412724,0.0408252,3.96902,0.207727,0,-0.00110046,0.0150763,-0.106768,10.6938,-0.00110046,0,-0.10810792737174779,0.004000000189989805,-0.00699453,999,,,,"sa3018642"
"Sebastian Cadiz","CLE",0.25,1,0.937,0.1204,0.091,0.0145,0.0015,0.0134,0.0608,0.0626,0.0382,0,0.3705,0.011,0.0075,0.0063,,0.0084,0.0034,0.128495,0.0382,0.3705,0.103104,0.170675,0.190075,0.163151,0.36075,0.0615795,3.84973,0.190867,0,-0.000835324,-0.00706991,-0.128914,-3.76198,-0.000835324,0,-0.1251638624817133,0.020999999716877937,-0.0070001,999,,,,"sa3021602"
"Jhosward Camacho",,0.25,1,0.9212,0.1384,0.1087,0.0166,0.0014,0.0118,0.0683,0.0647,0.056,0,0.3335,0.009,0.0075,0.0063,,0.0074,0.003,0.150239,0.056,0.3335,0.167916,0.20469,0.209835,0.189119,0.414525,0.0595962,3.51599,0.217004,0,-0.00112461,0.0144967,-0.107348,12.0814,-0.00112461,0,-0.10825596121139824,0.004000000189989805,-0.00700401,999,,,,"sa3015755"
"Jhosmmel Zue","KCR",0.25,1,0.9297,0.1254,0.0937,0.0161,0.0016,0.0139,0.0645,0.0637,0.0455,0.003,0.3804,0.011,0.0075,0.0063,,0.0088,0.0036,0.134882,0.0455,0.3804,0.119611,0.183053,0.200387,0.172249,0.38344,0.065505,3.82231,0.205379,0,-0.000893675,0.000486226,-0.121358,-3.74623,-0.000893675,0,-0.12520334898727015,0.020999999716877937,-0.00700404,999,,,,"sa3021049"
"Yordalin Pena","STL",0.25,1,0.9407,0.1504,0.1165,0.0202,0.0019,0.0118,0.0688,0.0695,0.0345,0,0.3071,0.011,0.0075,0.0063,,0.0082,0.0033,0.159881,0.0345,0.3071,0.112341,0.197142,0.223025,0.187746,0.420167,0.0631445,3.76758,0.220245,0,-0.00100109,0.0133565,-0.108488,13.3321,-0.00100109,0,-0.10836955672129989,0.004000000189989805,-0.00701006,999,,,,"sa3018489"
"Oswal Leones",,0.25,1,0.9272,0.1566,0.1156,0.0234,0.0021,0.0155,0.0764,0.0754,0.048,0,0.3088,0.011,0.0075,0.0063,,0.012,0.005,0.168896,0.048,0.3088,0.15544,0.216967,0.248814,0.208184,0.46578,0.079918,4.0042,0.23116,0,-0.0010557,0.0303305,-0.0915137,25.0757,-0.0010557,0,-0.0923531970474869,-0.012000000104308128,-0.00701371,999,,,,"sa3005945"
"Omar Romero","TOR",0.25,1,0.9199,0.1395,0.1142,0.018,0.0014,0.0059,0.0657,0.0582,0.0553,0,0.268,0.011,0.0075,0.0063,,0.0097,0.004,0.151647,0.0553,0.268,0.206343,0.207105,0.193499,0.184828,0.400604,0.0418524,3.51642,0.204438,0,-0.00113909,0.0109329,-0.110911,10.5512,-0.00113909,0,-0.10831749939825386,0.004000000189989805,-0.00701543,999,,,,"sa3019092"
"Luiyin Alastre","MIL",0.25,1,0.9256,0.1492,0.1214,0.019,0.0017,0.0072,0.0672,0.0619,0.0496,0,0.2522,0.011,0.0075,0.0063,,0.0103,0.0042,0.161193,0.0496,0.2522,0.196669,0.21113,0.208838,0.191578,0.419968,0.0476448,3.79576,0.210776,0,-0.00111506,0.0165387,-0.105306,13.3367,-0.00111506,0,-0.1084778371732682,0.004000000189989805,-0.00702086,999,,,,"sa3021210"
"Carlos Jimenez","SEA",0.25,1,0.9209,0.1227,0.0905,0.0139,0.0011,0.0172,0.0678,0.0673,0.0543,0,0.3893,0.011,0.0075,0.0063,,0.011,0.0045,0.133239,0.0543,0.3893,0.139481,0.189192,0.206754,0.180263,0.395946,0.073515,3.71731,0.202146,0,-0.000899809,0.00714197,-0.114702,10.273,-0.000899809,0,-0.10841150104533881,0.004000000189989805,-0.0070248,999,,,,"sa3015599"
"Waner Luciano","HOU",0.25,1,0.9242,0.131,0.0972,0.016,0.0014,0.0163,0.072,0.0709,0.05,0,0.3518,0.012,0.0075,0.0063,,0.0097,0.004,0.141744,0.05,0.3518,0.142126,0.194224,0.214889,0.18522,0.409112,0.0731443,3.97575,0.203513,0,-0.000974968,0.0112585,-0.110586,10.2803,-0.000974968,0,-0.10847794986329973,0.004000000189989805,-0.00703143,999,,,,"sa3018501"
"Jonathan Rivero","PIT",0.25,1,0.9214,0.1232,0.0972,0.0148,0.0013,0.0099,0.0628,0.059,0.0538,0,0.3112,0.011,0.0075,0.0063,,0.0084,0.0034,0.13371,0.0538,0.3112,0.172879,0.189192,0.184827,0.172583,0.374019,0.0511179,3.4571,0.18641,0,-0.0010033,0.000763618,-0.121081,-0.564154,-0.0010033,0,-0.12558712088502944,0.020999999716877937,-0.00703176,999,,,,"sa3021150"
"Edwin Ramos",,0.25,1,0.9142,0.1152,0.092,0.0137,0.0012,0.0082,0.0611,0.0543,0.06,0,0.3657,0.012,0.0075,0.0063,,0.0081,0.0033,0.126012,0.06,0.3657,0.164069,0.188387,0.170422,0.168074,0.358809,0.0444104,3.42246,0.195327,0,-0.0010365,-0.00298111,-0.124825,-2.26191,-0.0010365,0,-0.12564561050385237,0.020999999716877937,-0.00704287,999,,,,"sa3019102"
"Daniel Castro","HOU",0.25,1,0.9242,0.1162,0.0906,0.014,0.0015,0.0101,0.0631,0.0585,0.049,0,0.3791,0.013,0.0075,0.0063,,0.0086,0.0035,0.12573,0.049,0.3791,0.129253,0.17933,0.17691,0.164539,0.35624,0.0511794,3.92333,0.195576,0,-0.000933075,-0.0059171,-0.127761,-4.05416,-0.000933075,0,-0.12561170163098723,0.020999999716877937,-0.00704476,999,,,,"sa3018610"
"German Ortiz","OAK",0.25,1,0.9241,0.1376,0.1131,0.0176,0.0017,0.0053,0.0599,0.0538,0.0521,0,0.307,0.01,0.0075,0.0063,,0.0092,0.0037,0.148902,0.0521,0.307,0.169707,0.200966,0.188941,0.179642,0.389907,0.040039,3.61369,0.213628,0,-0.00107163,0.00662615,-0.115218,10.1997,-0.00107163,0,-0.10867110826075077,0.004000000189989805,-0.00705069,999,,,,"sa3018011"
"Cuba Bess",,0.25,1,0.9242,0.1573,0.109,0.0238,0.0027,0.0218,0.0817,0.0842,0.051,0,0.3512,0.011,0.0075,0.0063,,0.0097,0.004,0.170201,0.051,0.3512,0.145216,0.22069,0.27256,0.218577,0.49325,0.102359,4.07494,0.242527,0,-0.00106589,0.038962,-0.0828822,32.1592,-0.00106589,0,-0.0837318756384775,-0.020999999716877937,-0.00705147,999,,,,"sa3015374"
"Yohairo Cuevas","NYM",0.25,1,0.918,0.1547,0.1126,0.0238,0.0018,0.0165,0.0787,0.0758,0.0582,0,0.3416,0.01,0.0075,0.0063,,0.0123,0.005,0.168519,0.0582,0.3416,0.170375,0.224313,0.252288,0.213976,0.476601,0.0837691,3.97721,0.243567,0,-0.00104348,0.0351408,-0.0867034,33.1373,-0.00104348,0,-0.08387624507304281,-0.020999999716877937,-0.00706059,999,,,,"sa3015826"
"Ricardo Cova","SEA",0.25,1,0.9396,0.1393,0.1071,0.0166,0.0013,0.0143,0.0657,0.0673,0.0346,0,0.3613,0.012,0.0075,0.0063,,0.0093,0.0038,0.148255,0.0346,0.3613,0.0957653,0.187079,0.214347,0.179787,0.401425,0.066092,3.8607,0.218723,0,-0.000928174,0.00674655,-0.115098,9.94299,-0.000928174,0,-0.10883529047714546,0.004000000189989805,-0.00706706,999,,,,"sa3016186"
"Winder Diaz","WSN",0.25,1,0.9176,0.1332,0.1069,0.0185,0.0016,0.0062,0.0621,0.055,0.0576,0,0.3097,0.011,0.0075,0.0063,,0.0098,0.004,0.145161,0.0576,0.3097,0.185986,0.203079,0.18908,0.181502,0.39216,0.0439189,3.70779,0.20847,0,-0.00108056,0.0081706,-0.113674,6.42335,-0.00108056,0,-0.11700791493058205,0.012000000104308128,-0.00707372,999,,,,"sa3015764"
"Johan Contreras","NYY",0.25,1,0.9213,0.1138,0.0897,0.0137,0.0012,0.0092,0.0613,0.0562,0.0539,0.001,0.4066,0.011,0.0075,0.0063,,0.0071,0.0029,0.123521,0.0539,0.4066,0.132563,0.179833,0.170954,0.162509,0.350787,0.047433,3.66419,0.203899,0,-0.000987533,-0.00760304,-0.129447,-4.25261,-0.000987533,0,-0.12590394518338144,0.020999999716877937,-0.0070739,999,,,,"sa3019217"
"Luis Suisbel","SEA",0.25,1,0.9238,0.1506,0.1072,0.021,0.0018,0.0206,0.0774,0.0794,0.0474,0,0.3657,0.015,0.0075,0.0063,,0.0066,0.0027,0.163022,0.0474,0.3657,0.129614,0.21435,0.256549,0.210034,0.470899,0.0935267,3.51837,0.238532,0,-0.0011264,0.031867,-0.0899772,30.908,-0.0011264,0,-0.08391309389844537,-0.020999999716877937,-0.00707482,999,,,,"sa3016717"
"Alfredo Rodriguez","TBR",0.25,1,0.9256,0.1103,0.0851,0.0129,0.0015,0.0108,0.0586,0.0561,0.0496,0,0.4172,0.011,0.0075,0.0063,,0.0074,0.003,0.119166,0.0496,0.4172,0.118888,0.171983,0.171348,0.158648,0.343332,0.0521824,3.68073,0.196991,0,-0.000908871,-0.0108094,-0.132654,-4.41382,-0.000908871,0,-0.12601845379685983,0.020999999716877937,-0.00708532,999,,,,"sa3021207"
"Estanli Castillo",,0.25,1,0.9252,0.1555,0.1163,0.0228,0.0019,0.0146,0.0751,0.0734,0.05,0,0.3423,0.011,0.0075,0.0063,,0.0094,0.0038,0.168072,0.05,0.3423,0.146071,0.217873,0.244272,0.207325,0.462144,0.0761998,3.75739,0.244703,0,-0.00109002,0.0296167,-0.0922275,24.4898,-0.00109002,0,-0.09310135501436889,-0.012000000104308128,-0.00708831,999,,,,"sa3008763"
"Roger Leyton",,0.25,1,0.9302,0.1605,0.1222,0.0229,0.0018,0.0137,0.0749,0.0734,0.044,0,0.3098,0.012,0.0075,0.0063,,0.0116,0.0047,0.172544,0.044,0.3098,0.142027,0.217873,0.245324,0.207246,0.463196,0.07278,3.966,0.23901,0,-0.00103682,0.0295509,-0.0922933,24.4359,-0.00103682,0,-0.09311389620415866,-0.012000000104308128,-0.00708956,999,,,,"sa3015167"
"Jose De Jesus","TEX",0.25,1,0.9327,0.1452,0.1122,0.0166,0.0016,0.0148,0.0712,0.0706,0.0435,0.003,0.3322,0.01,0.0075,0.0063,,0.0113,0.0047,0.155677,0.0435,0.3322,0.130945,0.19996,0.224509,0.18904,0.424469,0.0688324,3.99268,0.219825,0,-0.00097739,0.0144311,-0.107413,9.65774,-0.00097739,0,-0.10922629456035793,0.004000000189989805,-0.00710605,999,,,,"sa3018420"
"Joshua Liranzo","BAL",0.25,1,0.9207,0.1274,0.0967,0.0145,0.0014,0.0148,0.0677,0.066,0.0535,0,0.3769,0.012,0.0075,0.0063,,0.0075,0.0031,0.138373,0.0535,0.3769,0.141947,0.194123,0.205387,0.182324,0.39951,0.0670142,3.62117,0.209879,0,-0.00105821,0.0088537,-0.11299,9.71961,-0.00105821,0,-0.10923298413399607,0.004000000189989805,-0.00710672,999,,,,"sa3021198"
"Yerlin Luis","CLE",0.25,1,0.8836,0.1073,0.0846,0.0129,0.0013,0.0085,0.0654,0.0531,0.0906,0,0.4157,0.012,0.0075,0.0063,,0.01,0.0041,0.121435,0.0906,0.4157,0.217946,0.211231,0.167836,0.182693,0.379067,0.0464011,3.67655,0.211608,0,-0.00117292,0.0091601,-0.112684,9.78325,-0.00117292,0,-0.10927144845481962,0.004000000189989805,-0.00711055,999,,,,"sa3021094"
"Erick Torres","KCR",0.25,1,0.9346,0.1486,0.1152,0.018,0.0019,0.0135,0.0697,0.069,0.0406,0,0.3083,0.011,0.0075,0.0063,,0.0114,0.0047,0.158999,0.0406,0.3083,0.13169,0.201469,0.225658,0.191538,0.427127,0.0666595,3.97541,0.217798,0,-0.000988981,0.0165061,-0.105338,9.62358,-0.000988981,0,-0.10927882662508637,0.004000000189989805,-0.00711129,999,,,,"sa3018641"
"Yeniel Laboy","OAK",0.25,1,0.9151,0.1514,0.1125,0.0226,0.0019,0.0145,0.073,0.0701,0.0601,0.003,0.3049,0.011,0.0075,0.0063,,0.0088,0.0036,0.165446,0.0601,0.3049,0.197114,0.223911,0.241941,0.209101,0.465851,0.0764944,3.55527,0.226956,0,-0.00115103,0.0310921,-0.090752,30.6185,-0.00115103,0,-0.08428452257066965,-0.020999999716877937,-0.00711185,999,,,,"sa3020005"
"David Guzman","TOR",0.25,1,0.9189,0.1536,0.1217,0.0194,0.0014,0.0111,0.0732,0.0685,0.0553,0.003,0.2668,0.012,0.0075,0.0063,,0.008,0.0033,0.167156,0.0553,0.2668,0.207271,0.2223,0.227555,0.202971,0.449855,0.0603983,3.31979,0.219738,0,-0.00122601,0.0260008,-0.0958434,23.1265,-0.00122601,0,-0.09333649522159249,-0.012000000104308128,-0.00711704,999,,,,"sa3021135"
"Oswal Rada",,0.25,1,0.9402,0.1335,0.1068,0.0159,0.0015,0.0094,0.0612,0.0602,0.035,0.003,0.3159,0.011,0.0075,0.0063,,0.0075,0.0031,0.141991,0.035,0.3159,0.110795,0.180638,0.192193,0.167031,0.372831,0.0502021,3.69324,0.199389,0,-0.000962669,-0.00384764,-0.125692,-2.97303,-0.000962669,0,-0.1264382996596396,0.020999999716877937,-0.00712191,999,,,,"sa3015651"
"Emerson Purroy",,0.25,1,0.9219,0.1278,0.1034,0.0168,0.0014,0.0061,0.0612,0.0553,0.0543,0,0.3169,0.01,0.0075,0.0063,,0.01,0.0041,0.138627,0.0543,0.3169,0.171347,0.193318,0.179629,0.172706,0.372947,0.0410023,3.81033,0.200693,0,-0.00102267,0.000866018,-0.120978,2.86118,-0.00102267,0,-0.11741527426056564,0.012000000104308128,-0.00712489,999,,,,"sa3015840"
"Layant Tapia",,0.25,1,0.9272,0.1427,0.1097,0.0225,0.0021,0.0084,0.0674,0.0624,0.049,0,0.3301,0.01,0.0075,0.0063,,0.0123,0.0051,0.153904,0.049,0.3301,0.14844,0.202979,0.209879,0.187468,0.412858,0.055975,4.04522,0.22526,0,-0.000992452,0.0131257,-0.108718,10.9564,-0.000992452,0,-0.10949472128413618,0.004000000189989805,-0.00712754,999,,,,"sa3015652"
"Asbel Gonzalez","KCR",0.25,1,0.9287,0.1461,0.1138,0.0198,0.0018,0.0108,0.0695,0.0654,0.0455,0,0.2923,0.012,0.0075,0.0063,,0.0171,0.0071,0.157317,0.0455,0.2923,0.155662,0.204891,0.217508,0.191107,0.422399,0.0601917,4.37704,0.21371,0,-0.000896642,0.0161477,-0.105696,9.32449,-0.000896642,0,-0.10954485979164019,0.004000000189989805,-0.00713781,999,,,,"sa3021639"
"German Ramirez","HOU",0.25,1,0.9442,0.1467,0.1212,0.0178,0.0016,0.006,0.064,0.0608,0.031,0,0.2871,0.011,0.0075,0.0063,,0.0076,0.0031,0.15537,0.031,0.2871,0.107976,0.189896,0.196569,0.174294,0.386465,0.0411989,3.74988,0.213635,0,-0.00104592,0.00218465,-0.11966,2.70739,-0.00104592,0,-0.11762279830873013,0.012000000104308128,-0.00714559,999,,,,"sa3021092"
"Yaikel Mijares","CLE",0.25,1,0.9259,0.1355,0.1063,0.0172,0.0018,0.0102,0.0654,0.0625,0.0493,0,0.336,0.011,0.0075,0.0063,,0.0106,0.0043,0.146344,0.0493,0.336,0.146726,0.197041,0.201858,0.181912,0.398899,0.0555136,3.89213,0.213386,0,-0.000978609,0.00851139,-0.113333,9.24185,-0.000978609,0,-0.10972584562841803,0.004000000189989805,-0.00715586,999,,,,"sa3021181"
"Luis Parababire","ATL",0.25,1,0.9323,0.1273,0.0982,0.0162,0.0013,0.0116,0.0667,0.0635,0.0419,0,0.3566,0.012,0.0075,0.0063,,0.0082,0.0034,0.136544,0.0419,0.3566,0.117499,0.182349,0.194036,0.171049,0.376385,0.0574922,3.92446,0.202414,0,-0.000967015,-0.000510484,-0.122355,-1.61002,-0.000967015,0,-0.12684651097515598,0.020999999716877937,-0.00715734,999,,,,"sa3021634"
"Juan Villavicencio","PHI",0.25,1,0.9291,0.1371,0.1076,0.0182,0.0021,0.0092,0.0658,0.0619,0.0471,0,0.3107,0.01,0.0075,0.0063,,0.0096,0.0039,0.147562,0.0471,0.3107,0.151593,0.195431,0.201378,0.180504,0.396809,0.0538155,3.85212,0.207394,0,-0.000995138,0.00734184,-0.114502,5.61271,-0.000995138,0,-0.11792676278855652,0.012000000104308128,-0.00716534,999,,,,"sa3018494"
"Arison Jimenez","TBR",0.25,1,0.9297,0.1298,0.0982,0.0158,0.0015,0.0143,0.0662,0.066,0.0455,0,0.3623,0.011,0.0075,0.0063,,0.0099,0.004,0.139615,0.0455,0.3623,0.125587,0.187481,0.20598,0.1781,0.393462,0.0663655,3.91446,0.206029,0,-0.000900295,0.00534539,-0.116499,9.06865,-0.000900295,0,-0.10985505231656134,0.004000000189989805,-0.00716875,999,,,,"sa3015625"
"Nick Shumpert",,0.25,1,0.9202,0.1514,0.1118,0.0242,0.0022,0.0132,0.0751,0.0711,0.056,0,0.3451,0.01,0.0075,0.0063,,0.0138,0.0056,0.164529,0.056,0.3451,0.162272,0.218778,0.238644,0.206202,0.457422,0.0741143,4.35726,0.242712,0,-0.000973608,0.0286841,-0.0931601,23.7245,-0.000973608,0,-0.09391751472139731,-0.012000000104308128,-0.0071697,999,,,,"sa875232"
"Juan Frances","CLE",0.25,1,0.948,0.152,0.1226,0.0166,0.0019,0.0109,0.0655,0.0675,0.0282,0,0.2316,0.01,0.0075,0.0063,,0.0105,0.0043,0.160338,0.0282,0.2316,0.121762,0.191406,0.21635,0.1817,0.407756,0.0560127,3.93772,0.197896,0,-0.000953919,0.00833527,-0.113509,9.09486,-0.000953919,0,-0.10987727274186909,0.004000000189989805,-0.00717096,999,,,,"sa3021164"
"Moises Paiva",,0.25,1,0.9312,0.1497,0.1235,0.0179,0.0017,0.0066,0.0661,0.0609,0.044,0,0.271,0.011,0.0075,0.0063,,0.0121,0.0049,0.16076,0.044,0.271,0.162362,0.205998,0.204897,0.186934,0.410895,0.0441366,3.98291,0.216457,0,-0.00102355,0.0126822,-0.109162,10.5923,-0.00102355,0,-0.10996939346659929,0.004000000189989805,-0.00717487,999,,,,"sa3015644"
"Jalen Greer",,0.25,1,0.9361,0.1404,0.1094,0.0213,0.0019,0.0078,0.0606,0.058,0.0401,0,0.3478,0.01,0.0075,0.0063,,0.0113,0.0046,0.149984,0.0401,0.3478,0.115296,0.191708,0.201795,0.177941,0.393502,0.0518107,3.90701,0.22551,0,-0.000910526,0.00521346,-0.116631,9.02073,-0.000910526,0,-0.10992269776761532,0.004000000189989805,-0.00717549,999,,,,"sa3010340"
"Karson Simas","BOS",0.25,1,0.9219,0.1656,0.1271,0.0279,0.0037,0.0069,0.0759,0.0677,0.0543,0,0.3118,0.01,0.0075,0.0063,,0.0151,0.0061,0.179629,0.0543,0.3118,0.17415,0.231358,0.240373,0.212893,0.471731,0.0607441,4.67839,0.259866,0,-0.00102944,0.0342413,-0.0876029,22.4235,-0.00102944,0,-0.0939822542713955,-0.012000000104308128,-0.00718143,999,,,,"sa3011739"
"Julio Carrion",,0.25,1,0.9252,0.1515,0.11,0.0229,0.0017,0.0169,0.0753,0.0754,0.049,0,0.3803,0.012,0.0075,0.0063,,0.0067,0.0027,0.163748,0.049,0.3803,0.128846,0.213847,0.246974,0.206208,0.460821,0.0832252,3.50829,0.251354,0,-0.00111719,0.0286891,-0.0931551,23.7286,-0.00111719,0,-0.094056116649881,-0.012000000104308128,-0.00718352,999,,,,"sa3010015"
"Germain Noriega","NYM",0.25,1,0.9354,0.1423,0.1132,0.016,0.0014,0.0117,0.0664,0.065,0.0398,0,0.3218,0.011,0.0075,0.0063,,0.0105,0.0043,0.152127,0.0398,0.3218,0.123679,0.194324,0.20975,0.182279,0.404074,0.0576224,3.9203,0.214309,0,-0.000978576,0.00881603,-0.113028,11.8879,-0.000978576,0,-0.11013613815885037,0.004000000189989805,-0.00718622,999,,,,"sa3018968"
"Angel Acosta","KCR",0.25,1,0.9336,0.1539,0.1242,0.0205,0.0017,0.0074,0.067,0.0627,0.0406,0,0.2573,0.012,0.0075,0.0063,,0.0086,0.0035,0.164846,0.0406,0.2573,0.157792,0.207809,0.214117,0.190773,0.421927,0.0492716,3.6948,0.216588,0,-0.00111954,0.0158704,-0.105974,9.0931,-0.00111954,0,-0.11004500079434365,0.004000000189989805,-0.00718769,999,,,,"sa3021290"
"Samuel Camacaro",,0.25,1,0.9342,0.1433,0.1193,0.0173,0.0015,0.0052,0.0623,0.0572,0.042,0,0.284,0.01,0.0075,0.0063,,0.0091,0.0037,0.153393,0.042,0.284,0.147887,0.196538,0.191822,0.177182,0.38836,0.0384286,3.74408,0.211648,0,-0.00106158,0.00458336,-0.117261,3.94597,-0.00106158,0,-0.11810621141921729,0.012000000104308128,-0.00718852,999,,,,"sa3015829"
"Yassel Soler","ARI",0.25,1,0.9283,0.1469,0.1151,0.0184,0.0016,0.0118,0.0701,0.0678,0.0449,0.006,0.2859,0.013,0.0075,0.0063,,0.0079,0.0032,0.158246,0.0449,0.2859,0.157048,0.206098,0.219649,0.189463,0.425747,0.0614026,3.67308,0.211722,0,-0.00105741,0.0147822,-0.107062,11.9197,-0.00105741,0,-0.11017556150909513,0.004000000189989805,-0.00719015,999,,,,"sa3022281"
"Franyer Noria","BOS",0.25,1,0.9299,0.156,0.1267,0.0223,0.0021,0.005,0.0687,0.0619,0.0443,0,0.2424,0.012,0.0075,0.0063,,0.0101,0.0041,0.16776,0.0443,0.2424,0.182756,0.213646,0.212496,0.193629,0.426142,0.044736,3.86152,0.218841,0,-0.00112056,0.0182421,-0.103602,9.07093,-0.00112056,0,-0.11007258819881827,0.004000000189989805,-0.00719044,999,,,,"sa3018528"
"Anderson Machado","OAK",0.25,1,0.9331,0.1372,0.109,0.0168,0.0015,0.0099,0.0611,0.0595,0.0411,0,0.3194,0.012,0.0075,0.0063,,0.0086,0.0035,0.147037,0.0411,0.3194,0.128679,0.191506,0.200086,0.177719,0.391592,0.053049,3.6504,0.208245,0,-0.00100627,0.00502878,-0.116815,8.8666,-0.00100627,0,-0.11020313028711826,0.004000000189989805,-0.00720346,999,,,,"sa3015765"
"Heriberto Rincon","NYM",0.25,1,0.9293,0.1385,0.1106,0.016,0.0014,0.0106,0.0658,0.0625,0.0459,0,0.3487,0.011,0.0075,0.0063,,0.0102,0.0041,0.149037,0.0459,0.3487,0.131632,0.196639,0.203594,0.182023,0.400233,0.0545572,3.86644,0.221472,0,-0.000981128,0.00860366,-0.113241,11.7165,-0.000981128,0,-0.1103510542307049,0.004000000189989805,-0.00720765,999,,,,"sa3021238"
"Alfredo Alcantara","CIN",0.25,1,0.9238,0.1356,0.1037,0.0172,0.001,0.0137,0.069,0.067,0.0504,0,0.3353,0.012,0.0075,0.0063,,0.008,0.0033,0.146785,0.0504,0.3353,0.150313,0.199255,0.212059,0.1869,0.411314,0.0652739,3.42826,0.209342,0,-0.00107268,0.0126536,-0.109191,5.31806,-0.00107268,0,-0.1183693369384855,0.012000000104308128,-0.00720948,999,,,,"sa3022184"
"Juan Castillo","COL",0.25,1,0.9429,0.1567,0.1247,0.0189,0.002,0.0111,0.0679,0.0676,0.0323,0,0.2838,0.011,0.0075,0.0063,,0.0101,0.0041,0.166189,0.0323,0.2838,0.113813,0.201268,0.225793,0.190607,0.427061,0.0596034,3.8634,0.222121,0,-0.00100498,0.0157326,-0.106112,-2.03642,-0.00100498,0,-0.12741272326093167,0.020999999716877937,-0.0072138,999,,,,"sa3015541"
"Félix Amparo","BAL",0.25,1,0.9514,0.1503,0.1257,0.0183,0.0017,0.0046,0.0602,0.0582,0.0228,0,0.2752,0.012,0.0075,0.0063,,0.0103,0.0042,0.157978,0.0228,0.2752,0.0828488,0.186274,0.195291,0.171239,0.381565,0.0373134,3.97688,0.214549,0,-0.0009494,-0.000352713,-0.122197,2.03613,-0.0009494,0,-0.11833058524644002,0.012000000104308128,-0.00721617,999,,,,"sa3021180"
"Ronny Rojas",,0.25,1,0.9172,0.149,0.1022,0.0213,0.0017,0.0237,0.0818,0.0841,0.059,0,0.3651,0.01,0.0075,0.0063,,0.0092,0.0038,0.162451,0.059,0.3651,0.1616,0.219382,0.26679,0.216534,0.486172,0.104339,3.73789,0.233812,0,-0.00108301,0.037265,-0.0845792,30.7665,-0.00108301,0,-0.0854460495756939,-0.020999999716877937,-0.0072224,999,,,,"sa3005530"
"Darol Garcia","LAD",0.25,1,0.9291,0.1448,0.1182,0.0172,0.0014,0.008,0.0687,0.0633,0.0471,0,0.3042,0.01,0.0075,0.0063,,0.0109,0.0044,0.15585,0.0471,0.3042,0.154832,0.20318,0.203207,0.185141,0.406387,0.0473576,3.72258,0.21909,0,-0.00102785,0.0111931,-0.110651,11.6276,-0.00102785,0,-0.1105079121189192,0.004000000189989805,-0.0072233,999,,,,"sa3015556"
