Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Brandon Belt",,71.595,307.373,262.142,57.1513,32.1834,11.008,0.809715,13.1503,37.056,40.0919,40.1368,1.37638,96.6223,2.98331,1.82087,0.290318,3.52601,1.33822,0.526512,0.218017,0.13058,0.314349,0.415399,0.326529,0.416681,0.323377,0.74321,0.198664,3.11159,0.285369,,-0.524203,38.7286,1.27698,103.587,-0.524203,-0.12,0.8192250728607178,-7.3236943408846855,0.39404,654.8900146484375,,,,"10264"
"Brandon Crawford","STL",59.327,221.595,194.668,44.1954,29.282,8.50206,0.515621,5.89571,23.4925,24.7291,18.1721,0.778299,52.0256,2.8384,1.51334,0.431625,4.44225,1.93698,0.982247,0.227029,0.082006,0.234778,0.349292,0.300222,0.366859,0.292063,0.667081,0.13983,3.47421,0.277011,,-0.408702,22.1579,-4.8422,83.2648,-0.408702,-1.09,-5.002901166677475,1.3749157190322876,0.391075,735.030029296875,,,,"5343"
"Josh Rojas","SEA",83.34,317.571,281.007,63.1049,44.3874,12.3098,1.18181,5.22588,34.3346,25.0745,30.1513,0.727831,72.7847,1.73616,2.20875,2.115,5.22907,9.41476,3.19065,0.224567,0.0949433,0.229192,0.414253,0.301464,0.332575,0.281662,0.63404,0.108008,5.28324,0.282055,,-0.0458517,29.0114,-9.68278,80.5546,-0.0458517,-0.89,-7.44512889534235,0.5474182367324829,0.387744,478.75,,,,"19734"
"Akil Baddoo","DET",66.112,247.916,218.534,49.5168,31.3336,9.4868,2.37715,6.31928,31.9187,22.3176,26.38,0.605907,62.2183,1.13855,1.26411,0.59898,2.9841,11.892,2.60062,0.226586,0.106407,0.250965,0.423991,0.311484,0.378502,0.302415,0.689987,0.151916,7.24092,0.285583,,0.831932,26.921,-3.28608,90.3665,0.831932,0.55,-2.02974134683609,-2.5107406973838806,0.38689,733.1400146484375,,,,"22168"
"Will Brennan","CLE",82.835,323.518,300.508,78.9638,58.3665,15.4648,2.03363,3.09882,34.4553,30.6195,16.4515,0.827203,42.7695,3.53128,2.51887,0.508024,6.30447,8.5172,2.39409,0.262767,0.0508518,0.132201,0.384655,0.306326,0.3587,0.290464,0.665026,0.0959326,5.31235,0.295012,,0.0956278,31.9198,-7.49903,84.4818,0.0956278,1.12,-5.919888481497765,-1.1918514966964722,0.386544,586.9000244140625,,,,"25660"
"Edmundo Sosa","PHI",60.242,212.137,196.323,48.1104,31.6582,9.42443,1.32066,5.70709,24.2171,23.2977,8.34121,0.195779,50.5198,5.38893,1.25055,0.833385,3.72644,4.43742,1.2658,0.245058,0.0393199,0.238147,0.165108,0.292662,0.393726,0.297249,0.686388,0.148668,5.61483,0.299995,,0.00500356,22.1257,-3.72193,83.8768,0.00500356,-0.23,-4.232262982055545,0.8546039015054703,0.383904,747.7100219726562,,,,"17022"
"Santiago Espinal","CIN",71.272,258.835,237.473,61.0277,44.4493,12.1803,0.624121,3.77392,27.1897,25.081,17.0508,0.19563,37.7002,1.73321,1.61087,0.96704,5.15151,4.51053,1.98595,0.256988,0.0658752,0.145654,0.452273,0.309506,0.361211,0.294591,0.670717,0.104224,4.05524,0.289731,,-0.421833,26.4248,-5.1127,77.5124,-0.421833,0.45,-7.632660806179047,2.622926890850067,0.37981,698,,,,"19997"
"Nick Gordon","MIA",73.73,268.308,246.193,60.4639,38.447,13.9598,1.52803,6.52915,30.9402,27.6352,14.918,0.518653,58.1817,3.62764,1.93349,1.56814,4.45811,7.61796,2.23122,0.245596,0.0556004,0.216847,0.256404,0.29628,0.394273,0.298437,0.690553,0.148677,5.82661,0.294058,,0.146705,28.249,-4.44273,84.7508,0.146705,1.09,-4.922024920582771,-0.4692193269729614,0.37395,645.6900024414062,,,,"16337"
"Rowdy Tellez","PIT",107.248,418.582,370.953,87.5372,50.137,17.6693,0,19.731,46.5498,61.2285,39.196,2.59215,89.433,4.79677,3.25149,0.384855,7.53934,0.423723,0.22579,0.235979,0.0936399,0.213657,0.438272,0.314517,0.443182,0.324159,0.757698,0.207202,1.52023,0.255834,,-0.715865,53.0126,2.0108,101.05,-0.715865,-1.86,-0.1714690923690796,-10.367597937583923,0.371164,459.1000061035156,,,,"15679"
"Alex Jackson","TBR",40.792,154.467,140.674,28.5793,16.851,6.32972,0.245869,5.15267,14.5416,17.9992,9.5147,0.187032,49.9572,3.16562,0.88174,0.230663,2.13873,0.31604,0.132478,0.203159,0.061597,0.323417,0.190457,0.267509,0.361536,0.274236,0.629045,0.158376,2.54011,0.270997,,-0.21881,13.1586,-5.66232,75.7028,-0.21881,0,-4.715824231505394,3.1475307941436768,0.366771,748.1599731445312,,,,"17276"
"Ji Hwan Bae","PIT",56.424,216.788,196.029,48.727,36.0509,9.18392,1.58229,1.9098,25.7558,15.6892,16.9437,0.259164,50.0056,1.7525,1.17472,0.88843,3.91785,13.0411,2.26651,0.248571,0.0781579,0.230666,0.338836,0.312289,0.340791,0.289518,0.653081,0.0922207,7.09143,0.322237,,1.23175,21.219,-5.1954,77.8273,1.23175,-0.27,-4.7231186628341675,0.9816897809505463,0.363431,561.7999877929688,,,,"23818"
"Donovan Solano",,74.448,284.296,255.385,66.4034,47.6109,13.2244,0.426908,5.14121,30.2664,29.5645,20.7351,0.195365,59.3179,5.83954,1.86113,0.47566,6.23718,0.0128827,0.0103651,0.260013,0.0729349,0.208649,0.349559,0.327595,0.375533,0.310173,0.703127,0.115519,1.75319,0.317772,,-0.571902,32.7033,-1.93651,94.5874,-0.571902,0.13,-2.4469552636146545,-3.5838500261306763,0.362993,734.8200073242188,,,,"8623"
"Jean Segura","CLE",41.699,154.429,140.368,36.4464,27.0058,5.92027,0.571478,2.94885,17.9392,15.2069,9.50473,0.101258,24.3794,1.98535,0.843349,0.367735,3.9908,3.56073,1.4006,0.259649,0.0615476,0.157868,0.389867,0.313923,0.372993,0.301367,0.686916,0.113344,4.82362,0.29414,,-0.17485,16.635,-2.18125,88.5859,-0.17485,0,-2.3227154314517975,0.5674198865890503,0.34881,750.77001953125,,,,"5933"
"Jurickson Profar","SDP",109.969,449,394.481,91.8795,62.3236,19.2165,1.24449,9.09489,48.2864,43.4429,45.342,0.369711,74.9546,5.22363,2.59069,1.34078,8.98697,3.71037,1.6353,0.232913,0.100984,0.166937,0.604925,0.318216,0.357101,0.299981,0.675317,0.124189,3.64594,0.264469,,-0.815127,47.8492,-6.85887,91.454,-0.815127,-0.37,-5.568777859210968,-6.240132451057434,0.347881,629.5900268554688,,,,"10815"
"Mike Tauchman","CHC",71.591,275.97,238.772,57.1666,39.8844,11.3736,1.24209,4.66651,31.4633,24.5692,31.925,0.541801,64.0392,2.45458,1.68124,1.13732,5.47828,4.88296,1.69935,0.239419,0.115683,0.232051,0.498523,0.333098,0.356088,0.307221,0.689186,0.116669,4.63472,0.305682,,-0.308704,31.069,-2.5563,92.0538,-0.308704,-1.11,-3.0253886580467224,-2.9125674962997437,0.345464,676.5599975585938,,,,"15274"
"Jesse Winker","WSN",73.03,289.622,245.687,58.1965,38.8242,11.036,0.231663,8.10459,31.7083,30.68,37.4795,0.550186,55.2933,4.49072,1.66606,0.298969,6.14389,0.243152,0.11638,0.236873,0.129408,0.190915,0.677831,0.346211,0.38264,0.323975,0.728851,0.145768,1.81674,0.272305,,-0.618783,36.6359,1.34716,101.935,-0.618783,-1.7,0.07562953233718872,-6.526988744735718,0.340651,694.7000122070312,,,,"13590"
"Rougned Odor",,51.916,151.848,136.028,29.4802,17.4757,6.26236,0.455518,5.28662,16.9133,18.0412,12.2034,0.157106,36.1863,2.51845,0.908933,0.189337,2.15351,1.89651,0.739321,0.216722,0.0803662,0.238306,0.337239,0.291458,0.386049,0.295263,0.677507,0.169328,4.19867,0.253432,,-0.179624,15.5872,-2.91459,88.2912,-0.179624,0,-2.3822492510080338,0.5579365491867065,0.333974,999,,,,"12282"
"Randal Grichuk","ARI",71.067,282.809,261.784,65.654,40.9269,14.0002,0.936382,9.79061,32.3062,37.5255,16.1767,0.108627,63.5931,2.67064,1.91306,0.264218,5.37524,1.38879,0.517538,0.250794,0.0572001,0.224862,0.254379,0.299072,0.423626,0.310666,0.722699,0.172832,3.42298,0.293533,,-0.400415,32.6481,-1.81048,93.1727,-0.400415,-1.25,-2.7923965454101562,-3.5277884006500244,0.330584,640.8599853515625,,,,"10243"
"Dominic Canzone","SEA",82.355,306.853,282.249,66.9242,42.0322,14.2175,0.754775,9.91973,33.2677,34.9455,19.6445,0.617999,62.6223,2.4935,2.06917,0.396587,5.68371,3.7217,1.22147,0.23711,0.0640191,0.204079,0.313698,0.29062,0.398267,0.297194,0.688886,0.161156,3.87324,0.269173,,-0.260892,31.9904,-5.39781,91.3201,-0.260892,-0.04,-3.4522650241851807,-3.6572068110108376,0.330328,597.5700073242188,,,,"26438"
"Rob Refsnyder","BOS",52.794,186.07,161.713,41.8272,29.0132,8.14579,0.569394,4.09883,22.4331,18.5671,19.1686,0.0492378,40.7576,2.65784,1.2365,0.369025,3.75031,2.72729,1.10035,0.25865,0.103018,0.219045,0.470308,0.34449,0.392103,0.325232,0.736593,0.133453,4.19442,0.319479,,-0.310322,23.7312,1.05969,100.288,-0.310322,-0.59,-0.24608875811100006,-2.762592613697052,0.330174,750.6500244140625,,,,"13770"
"Wyatt Langford","TEX",125.907,541.296,485.291,115.712,73.8842,23.1741,1.62459,17.0288,65.5123,59.7465,45.6251,1.84301,123.456,6.42138,2.81702,1.14175,8.74492,12.7997,2.57013,0.238438,0.0842886,0.228076,0.369564,0.310575,0.398156,0.308065,0.708731,0.159718,5.08094,0.283879,,0.519029,61.3189,-4.63482,92.1564,0.519029,0,-4.568225026130676,-10.61877155303955,0.318882,999,,,,"33333"
"Ben Rortvedt","TBR",13.184,42.493,38.005,7.49401,4.81285,1.55716,0.0791688,1.04483,3.83302,4.13285,3.54031,0.0639005,12.2762,0.556569,0.21843,0.172732,0.769108,0.129836,0.0491791,0.197185,0.083315,0.2889,0.288387,0.273885,0.3248,0.265657,0.598685,0.127615,2.67873,0.258979,,-0.0629483,3.3171,-1.86043,69.7566,-0.0629483,2.34,-1.6028078719973564,3.3572838306427,0.31887,748.989990234375,,,,"20287"
"Matt Thaiss","LAA",52.916,187.503,165.656,34.5887,22.5662,6.52831,0.202785,5.29142,19.2696,19.2454,18.7391,0.553696,47.4078,1.66918,1.23663,0.20189,3.69974,0.762632,0.406857,0.208798,0.0999402,0.252837,0.395275,0.293629,0.346482,0.282868,0.64011,0.137683,2.57687,0.256558,,-0.346056,17.317,-5.52914,75.1898,-0.346056,-0.74,-5.92011633515358,2.7381319999694824,0.317746,685.3900146484375,,,,"19318"
"Tyler Black","MIL",51.881,189.492,167.105,39.447,25.6257,8.93303,1.1995,3.68877,22.5538,17.5215,18.3491,0.635693,40.9739,2.63299,1.0814,0.323475,3.15259,7.26735,1.27808,0.236061,0.0968331,0.21623,0.447824,0.319446,0.370099,0.303603,0.689544,0.134037,6.19715,0.289485,,0.559798,20.7638,-2.32475,88.4364,0.559798,0,-2.1547866463661194,-1.2933298349380493,0.299944,999,,,,"sa3017623"
"Kolten Wong","ARI",44.129,160.946,144.272,33.1618,22.6136,6.37984,0.509119,3.6592,18.3833,15.254,11.8515,0.279137,31.7167,3.33689,1.06332,0.422782,2.81144,4.70168,1.71873,0.229857,0.0736364,0.197064,0.373667,0.301203,0.357225,0.290184,0.658428,0.127369,5.20965,0.268305,,-0.0742179,15.8422,-3.76815,84.4795,-0.0742179,0,-3.0672987923026085,0.591365396976471,0.298207,749.0800170898438,,,,"12532"
"Isiah Kiner-Falefa","TOR",93.604,361.375,331.218,82.5756,64.8385,13.8139,1.24883,2.67443,40.0906,26.8376,22.2002,0.138801,59.578,4.19337,2.49583,1.20974,7.96153,14.8262,5.12279,0.249309,0.0614326,0.164865,0.372625,0.302602,0.32278,0.278134,0.625382,0.0734707,5.56675,0.294337,,0.101147,31.9543,-12.0772,75.2238,0.101147,0.65,-10.627031661570072,1.3271121382713318,0.29656,496.80999755859375,,,,"16512"
"Evan Longoria",,43.115,155.554,140.372,32.1967,19.3236,6.31133,0.297616,6.26418,17.6055,20.2436,12.6278,0.118506,43.9028,1.28895,1.0647,0.200588,2.63959,0.39755,0.216785,0.229367,0.0811793,0.282235,0.28763,0.296829,0.412446,0.30641,0.709275,0.183079,2.62769,0.284131,,-0.267198,17.4076,-1.54572,92.0226,-0.267198,-0.12,-1.77928826212883,-0.6829926893115044,0.282127,999,,,,"9368"
"Oswald Peraza","NYY",47.561,187.268,171.734,40.1364,27.516,7.79635,0.593905,4.23006,22.3358,17.2599,11.429,0.0649427,43.3566,2.74717,1.02682,0.331462,3.04934,7.30216,2.07884,0.233713,0.06103,0.231522,0.263604,0.29054,0.359922,0.285183,0.650462,0.126209,5.83004,0.286852,,0.262256,17.6553,-5.16217,80.7756,0.262256,-0.59,-4.051434278488159,0.5109490752220154,0.281201,689.9400024414062,,,,"22823"
"José Azocar","SDP",72.429,227.903,213.254,50.7978,36.6724,8.88788,1.65204,3.58544,26.5183,18.4156,10.1445,0.244287,57.3294,1.6858,1.56,1.25861,3.06532,11.6506,3.00196,0.238203,0.0445126,0.251552,0.176952,0.276328,0.345813,0.270804,0.622141,0.10761,7.06606,0.306774,,0.691228,18.7648,-9.0039,71.8941,0.691228,3.4,-7.244109570980072,2.2822686433792114,0.279497,717.5,,,,"18821"
"Coby Mayo","BAL",30.799,126.463,113.726,26.7956,17.0938,5.80265,0.353772,3.54543,13.8746,13.932,10.3991,0.417295,33.9875,1.4979,0.716581,0.12318,2.05712,0.951593,0.164422,0.235615,0.0822303,0.268754,0.305968,0.306258,0.386385,0.301751,0.692643,0.15077,3.81915,0.302304,,-0.0992427,13.6628,-1.74596,92.4968,-0.0992427,0,-1.2361959740519524,-0.33949515223503113,0.271188,999,,,,"sa3014479"
"Edward Olivares","PIT",70.635,279.078,256.224,65.8744,44.161,13.5467,1.64284,6.52378,33.2581,29.0192,16.3957,0.162055,51.5834,3.97143,1.98391,0.502582,4.57899,8.98876,2.83336,0.257096,0.0587495,0.184835,0.317848,0.30958,0.399174,0.307653,0.708754,0.142078,5.85238,0.296603,,0.105903,31.5189,-2.48511,89.9843,0.105903,-0.08,-3.3568859323859215,-3.4619386941194534,0.268186,479.8800048828125,,,,"19698"
"Joey Bart","PIT",24.562,87.508,79.7265,17.2936,11.2397,3.23598,0.213259,2.60473,8.96656,9.36677,5.85465,0.0413353,27.5274,1.40066,0.416901,0.109326,1.56142,0.253623,0.112234,0.216912,0.0669042,0.31457,0.212685,0.280885,0.360863,0.281159,0.641748,0.143951,3.07491,0.293712,,-0.138834,7.95766,-2.70468,77.3686,-0.138834,0.4,-2.5922879576683044,2.2952161133289337,0.267677,735.4400024414062,,,,"21524"
"Blake Perkins","MIL",31.964,107.111,94.3842,20.4586,13.1375,4.61769,0.523524,2.17979,11.787,9.32367,10.6465,0.178354,29.0224,0.77301,0.662468,0.644883,1.51018,3.24344,0.581068,0.216758,0.0993965,0.270956,0.366836,0.299419,0.346061,0.285767,0.64548,0.129303,5.8568,0.286301,,0.215593,10.1502,-2.90067,76.4796,0.215593,2.42,-2.9054380357265472,1.9267284572124481,0.266305,748.27001953125,,,,"19921"
"Abraham Toro","OAK",61.324,218.18,196.725,44.4109,28.464,9.49379,1.03176,5.42133,21.6349,21.9413,16.226,0.361714,44.3071,3.01828,1.66968,0.540591,3.62389,2.99684,0.965852,0.225751,0.0743696,0.203076,0.366216,0.29248,0.367172,0.28831,0.659652,0.141422,4.41424,0.262261,,-0.173108,21.1363,-5.4477,85.5198,-0.173108,0.03,-3.9585888981819153,-0.8262287098914385,0.261814,684.6400146484375,,,,"19844"
"Nelson Velázquez","KCR",102.37,404.581,366.855,84.9616,47.9454,18.1691,0.9685,17.8786,50.0456,54.1599,31.1949,2.18448,124.966,3.53337,2.48362,0.514338,5.12545,8.12677,3.08775,0.231595,0.0771043,0.308878,0.249627,0.296213,0.432605,0.311074,0.728819,0.201011,4.69987,0.29618,,-0.298096,46.8428,-2.45308,92.4763,-0.298096,0.03,-3.9453868567943573,-7.213160725310445,0.257555,302.30999755859375,,,,"23359"
"Matt Shaw","CHC",29.943,83.274,76.9765,19.471,13.3933,3.62049,0.409838,2.04728,9.82547,8.86298,4.49766,0.420288,17.4298,0.829226,0.506774,0.463845,1.38422,3.20163,0.509604,0.252947,0.0540103,0.209307,0.258044,0.299454,0.390418,0.29747,0.689872,0.137471,6.08236,0.300376,,0.28423,8.70073,-1.44573,85.517,0.28423,0,-1.2098909318447113,0.9179233312606812,0.253801,999,,,,"sa3022615"
"Carter Kieboom","WSN",55.718,203.82,181.069,41.3097,28.3495,7.76457,0.47927,4.71637,20.5075,20.1798,18.4275,0.439966,48.525,2.72822,1.33823,0.257495,4.08582,0.787066,0.344805,0.228144,0.0904106,0.238077,0.379753,0.306861,0.354462,0.292331,0.661323,0.126318,2.79737,0.283306,,-0.366175,20.4257,-4.40856,80.7213,-0.366175,0,-5.234097450971603,0.7488977313041687,0.245207,748.6400146484375,,,,"19958"
"Adalberto Mondesi",,45.022,188.471,174.326,36.4533,22.8278,6.87086,1.13977,5.61484,27.7366,15.2105,10.7149,0.385088,60.7015,0.962043,1.06181,1.39635,1.44172,20.9204,3.36033,0.20911,0.0568515,0.322073,0.176517,0.257291,0.358226,0.265802,0.615518,0.149117,8.62823,0.282736,,2.50287,14.7351,-8.22896,64.3459,2.50287,0.38,-5.6853508949279785,1.6923695802688599,0.241148,722.9099731445312,,,,"13769"
"Robbie Grossman","CHW",61.126,244.441,210.263,46.9244,29.6647,9.56834,0.88293,6.80847,27.9889,23.4057,29.3886,0.270572,58.0529,2.52233,1.88729,0.379836,3.29856,3.65477,1.17374,0.22317,0.120228,0.237492,0.506239,0.323015,0.374217,0.308484,0.697232,0.151047,4.47581,0.272362,,-0.236818,27.7758,-2.00793,93.8631,-0.236818,-0.46,-2.034254267811775,-3.885677307844162,0.237565,745.8499755859375,,,,"5254"
"Xavier Edwards","MIA",30.021,109.035,98.5473,26.2482,20.1403,4.54979,0.549547,1.0085,12.1676,8.57289,7.69047,0.375618,14.9334,0.555348,0.710618,1.53126,2.24419,4.09255,0.849309,0.266351,0.0705321,0.13696,0.514983,0.320863,0.354373,0.296937,0.675237,0.0880225,5.72962,0.302939,,0.244211,11.344,-1.94124,83.7454,0.244211,0.02,-1.9514252990484238,0.6156547255814075,0.237237,699.280029296875,,,,"22266"
"Sean Bouchard","COL",96.489,334.354,298.178,74.3765,43.5186,18.4428,1.26002,11.1552,42.5591,39.368,30.8734,0.278972,89.4543,2.9004,2.0739,0.328107,4.59091,6.66472,2.1799,0.249436,0.0923375,0.267544,0.345131,0.323778,0.431973,0.326818,0.755751,0.182536,4.96276,0.316673,,-0.180544,43.0836,2.3445,89.277,-0.180544,0.41,-4.622147649526596,-4.429340213537216,0.233345,477.2300109863281,,,,"21270"
"Owen Miller","MIL",43.2,167.773,154.576,39.3287,27.3214,7.89661,1.18221,2.9285,18.3009,16.6589,9.90218,0.044995,32.8728,1.77314,1.30883,0.212822,2.97341,3.21923,0.980557,0.25443,0.0590213,0.195936,0.301227,0.304392,0.377648,0.297312,0.68204,0.123218,5.19507,0.303124,,-0.070154,17.5074,-2.93477,84.2194,-0.070154,0.1,-3.350076973438263,-0.03333335369825363,0.232608,697.3800048828125,,,,"24655"
"Oswaldo Cabrera","NYY",44.878,163.528,148.841,33.5714,21.5977,6.43262,0.654872,4.88621,18.917,17.0591,11.5362,0.230938,39.0778,1.02286,1.10523,1.02284,2.46188,3.98458,1.12295,0.225552,0.0705455,0.238967,0.29521,0.283871,0.376055,0.286498,0.659926,0.150503,5.3801,0.270661,,0.0615395,15.5957,-4.32922,81.6868,0.0615395,0.06,-3.5267681293189526,0.2908538840711117,0.231168,700.7999877929688,,,,"21707"
"Garrett Cooper","CHC",66.144,265.208,237.143,59.9601,40.2126,11.096,0.483706,8.16786,29.8428,31.8891,22.7371,0.475338,70.7711,3.18694,1.58746,0.553125,5.73174,0.332695,0.145546,0.252843,0.0857332,0.266851,0.321277,0.324514,0.407041,0.318812,0.731555,0.154198,2.32558,0.324123,,-0.500821,32.4104,0.0963522,99.8242,-0.500821,-0.32,-0.5585975274443626,-6.160905182361603,0.230968,623.1699829101562,,,,"15279"
"Ernie Clement","TOR",46.204,146.638,135.511,33.8297,24.5783,6.69924,0.438675,2.11346,14.7988,13.4982,7.52163,0.279331,16.4948,1.09885,1.21156,1.29538,2.75353,2.50649,0.797766,0.249646,0.0512938,0.112487,0.456,0.29207,0.352346,0.281153,0.644416,0.1027,4.2714,0.268523,,-0.08907,13.334,-4.53295,77.3165,-0.08907,0.49,-4.074632540345192,1.393164575099945,0.229252,707.5999755859375,,,,"20352"
"Lenyn Sosa","CHW",54.444,206.885,194.572,46.8938,30.9633,9.32089,0.456973,6.15261,20.3089,22.9147,8.97632,0.49844,47.5263,1.1727,1.35128,0.813109,3.52442,1.13137,0.425848,0.241011,0.043388,0.229723,0.188871,0.27681,0.388476,0.285629,0.665287,0.147466,3.08689,0.286418,,-0.266401,19.5814,-5.62632,78.022,-0.266401,0.01,-5.714570194482803,0.9702115748077631,0.227594,748.77001953125,,,,"22896"
"Manny Piña",,6.879,24.461,21.9046,5.07556,3.19695,0.941373,0.0203547,0.916888,2.65822,3.1065,1.75949,0.0269166,5.43856,0.412938,0.16648,0.0355574,0.445236,0.0508543,0.031974,0.231713,0.0719303,0.222336,0.32352,0.298967,0.402122,0.304223,0.701089,0.170409,2.27705,0.264621,,-0.0444889,2.69294,-0.287494,90.5321,-0.0444889,1.24,-0.326694555580616,1.7707870602607727,0.226976,999,,,,"2829"
"Mickey Moniak","LAA",93.567,373.268,347.693,79.1668,45.1891,17.1257,2.15415,14.6979,44.2038,44.6142,18.8325,0.863518,116.899,3.25619,2.42644,1.06017,4.19614,6.19274,1.68991,0.227692,0.0504531,0.313176,0.161101,0.27204,0.416156,0.29322,0.688197,0.188464,5.38477,0.295022,,0.0135424,37.6825,-7.798,82.3648,0.0135424,0.95,-7.873874414712191,-2.532431900501251,0.226514,418.3299865722656,,,,"19956"
"Adam Frazier","KCR",86.316,332.421,300.524,75.6219,55.1153,15.0307,2.10898,3.36693,36.1333,27.8956,24.188,0.607553,43.1251,3.62711,2.12693,1.95462,5.93932,7.36896,2.93572,0.251633,0.0727632,0.12973,0.560881,0.313003,0.349294,0.292353,0.662298,0.0976609,5.21961,0.282071,,-0.399619,33.3196,-7.18395,79.5005,-0.399619,0.55,-8.564778417348862,-0.46234816312789917,0.225699,604.7100219726562,,,,"15223"
"Elvis Andrus","ARI",42.112,151.12,137.287,35.0617,25.2743,6.59495,0.424121,2.76829,17.6584,15.9475,8.59029,0.0403974,27.3011,1.27754,0.927892,0.333178,3.51119,4.27744,1.87393,0.255389,0.0568442,0.180659,0.31465,0.303407,0.370098,0.294501,0.673505,0.114709,5.10309,0.29861,,-0.205921,15.4168,-2.99625,82.3359,-0.205921,0,-3.512899339199066,0.5552616119384766,0.218488,720.3499755859375,,,,"8709"
"Mark Vientos","NYM",79.335,311.369,285.133,65.1761,40.3564,12.5905,0.298446,11.9307,32.4179,39.0096,21.4049,1.4265,91.2125,2.5363,2.01456,0.280129,5.77028,0.53895,0.251075,0.228581,0.0687445,0.29294,0.234671,0.286469,0.400359,0.295155,0.686828,0.171778,2.11357,0.28937,,-0.482613,31.9342,-6.00433,87.5586,-0.482613,-1.22,-5.281766176223755,-3.143908739089966,0.21766,574.1900024414062,,,,"22184"
"Stuart Fairchild","CIN",73.422,245.196,218.01,49.5122,30.9529,10.6383,1.02297,6.89805,28.6438,25.4834,19.664,0.311568,68.7296,4.84896,1.502,1.17149,3.6293,6.81454,1.81681,0.22711,0.0801973,0.280305,0.286107,0.303352,0.380215,0.299392,0.683567,0.153105,5.53044,0.296171,,0.1711,26.0101,-3.86563,80.7309,0.1711,0.7,-5.682106748223305,-0.5663562417030334,0.20995,725.739990234375,,,,"20321"
"Andrew Knizner","TEX",50.725,185.052,167.748,36.1081,23.7188,6.2887,0.264585,5.83594,18.8365,20.3558,12.8504,0.137186,44.7033,2.86717,0.993169,0.593617,3.67416,0.564395,0.291775,0.215252,0.069442,0.241572,0.287459,0.280961,0.360266,0.280999,0.641227,0.145014,2.52602,0.256106,,-0.313078,16.8033,-5.7442,73.3963,-0.313078,-1.9,-6.211952090263367,2.0139659643173218,0.208132,619.1300048828125,,,,"19514"
"Eguy Rosario","SDP",30.195,114.782,104.954,24.2413,15.9316,5.476,0.441865,2.39177,12.5359,11.1695,7.90977,0.553526,27.5815,0.959212,0.743771,0.215646,1.75312,3.7307,0.627201,0.230971,0.0689112,0.240294,0.286778,0.289005,0.359933,0.28219,0.648938,0.128962,5.81032,0.288541,,0.294586,10.5361,-3.44939,79.527,0.294586,0.32,-2.6166263222694397,0.7859721779823303,0.207413,736.8099975585938,,,,"19964"
"Tucupita Marcano","SDP",29.497,97.814,88.6284,21.4739,14.9962,4.06916,0.44597,1.96265,10.8621,9.2274,7.0149,0.170155,17.6038,0.619111,0.588489,0.963107,2.00041,2.52304,0.676223,0.242292,0.0717167,0.179972,0.398488,0.300544,0.364703,0.291076,0.665246,0.122411,5.30328,0.280132,,0.046132,9.7005,-2.21757,85.4844,0.046132,0,-1.71282022818923,0.45520058274269104,0.206907,999,,,,"22871"
"Brooks Lee","MIN",30.485,124.041,113.857,27.4942,18.8174,6.09768,0.396683,2.18243,12.5375,12.0258,8.43053,0.277877,24.747,0.766538,0.75492,0.231881,2.58086,1.11133,0.329022,0.24148,0.0679656,0.199507,0.340668,0.296354,0.359508,0.286707,0.655862,0.118028,3.8625,0.288675,,-0.130322,11.8513,-3.26233,81.0626,-0.130322,0,-2.9449304044246674,0.7698232531547546,0.203213,999,,,,"sa3019973"
"Riley Adams","WSN",48.896,179.046,159.134,33.7872,20.8539,7.47398,0.36375,5.0955,17.4752,18.9574,14.8135,0.319792,56.416,3.8106,0.917497,0.370541,2.8604,0.263065,0.124437,0.212319,0.0827357,0.315092,0.262576,0.293332,0.359918,0.287827,0.65325,0.147599,2.36442,0.291168,,-0.301628,17.2732,-4.54247,77.7017,-0.301628,-2.03,-5.247629463672638,1.1839003562927246,0.203067,713.5900268554688,,,,"19864"
"Nick Maton","BAL",26.014,91.488,80.5349,17.7503,11.1991,3.71752,0.29552,2.53811,9.83545,9.67229,9.02513,0.144686,23.1925,0.904651,0.730274,0.293016,1.25329,0.796454,0.259051,0.220404,0.0986482,0.253503,0.38914,0.303526,0.368451,0.295378,0.671977,0.148046,3.77595,0.273922,,-0.111735,9.39999,-1.74729,88.0798,-0.111735,0,-1.4184483364224434,0.3361552059650421,0.201933,999,,,,"21635"
"Thomas Saggese","STL",14.827,58.942,54.1223,13.7413,8.79114,2.99927,0.296381,1.65447,6.66243,7.05756,3.66565,0.249041,14.3204,0.592479,0.398354,0.163251,0.921555,0.755219,0.147125,0.253893,0.0621909,0.242958,0.255974,0.306223,0.411969,0.308858,0.718192,0.158076,4.62486,0.31357,,-0.00968161,6.71587,-0.46587,94.5234,-0.00968161,0,-0.4095848146826029,0.4118610918521881,0.200477,999,,,,"sa3014503"
