Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Andrew McCutchen","PIT",106.004,448.645,383.732,92.3807,60.7484,18.7561,0.614916,12.2613,53.0818,48.3136,57.4349,0.487972,97.4087,3.39783,3.70464,0.374994,7.44185,7.72095,2.42435,0.240743,0.128019,0.217118,0.589628,0.341788,0.388684,0.322869,0.730473,0.147941,3.76557,0.288441,-1.12135,-0.412113,56.3392,1.6745,100.185,-1.53347,-0.494368,-1.4306864365935326,-11.175565153360367,0.267165,577.0999755859375,1.36161,0.152504,0.419761,"9847"
"Ji Hwan Bae","PIT",54.1234,208.08,186.842,46.7605,33.775,9.72049,1.512,1.75303,26.418,17.3399,17.3076,0.164722,46.5919,2.01447,0.965855,0.950051,2.88937,11.3706,3.10104,0.250268,0.0831779,0.223914,0.371473,0.31904,0.346626,0.295583,0.665666,0.0963575,6.9218,0.322721,-0.213318,0.557394,21.4146,-3.93864,81.893,0.344076,-1.38399,-4.3235229551792145,-0.18333828449249268,0.257518,561.7999877929688,3.92591,0.807351,1.64114,"23818"
"Kevin Smith","NYY",23.5404,75.7376,69.7557,14.0496,8.71478,2.99107,0.135205,2.20859,8.10776,7.65207,4.0609,0.108663,23.9611,0.428566,0.400868,1.09164,1.12527,1.45034,0.384517,0.201412,0.053618,0.31637,0.169479,0.24836,0.343153,0.256397,0.591514,0.141741,4.91113,0.269195,-0.0438229,0.0268681,5.32976,-3.89843,57.9357,-0.0169548,3.06843,-3.8990091383457184,3.903281331062317,0.257338,750.8200073242188,3.13944,0.25919,1.72389,"20242"
"Matt Shaw","CHC",31.1141,82.2992,76.7844,19.5164,13.2753,3.58173,0.492303,2.16707,9.72674,8.61381,3.68352,0.365629,16.1953,0.888241,0.503487,0.439553,1.38093,4.52426,0.659062,0.254171,0.0447577,0.196785,0.227444,0.294261,0.398309,0.297444,0.69257,0.144138,6.86292,0.294428,-0.208459,0.49198,8.59705,-1.43062,85.9117,0.283521,0,-1.1293112337589264,0.907177746295929,0.257019,999,2.56069,0.897388,1.87558,"sa3022615"
"Enmanuel Valdez","BOS",41.2494,149.355,135.023,32.9333,19.8721,7.31647,0.588862,5.15577,17.7631,18.414,12.1499,0.260281,35.4886,0.983056,0.823764,0.375586,2.45043,2.84025,0.74822,0.243909,0.0813491,0.237612,0.34236,0.309212,0.421371,0.315239,0.730583,0.177463,4.90837,0.291773,-0.243558,-0.0000611229,17.8091,-0.388999,93.3614,-0.243619,-0.64639,-1.431657999753952,-1.0707659721374512,0.256309,663.260009765625,5.02073,2.06992,1.48652,"21716"
"Jonathan Aranda","TBR",68.8506,248.103,217.922,54.2149,35.239,11.0419,0.924049,7.00995,29.1624,29.6194,23.9879,1.10957,63.7888,4.0896,1.6981,0.405007,3.94851,0.836624,0.263557,0.248781,0.0966855,0.257106,0.376052,0.332229,0.404432,0.321271,0.736661,0.155651,3.40638,0.317192,-0.0250536,-0.42323,30.8267,0.596837,102.152,-0.448283,0.317938,0.2021888792514801,-6.08747124671936,0.254731,532.9099731445312,4.65852,1.45595,1.07363,"21837"
"Michael Stefanic","LAA",27.7848,97.1736,86.2263,22.8864,18.1783,3.62273,0.294818,0.790617,9.94254,7.97896,8.69595,0.158108,11.9576,1.61614,0.224215,0.410995,1.74568,0.902137,0.482057,0.265423,0.0894888,0.123054,0.72723,0.343092,0.341782,0.307549,0.684875,0.0763597,3.54945,0.299798,-0.0245677,-0.241342,10.9664,-0.873659,92.2966,-0.265909,-0.0371394,-1.162846952676773,0.3916377164423466,0.25221,999,3.92681,0.145414,1.84315,"25353"
"Garrett Hampson","KCR",60.9805,210.938,189.213,45.8003,32.9326,8.91212,1.26483,2.69079,24.862,17.1977,16.8037,0.160068,52.4028,1.73665,1.39644,1.78818,3.02335,6.63277,1.50949,0.242057,0.0796619,0.248427,0.320665,0.30763,0.34519,0.28886,0.65282,0.103133,6.00794,0.318114,0.0592648,0.294057,20.5311,-5.17045,80.0616,0.353322,-0.457251,-4.7715301513671875,0.032098740339279175,0.242925,651.9299926757812,3.08826,3.40229,1.46255,"19262"
"Rougned Odor",,51.1964,147.068,131.739,28.3306,16.681,6.40373,0.409791,4.83604,16.5737,17.1542,12.067,0.187921,35.3967,2.54361,0.591364,0.126962,2.05857,1.58693,0.654848,0.21505,0.0820504,0.240682,0.340908,0.292233,0.380008,0.293925,0.672241,0.164958,4.11919,0.255103,0.0247088,-0.19867,14.9331,-2.98635,83.5132,-0.173961,0,-3.1285215616226196,0.5403749942779541,0.240792,999,1.30446,-1.63358,1.37396,"12282"
"Carter Kieboom","WSN",57.1965,190.48,170.802,38.7721,26.0581,7.27516,0.328328,5.11055,20.0373,19.1491,16.3428,0.370184,47.7796,2.40272,0.834637,0.0980066,4.10561,0.389344,0.235446,0.227,0.0857978,0.250838,0.342045,0.302117,0.363202,0.292943,0.665318,0.136201,2.53059,0.283474,0.0184603,-0.363872,19.1857,-4.02318,81.1317,-0.345412,0,-4.79788863658905,0.6998830437660217,0.238496,748.6400146484375,2.90221,-0.949774,1.26437,"19958"
"Randal Grichuk","ARI",70.9702,280.882,260.3,65.0513,41.2563,13.5666,1.0595,9.16898,33.2421,33.791,15.8578,0.404573,61.5975,2.62929,1.77638,0.318241,5.47091,1.3118,0.658762,0.249909,0.0564571,0.2193,0.257442,0.297752,0.415842,0.306912,0.713594,0.165933,3.47373,0.292103,-0.275339,-0.472901,31.55,-2.67386,90.6561,-0.74824,-0.904787,-3.999640107154846,-3.179474413394928,0.238387,640.8599853515625,2.97384,0.173637,0.943857,"10243"
"Jordan Luplow","PHI",21.433,71.7541,62.9101,13.6775,7.10273,3.25829,0.0825998,3.23392,8.90143,8.8466,7.84763,0.192838,18.3776,0.73257,0.19342,0.0703561,0.962097,0.79974,0.281093,0.217414,0.109368,0.256119,0.427021,0.310499,0.426049,0.318788,0.736548,0.208635,3.54198,0.251702,-0.0133803,-0.0780481,8.76747,0.0246458,97.432,-0.0914284,1.23018,-0.3197038769721985,0.23790961503982544,0.235622,999,2.13318,-0.413865,1.72527,"16424"
"Nick Ahmed","SFG",72.9312,263.803,243.308,55.4907,37.657,12.1903,1.36841,4.27496,25.7782,24.1175,16.9032,0.366327,62.6122,1.86958,1.10465,0.617622,4.08324,5.25907,1.48145,0.228068,0.0640753,0.237345,0.269967,0.282172,0.342129,0.273859,0.624302,0.114061,4.9532,0.288498,-0.112105,-0.00544746,22.3899,-9.75297,69.837,-0.117553,-0.206883,-9.813495568931103,3.169560045003891,0.232337,650.6400146484375,4.33325,-0.273324,1.15956,"12147"
"C.J. Cron",,63.8411,245.192,222.223,54.3134,33.4485,9.65833,0.400761,10.8059,29.3387,34.3947,17.9254,0.834699,59.4022,3.14368,1.82491,0.0750086,6.11089,0.0380511,0.0450658,0.244409,0.0731073,0.242268,0.301763,0.307536,0.437356,0.319272,0.744893,0.192947,2.05112,0.28281,0.00991987,-0.425044,30.058,0.182753,96.1571,-0.415124,0,-1.5441323518753052,-4.504563808441162,0.22727,594.030029296875,7.38554,0.356756,0.973273,"12546"
"Austin Hedges","CLE",54.0354,182.578,164.161,31.9922,23.4824,5.23294,0.0739422,3.20288,15.0385,15.4975,11.2097,0.252083,45.2547,2.3241,1.76402,3.11907,4.15773,0.85125,0.503692,0.194882,0.0613966,0.247864,0.247702,0.253684,0.286192,0.240394,0.539876,0.0913092,2.4612,0.245082,-0.123546,-0.325619,10.4216,-11.8244,49.7766,-0.449166,3.33677,-11.43639013171196,7.506165027618408,0.226454,749.4000244140625,2.00877,-0.137586,1.26749,"12976"
"Alec Burleson","STL",61.0018,229.408,210.413,54.4876,37.2224,10.6555,0.527656,6.08202,24.6662,26.8283,15.0918,0.137884,34.8784,1.80368,1.70662,0.392901,5.31929,2.13745,0.459419,0.258956,0.065786,0.152037,0.432698,0.311696,0.401327,0.309493,0.713023,0.142372,3.61422,0.28281,-0.428538,-0.182343,26.2597,-1.69226,94.1237,-0.610881,-0.466286,-2.25354540348053,-3.29044109582901,0.225349,571.780029296875,4.04415,0.404255,1.30387,"27615"
"Jonny DeLuca","TBR",44.2259,156.721,142.194,32.7564,19.4666,7.30133,0.690738,5.29782,18.0121,18.1974,11.5952,0.474738,33.1745,1.83283,0.704677,0.394293,1.73027,3.44156,0.633814,0.230365,0.0739862,0.211679,0.349521,0.295436,0.403202,0.301771,0.698638,0.172837,5.28173,0.262948,-0.228251,0.170995,16.9344,-2.16111,88.8608,-0.0572557,-0.24688,-2.1844870820641518,-0.9293782263994217,0.22111,683.3599853515625,2.63271,-0.393367,1.43152,"26365"
"Stuart Fairchild","CIN",74.9343,247.619,218.542,49.6555,30.3999,10.9221,1.3978,6.93573,30.3437,26.0204,20.3862,0.217353,69.0016,5.9517,1.45647,1.28195,3.68231,7.05094,1.99679,0.227212,0.0823291,0.27866,0.295446,0.308494,0.38519,0.304173,0.693684,0.157978,5.92286,0.296538,-0.300361,0.131888,27.2503,-2.9206,83.9361,-0.168473,0.128958,-5.096284627914429,-1.1634818315505981,0.217054,725.739990234375,3.09862,0.458801,1.11576,"20321"
"Adalberto Mondesi",,45.0487,188.485,175.642,38.7234,24.5117,7.54298,1.65149,5.01726,25.22,17.9893,9.52584,0.251964,59.0913,1.07639,0.858247,1.38283,2.02849,14.1578,2.7583,0.220468,0.0505389,0.313506,0.161206,0.263629,0.367914,0.272385,0.631543,0.147446,8.49551,0.299899,-0.441626,1.39874,15.7668,-7.19907,68.8328,0.957111,0.644845,-6.201211988925934,1.957993507385254,0.216244,722.9099731445312,2.49513,0.57567,1.58939,"13769"
"Adam Duvall","ATL",68.6422,274.742,250.536,55.3382,28.5965,11.4749,1.02612,14.2406,34.9316,40.5707,18.2421,0.398611,85.9333,3.45126,2.23151,0.280197,2.13828,2.06194,0.681505,0.220879,0.0663975,0.312779,0.212283,0.280664,0.445393,0.308623,0.726057,0.224514,4.30634,0.269326,-0.268251,-0.259679,31.2505,-2.2252,90.617,-0.52793,-0.992334,-3.7215479612350464,-3.4816733598709106,0.215122,453.6499938964844,3.88102,3.20504,0.705313,"10950"
"Garrett Stubbs","PHI",32.7676,114.397,100.562,21.9237,15.1362,4.1694,0.655742,1.96229,12.6442,10.7941,10.7034,0.0838744,27.2735,1.09214,0.599318,1.44008,1.33258,1.6715,0.52339,0.218012,0.0935637,0.238412,0.392446,0.298515,0.331055,0.280745,0.62957,0.113043,5.02121,0.27753,0.0171316,-0.093477,10.3635,-3.57505,72.813,-0.0763454,-0.358784,-3.9292961731553078,2.1695834696292877,0.213178,747.8800048828125,1.20328,2.49937,1.59855,"18067"
"Lenyn Sosa","CHW",54.4875,206.37,193.116,46.6875,30.8066,8.98726,0.217127,6.67657,20.5122,22.3416,9.12024,0.465568,46.8681,1.284,1.45837,1.39105,3.94584,0.440211,0.519284,0.241759,0.0441937,0.227108,0.194594,0.278526,0.394265,0.288696,0.67279,0.152505,2.1246,0.283706,0.0332906,-0.445083,20.0583,-5.08666,79.9495,-0.411793,-0.390294,-5.453840047121048,0.5706853568553925,0.213097,748.77001953125,3.26207,-0.240135,1.28775,"22896"
"Eric Haase","MIL",37.497,138.566,127.967,28.2766,18.9525,5.00131,0.283898,4.03885,14.5076,15.5811,9.32814,0.144384,39.9897,0.45479,0.566507,0.24969,2.79114,0.818565,0.295058,0.220968,0.0673192,0.288597,0.233263,0.275163,0.359173,0.276522,0.634336,0.138205,3.3009,0.286821,-0.0795636,-0.181122,12.0671,-4.81639,70.282,-0.260686,-0.118386,-5.362145245075226,2.7748984023928642,0.212771,666.8900146484375,4.15257,1.09202,1.44698,"14111"
"Sam Huff","TEX",19.2726,63.5191,57.96,13.2537,8.04365,2.25478,0.108062,2.84721,7.13449,8.04605,5.00048,0.267,20.9284,0.360879,0.124765,0.0728815,1.00154,0.0403693,0.0344737,0.22867,0.0787241,0.329483,0.238933,0.293399,0.418671,0.306032,0.712071,0.190002,2.07839,0.303315,-0.0154139,-0.107707,7.08834,-0.651091,90.7477,-0.123121,0.0291163,-0.827302947640419,0.8024000898003578,0.212647,707.6400146484375,1.53471,0.754022,1.78375,"22209"
"Aledmys Díaz","OAK",55.1024,207.484,191.282,45.3526,30.7298,10.1696,0.205565,4.24772,19.1557,20.5208,11.3032,0.601493,38.3264,2.99595,1.49495,0.407081,5.02428,0.677894,0.247097,0.237098,0.0544777,0.18472,0.29492,0.288067,0.359032,0.282003,0.647099,0.121934,2.49619,0.273662,-0.373214,-0.311035,19.0132,-6.2675,81.148,-0.684248,-1.37644,-5.371029615402222,0.4457268714904785,0.211578,744.6799926757812,2.97365,-0.815269,1.31101,"15937"
"Sam Haggerty","SEA",38.2326,120.747,107.305,25.4062,17.2834,5.4222,0.466041,2.23448,15.0568,10.559,10.6232,0.316396,27.4553,1.64436,0.415037,0.75923,1.36818,7.41478,1.38065,0.236766,0.0879793,0.227379,0.386928,0.313981,0.358454,0.297255,0.672435,0.121688,6.6804,0.296958,-0.222423,0.674959,12.5944,-2.11791,91.3624,0.452536,0.106559,-0.7971426248550415,-1.1914616078138351,0.210653,999,2.52733,1.91951,1.76623,"18054"
"Pablo Reyes","BOS",36.8044,128.566,115.828,28.8483,20.0663,6.12313,0.197374,2.46153,15.2909,12.5726,10.5471,0.224287,23.0275,0.790868,0.83556,0.564485,1.88597,3.5754,1.13541,0.249062,0.082037,0.179111,0.458024,0.313952,0.369089,0.299941,0.683042,0.120027,4.59291,0.28941,-0.0968151,-0.0043959,13.6968,-1.96821,82.7585,-0.101211,-0.0366255,-2.7572359815239906,0.46823595836758614,0.20718,744.5599975585938,3.3085,2.4812,1.6721,"16357"
"Trevor Larnach","MIN",45.6303,176.798,154.292,34.7719,20.5902,7.48404,0.775369,5.92227,20.6288,21.2963,19.1324,0.617963,57.5019,1.78413,1.46211,0.127627,2.14976,0.808605,0.268911,0.225365,0.108216,0.32524,0.332726,0.315211,0.399072,0.310957,0.714283,0.173707,3.82393,0.312463,-0.139086,-0.266834,20.4527,-1.08912,97.8711,-0.405919,-0.261884,-0.8569010198116302,-3.109184980392456,0.203301,742.5800170898438,1.87388,3.51173,1.24059,"21501"
"Dominic Fletcher","CHW",102.135,406.874,368.389,87.353,59.7076,17.0967,2.48394,8.06468,43.7888,39.093,28.347,0.992088,96.8562,4.42386,2.46202,3.25206,5.55767,3.83251,2.02788,0.237122,0.0696701,0.23805,0.292671,0.297615,0.362692,0.288766,0.660306,0.12557,4.38624,0.298154,-0.222143,-0.794333,39.5702,-10.0051,79.9973,-1.01648,3.34207,-10.933568716049194,-0.8696155548095703,0.203186,612.0700073242188,2.15673,0.906434,0.562545,"26149"
"Blake Perkins","MIL",36.407,122.635,106.53,23.2358,14.9148,5.12663,0.584675,2.60965,14.4246,11.7195,13.7161,0.134845,33.341,0.816621,0.659116,0.913751,1.74322,3.38633,0.81277,0.218115,0.111845,0.271871,0.411389,0.310286,0.350707,0.293869,0.660993,0.132592,5.69501,0.289538,-0.100663,0.108355,12.4465,-2.49588,81.9112,0.00769152,1.12773,-2.740482436493039,0.5658944845199585,0.199797,748.27001953125,2.24179,-0.33144,1.58679,"19921"
"Oswaldo Cabrera","NYY",44.6173,163.407,147.805,33.5267,21.721,7.07802,0.267145,4.46051,18.9245,17.3843,12.3091,0.223644,38.6935,1.11947,1.05101,1.123,2.27533,3.81366,1.15868,0.226831,0.0753277,0.236792,0.318118,0.289339,0.368869,0.287265,0.658208,0.142038,4.791,0.274983,-0.0759279,0.00456998,15.6884,-4.22188,78.9744,-0.0713579,0.460639,-4.257911838591099,0.6901522129774094,0.198531,700.7999877929688,2.47312,-0.12976,1.41598,"21707"
"Spencer Horwitz","TOR",21.0488,76.5072,67.0407,16.9981,11.8242,3.52513,0.0645671,1.58424,8.35,8.12928,8.57154,0.196004,15.6722,0.573489,0.22432,0.097142,1.54998,0.446071,0.147559,0.253549,0.112036,0.204846,0.546927,0.342143,0.378951,0.319375,0.721093,0.125401,2.78493,0.308225,-0.0203358,-0.133127,9.38553,0.0635753,103.809,-0.153463,0.320283,0.19570566713809967,-0.8166143894195557,0.197203,750.4199829101562,5.91364,3.26757,1.82077,"26477"
"Nick Maton","BAL",31.5015,99.7344,86.5628,18.4176,11.4137,3.99453,0.343462,2.66593,10.7069,10.6663,10.6867,0.150817,26.0199,1.03493,1.13624,0.31367,1.14931,0.718231,0.289896,0.212766,0.107151,0.260892,0.410712,0.303148,0.35924,0.292195,0.662388,0.146474,3.8404,0.266917,0.0357123,-0.155811,9.98357,-2.16848,85.8732,-0.120098,0,-1.8082842752337456,0.3664548397064209,0.19401,999,0.51402,-1.08862,1.61555,"21635"
"Orelvis Martinez","TOR",29.8354,122.742,110.099,23.6284,13.4007,5.23106,0.132495,4.86413,12.8438,15.5657,9.80931,0.306901,33.2734,1.35132,1.25069,0.230941,1.41599,0.37,0.157142,0.21461,0.0799184,0.271085,0.294809,0.283968,0.397067,0.29363,0.681035,0.182457,2.41923,0.256299,0.00229365,-0.17921,12.4329,-2.5224,85.9644,-0.176916,-0.500568,-2.2411385476589203,-0.040146052837371826,0.188224,999,3.45985,1.92462,1.47029,"sa3010692"
"Garrett Cooper","CHC",67.2578,269.202,242.059,60.9671,39.8646,11.7192,0.840928,8.54234,28.8591,33.212,21.8548,0.153963,73.4973,3.11012,1.81878,0.358927,6.22083,0.109788,0.189309,0.251869,0.0811839,0.27302,0.297356,0.319637,0.413103,0.318423,0.73274,0.161234,2.19922,0.323934,-0.613205,-0.556279,32.8114,0.0107021,100.21,-1.16948,-0.240192,-1.1005862355232239,-6.179455116391182,0.18722,623.1699829101562,3.42971,2.06917,1.04253,"15279"
"Nick Senzel","WSN",103.143,392.234,355.656,83.504,57.5819,15.825,1.09389,9.0032,45.377,38.2346,29.6068,0.0772687,80.3818,3.41107,2.46891,1.09111,7.42467,7.75834,3.00057,0.234789,0.0754826,0.204934,0.368327,0.297901,0.361379,0.289686,0.65928,0.12659,4.73231,0.277223,0.0171195,-0.412294,38.4461,-9.34529,78.9485,-0.395175,-2.34924,-10.624469369649887,-0.8672935962677002,0.186648,444.3299865722656,3.09086,-0.480766,0.685183,"19293"
"Miles Mastrobuoni","CHC",25.744,86.2879,76.5448,19.1476,14.2471,3.5647,0.313184,1.02261,10.8471,6.7381,8.78827,0.0631228,20.7023,0.207478,0.192587,0.554838,1.07806,4.01574,0.611973,0.250149,0.101848,0.239921,0.424508,0.328267,0.344981,0.300811,0.673247,0.0948319,5.95374,0.32947,-0.3284,0.366244,9.255,-1.25869,88.2064,0.037844,-0.272814,-1.2021884582936764,0.12447038292884827,0.185233,748.8200073242188,4.16763,3.30816,1.8685,"20017"
"Nick Gordon","MIA",84.0517,307.075,283.695,70.6797,45.4799,15.7584,2.25486,7.18647,35.4742,32.4938,14.8418,0.39051,63.2703,4.51255,2.29141,1.73383,4.79946,6.70996,2.25359,0.249139,0.0483329,0.206042,0.234578,0.294864,0.396578,0.298442,0.691441,0.147438,5.79468,0.294591,-0.0837118,-0.105748,32.332,-5.08327,84.7544,-0.18946,-0.857056,-5.989184319972992,-2.6345564126968384,0.183321,645.6900024414062,4.09656,-0.553658,1.03669,"16337"
"Addison Barger","TOR",17.2591,68.8797,62.1192,14.4084,9.06654,3.41705,0.0739041,1.85094,7.70331,7.38099,5.63986,0.155,18.136,0.768406,0.219061,0.133139,0.934685,0.397292,0.1757,0.231948,0.0818798,0.2633,0.310976,0.302804,0.378725,0.298167,0.681529,0.146777,3.03394,0.296508,-0.0063493,-0.112742,7.23662,-1.15596,89.1092,-0.119091,0.642768,-1.0179340913891792,0.5095959305763245,0.182595,999,1.01901,-0.0196297,1.79341,"sa3006910"
"Blake Sabol","SFG",29.6227,97.6775,89.0158,20.4173,14.4391,3.06249,0.132458,2.7832,11.5719,11.6382,7.2998,0.0890277,31.0578,0.683282,0.341462,0.337203,1.41993,0.903595,0.315397,0.229367,0.0747336,0.317962,0.235039,0.291763,0.360546,0.286389,0.652309,0.131179,3.87464,0.317638,0.00345171,-0.124483,9.30673,-2.59471,78.3773,-0.121031,-1.092,-2.6946276873350143,1.193703532218933,0.181667,576.9099731445312,3.33769,-0.111174,1.63692,"25805"
"Alex Call","WSN",22.6223,82.9754,72.4055,16.6355,10.4455,3.60571,0.141666,2.44261,9.286,7.8717,9.16776,0.0669199,15.9036,0.840698,0.263014,0.298392,0.950311,1.45822,0.581841,0.229755,0.110488,0.191666,0.57646,0.322266,0.384672,0.311879,0.706938,0.154917,3.97115,0.261272,-0.00532832,-0.111024,9.66243,-0.447636,93.8261,-0.116352,0.316738,-0.7509960681200027,-0.2651122808456421,0.180578,749.8499755859375,3.34443,0.61984,1.76468,"19296"
"Willie Calhoun","LAA",25.516,83.4933,75.0925,17.564,11.6659,3.33112,0.269671,2.29736,8.80618,8.68217,7.25015,0.204168,11.6436,0.690478,0.428394,0.0318032,1.65661,0.0461482,0.0285742,0.233899,0.0868351,0.139455,0.622675,0.305586,0.377223,0.298719,0.682809,0.143324,2.36631,0.247916,0.00910618,-0.152328,8.81019,-1.36299,86.176,-0.143222,0,-1.5262126475572586,0.4908484220504761,0.179536,999,1.23116,0.818657,1.73992,"17838"
"Luis Guillorme","ATL",33.4751,115.711,100.593,24.8123,18.9252,4.55718,0.449908,0.879935,12.0233,8.75271,12.9888,0.572517,20.568,0.617092,0.617612,0.894016,3.12923,0.319759,0.255731,0.24666,0.112253,0.177754,0.631504,0.334605,0.327151,0.29698,0.661756,0.0804908,2.82366,0.300045,-0.0702455,-0.290232,12.0426,-2.05603,82.8118,-0.360477,-0.567112,-2.824364423751831,0.6520435214042664,0.176497,749.0800170898438,2.68705,0.00323137,1.71811,"16451"
"Rafael Marchán","PHI",10.6241,41.4649,37.2657,8.89352,6.67068,1.77959,0.07986,0.363388,3.98704,3.85829,3.1415,0.0431884,6.00169,0.857501,0.128729,0.0714957,0.728,0.113177,0.064452,0.238652,0.0757629,0.144741,0.523436,0.311463,0.319946,0.283741,0.631409,0.081294,2.71889,0.274906,0.00201037,-0.0864468,3.85957,-1.19269,74.821,-0.0844365,0.864501,-1.3778518959879875,1.6842621564865112,0.171428,999,1.90628,0.779882,1.94084,"21646"
"Richie Palacios","TBR",61.401,220.687,195.262,47.4722,31.0249,11.1126,0.895233,4.4395,24.2055,22.3852,20.0962,0.356674,35.9805,2.65032,1.59663,1.08166,4.16433,4.61461,1.2264,0.24312,0.091062,0.163038,0.558531,0.319749,0.377409,0.30634,0.697158,0.134289,4.68638,0.275077,-0.316127,-0.00628165,24.6837,-2.20578,91.9749,-0.322408,0.253823,-2.480476588010788,-3.3176953196525574,0.170421,562.4199829101562,3.98886,0.567791,1.32438,"24589"
"Ildemaro Vargas","WSN",57.5037,213.724,198.208,48.6404,34.9546,9.96817,1.04895,2.66868,21.1768,20.1132,12.2689,0.254712,22.7959,1.04123,1.07561,1.13031,5.49308,1.63834,0.690997,0.245401,0.0574056,0.106661,0.538208,0.291403,0.346669,0.27954,0.638072,0.101268,3.96079,0.26448,-0.067147,-0.333909,19.148,-6.89304,72.1469,-0.401056,1.1749,-7.775778084993362,2.1847009658813477,0.16858,749.8499755859375,1.94845,0.591574,1.36434,"13324"
"Austin Meadows",,17.1416,69.3074,61.2881,15.3594,9.04144,3.47656,0.295748,2.54565,8.41568,9.15401,6.56872,0.184618,12.1665,0.813629,0.581159,0.0557071,0.676926,0.612787,0.217918,0.25061,0.0947767,0.175544,0.539902,0.328393,0.441592,0.331599,0.769985,0.190983,4.01774,0.271724,-0.147192,-0.0945458,9.20587,0.76117,109.19,-0.241738,-0.131089,0.534415140748024,-1.242118090391159,0.164529,750.9400024414062,1.62917,1.97218,1.80051,"15672"
"Mickey Moniak","LAA",94.0088,373.661,349.366,82.4568,48.7694,16.5221,2.96884,14.1965,42.1301,44.9631,16.7046,1.14698,120.46,3.42445,1.64501,2.5211,3.5043,5.97996,2.12337,0.236019,0.0447051,0.322378,0.138673,0.276408,0.422211,0.297335,0.698619,0.186192,5.58493,0.315503,-0.0875223,-0.222268,38.9993,-6.52908,85.2172,-0.30979,-0.658745,-6.928375631570816,-4.157618045806885,0.160067,418.3299865722656,5.52362,-1.41867,0.601585,"19956"
"Alex Jackson","TBR",13.4485,52.0622,48.0405,10.0187,5.26735,2.49529,0.0420325,2.21402,5.06071,6.43471,3.20729,0.0629468,17.2819,0.610993,0.1294,0.0739851,0.574867,0.115023,0.0494663,0.208547,0.061605,0.331947,0.185587,0.266156,0.400498,0.2867,0.666654,0.191951,2.16954,0.272187,-0.0529943,-0.067395,4.97394,-1.36954,78.5893,-0.120389,0.259749,-1.478670172393322,1.2974438965320587,0.15853,748.1599731445312,3.30541,-0.371239,1.82254,"17276"
"Braden Shewmake","CHW",70.5588,222.891,207.022,45.3471,30.1107,9.364,0.884285,4.98806,23.6761,20.9417,12.1775,0.0982931,50.8332,1.85373,1.37546,0.461897,2.42977,5.67295,1.0674,0.219045,0.0546345,0.228063,0.239558,0.266954,0.345102,0.266972,0.612057,0.126058,5.65729,0.264517,-0.262905,0.344699,17.6427,-9.51521,65.1433,0.0817941,1.68387,-9.385236471891403,3.377669095993042,0.157015,738,5.55425,1.12179,1.23453,"25817"
"Elvis Andrus","ARI",30.3754,103.665,95.7403,24.2675,17.2573,4.74063,0.315771,1.95377,12.1051,10.884,6.34322,0.101279,18.1624,0.876709,0.467782,0.236716,2.49517,3.07827,1.0544,0.253472,0.0611897,0.175204,0.349249,0.304438,0.370805,0.295351,0.675243,0.117333,5.19976,0.293247,-0.1264,-0.0172041,10.6487,-1.98221,82.9055,-0.143604,0,-2.338960200548172,0.38089627027511597,0.156938,720.3499755859375,1.82998,-1.37928,1.76352,"8709"
"Joey Bart","PIT",24.532,87.4564,79.2364,17.2333,11.6422,3.05702,0.0925495,2.44162,9.46038,8.61153,6.34378,0.0152873,27.574,1.4674,0.303608,0.105245,1.06822,0.246154,0.106513,0.217493,0.0725364,0.315289,0.230064,0.286711,0.350853,0.281495,0.637563,0.13336,2.68948,0.298676,-0.0528316,-0.145499,7.97737,-2.67869,75.0415,-0.19833,-0.44047,-2.8581112176179886,1.4524302184581757,0.156493,735.4400024414062,2.55543,1.72233,1.68355,"21524"
"Francisco Mejía","MIL",26.0903,93.246,87.7945,20.634,12.8938,5.28398,0.160833,2.29532,8.65093,10.1049,3.80859,0.0504335,22.0088,0.879336,0.466853,0.296718,1.40527,0.0936652,0.107565,0.235026,0.0408446,0.236029,0.173049,0.272427,0.377308,0.280492,0.649735,0.142282,2.23223,0.286733,-0.0740218,-0.161749,8.4278,-2.93369,73.5427,-0.235771,-0.453307,-3.1917985528707504,1.5598318874835968,0.153075,743.0499877929688,3.52193,0.562518,1.7149,"16403"
"Seby Zavala","SEA",43.3795,149.282,133.337,25.5673,16.2575,5.34416,0.0626672,3.903,14.1402,14.1068,11.3081,0.12412,54.5328,1.7348,1.06437,1.83806,1.90303,0.594104,0.206656,0.19175,0.07575,0.3653,0.207364,0.261863,0.320585,0.257653,0.582448,0.128835,2.56053,0.285186,-0.208878,-0.193211,10.6609,-7.52828,63.9134,-0.402089,-0.0556085,-6.856950223445892,3.291577786207199,0.150067,746.4099731445312,1.19638,0.188201,1.34322,"18887"
