Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Justyn-Henry Malloy","DET",13,56,47,11,8,2,0,2,7,6,7,0,15,1,0,0,,0,0,0.237133,0.132194,0.266225,0.496549,0.344745,0.38171,0.322504,0.726455,0.144577,2.81991,0.309257,-0.00217753,-0.10549,7.01531,0.192035,104.291,-0.107667,-0.152256,0.1802336499094963,-1.352255567908287,0.0727928,999,,,,"sa3017073"
"Dillon Dingler","DET",6,26,23,5,3,1,0,1,3,3,2,0,8,1,0,0,,0,0,0.211446,0.0742238,0.313817,0.23652,0.285215,0.349705,0.280035,0.63492,0.138259,3.93749,0.291433,-0.00228016,-0.0408071,2.30408,-0.81513,74.8549,-0.0430873,0.139355,-0.8143933676183224,0.6393548399209976,0.0692491,750.8200073242188,,,,"sa3014528"
"Gavin Sheets","CHW",52,224,203,50,32,9,0,8,23,28,17,1,47,1,2,1,,1,0,0.243962,0.0781217,0.207738,0.37606,0.305858,0.413848,0.310457,0.719706,0.169886,1.86898,0.274878,-0.209808,-0.440641,25.8202,-1.47293,95.2308,-0.65045,-0.888612,-1.9304895401000977,-4.988612055778503,0.0687,663.8099975585938,,,,"19901"
"Bobby Dalbec","BOS",44,189,168,37,22,6,1,8,22,25,16,0,68,3,1,1,,2,1,0.221809,0.0854599,0.361773,0.236225,0.299913,0.421133,0.311868,0.721045,0.199323,5.01762,0.312052,-0.0997695,-0.084534,22.0073,-1.02129,91.0253,-0.184303,-0.450395,-2.2167271971702576,-3.525395482778549,0.0675255,710.3099975585938,,,,"19966"
"Owen Miller","MIL",16,70,64,16,11,4,0,1,7,7,4,0,14,1,1,0,,1,0,0.247998,0.0626012,0.205659,0.304393,0.301629,0.373582,0.29407,0.675211,0.125584,4.26746,0.296384,0.00168,-0.00972768,7.11616,-1.41293,82.0462,-0.00804768,-0.132092,-1.564991807565093,-0.18209241330623627,0.0636037,697.3800048828125,,,,"24655"
"James Wood","WSN",23,98,88,20,11,5,1,3,11,12,8,0,32,1,1,0,,2,1,0.225685,0.0838347,0.326132,0.257057,0.29645,0.405834,0.303518,0.702283,0.180149,5.57693,0.310537,-0.00924274,-0.0648318,10.7316,-1.20915,88.2213,-0.0740745,-0.147512,-1.5040913820266724,-1.197512149810791,0.0635488,999,,,,"sa3016870"
"Hunter Goodman","COL",24,105,96,24,13,6,0,5,13,16,7,0,28,1,1,0,,0,0,0.251609,0.0632232,0.268388,0.235567,0.30649,0.47517,0.33184,0.78166,0.223562,3.4766,0.302408,-0.00463117,-0.176205,13.9678,1.17417,92.6435,-0.180836,-0.181303,-1.1377568989992142,-1.8063025623559952,0.0631536,573.0499877929688,,,,"29715"
"Charlie Blackmon","COL",125,539,481,132,90,25,5,12,68,59,42,1,89,9,4,3,,4,2,0.274134,0.0773364,0.164833,0.469181,0.341579,0.421491,0.331724,0.763069,0.147357,4.70161,0.312164,-0.599973,-0.856532,71.6496,5.97562,92.5659,-1.45651,-0.551396,-6.420514822006226,-11.326395750045776,0.0615252,434.2200012207031,,,,"7859"
"Samad Taylor","SEA",8,35,31,7,5,1,0,1,4,3,4,0,9,0,0,0,,2,1,0.229712,0.101739,0.266104,0.382328,0.315652,0.353868,0.296836,0.66952,0.124156,6.20027,0.303011,0.00160125,0.0932268,3.63845,-0.626094,91.0718,0.094828,-0.0403482,-0.2795979976654053,-0.31534821912646294,0.0592134,734.5,,,,"22274"
"José Rodríguez","PHI",23,98,93,22,15,4,0,3,11,11,4,0,20,0,1,0,,3,1,0.239125,0.0406822,0.207908,0.195674,0.272588,0.374028,0.278709,0.646616,0.134903,5.45794,0.277562,0,-0.0404035,8.71238,-3.22835,73.2257,-0.0404035,-0.00291892,-3.184359896928072,0.44708109833300114,0.0589572,750.0599975585938,,,,"24388"
"Ronny Mauricio","NYM",5,21,20,5,3,1,0,1,2,3,1,0,5,0,0,0,,1,0,0.246029,0.0508337,0.227663,0.223284,0.288696,0.401207,0.296325,0.689903,0.155178,5.01317,0.291498,0.00413787,-0.0153183,2.17417,-0.38456,88.3426,-0.0111804,0.0515441,-0.31445834040641785,0.17654411494731903,0.0575931,999,,,,"23698"
"Alex Jackson","TBR",3,13,12,2,1,1,0,1,1,2,1,0,4,0,0,0,,0,0,0.214291,0.0662877,0.327417,0.202457,0.282269,0.407909,0.297167,0.690178,0.193618,3.23662,0.281997,-0.00616438,-0.0280588,1.33416,-0.225446,91.5966,-0.0342231,0.0518292,-0.16310591995716095,0.3018292337656021,0.0548826,748.1599731445312,,,,"17276"
"Joey Loperfido","HOU",10,42,38,9,5,2,0,1,5,5,3,0,12,1,0,0,,1,0,0.226927,0.0810133,0.293757,0.275783,0.299385,0.37646,0.294574,0.675845,0.149533,5.1493,0.302527,-0.00376787,-0.0177348,4.28725,-0.830211,86.0757,-0.0215027,-0.054,-0.7222420237958431,-0.15399999916553497,0.0548712,999,,,,"sa3017050"
"Troy Johnston","MIA",16,70,63,16,10,3,0,2,8,8,6,0,15,1,0,0,,1,0,0.248541,0.0791186,0.218111,0.362745,0.318864,0.395076,0.311433,0.71394,0.146535,4.54023,0.299464,-0.0122729,-0.0350209,8.12555,-0.403539,93.4633,-0.0472937,0.173758,-0.6141541711986065,-1.2262419164180756,0.0542989,999,,,,"sa3010899"
"Andrew Knizner","TEX",36,141,127,29,19,6,0,4,16,16,10,0,34,2,1,1,,1,0,0.230491,0.0728012,0.23856,0.30517,0.298664,0.374151,0.294431,0.672815,0.14366,3.00704,0.280107,-0.0846524,-0.283021,14.3558,-2.79986,82.7066,-0.367673,-1.37135,-3.2852132320404053,1.3786534070968628,0.0539511,619.1300048828125,,,,"19514"
"Brett Wisely","SFG",6,28,25,6,4,1,0,1,3,3,3,0,7,0,0,0,,1,0,0.232358,0.0909025,0.257896,0.352477,0.306665,0.355218,0.292643,0.661884,0.12286,4.92658,0.303209,-0.006851,-0.0436433,2.81327,-0.598367,85.0673,-0.0504943,0.0308684,-0.5684753470122814,0.13086842186748981,0.0514903,999,,,,"27735"
"Nick Pratto","KCR",70,301,262,58,33,13,2,10,35,34,32,1,102,4,3,1,,2,1,0.220723,0.105132,0.339285,0.309864,0.312569,0.393923,0.30821,0.706492,0.173199,4.26145,0.315839,-0.147062,-0.568655,34.1341,-2.54097,90.4912,-0.715716,0.109909,-4.145152151584625,-5.565091572701931,0.0511622,670.4600219726562,,,,"22117"
"Brian Serven","TOR",11,45,41,8,5,1,0,1,4,4,3,0,13,1,0,0,,0,0,0.190158,0.0574415,0.296094,0.193998,0.246679,0.31465,0.247002,0.561329,0.124493,3.01488,0.247239,-0.0139711,-0.0946915,2.8031,-2.65552,53.6457,-0.108663,0.213556,-2.5969486832618713,1.0885559171438217,0.0498547,750.77001953125,,,,"19422"
"Jacob Hurtubise","CIN",6,28,24,6,5,1,0,0,4,3,3,0,6,1,0,0,,1,0,0.248005,0.112591,0.196951,0.571671,0.356649,0.337592,0.315901,0.694241,0.0895866,6.78129,0.309802,-0.0036922,0.0180772,3.35411,-0.057531,91.7982,0.014385,0.0144643,-0.27011569403111935,-0.18553571682423353,0.049691,723.6300048828125,,,,"sa3014820"
"Carlos Narvaez","NYY",6,26,22,4,3,1,0,1,3,3,3,0,8,0,0,0,,0,0,0.199578,0.104532,0.305607,0.342048,0.293542,0.319889,0.274411,0.61343,0.12031,3.2836,0.273724,-0.00228016,-0.0368015,2.1845,-0.93471,73.3091,-0.0390816,-0.0139355,-0.8578026853501797,0.48606451600790024,0.0496347,999,,,,"sa916966"
"Tyler Heineman","BOS",3,13,11,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.244129,0.0902044,0.199308,0.452588,0.322148,0.33872,0.295485,0.660868,0.0945913,4.91864,0.303983,-0.0101229,-0.0167382,1.31628,-0.243323,79.67,-0.0268611,0.0414755,-0.33866323716938496,0.29147549718618393,0.0487575,999,,,,"13897"
"Dylan Crews","WSN",50,217,197,44,29,9,0,5,24,25,14,0,59,5,1,1,,3,3,0.224645,0.06269,0.270298,0.231929,0.288584,0.355333,0.283331,0.643917,0.130688,3.86774,0.290419,-0.0126179,-1.16093,20.1245,-6.31564,74.6877,-1.17355,2.09505,-7.978254079818726,1.0700541734695435,0.048369,999,,,,"sa3022882"
"Daniel Schneemann","CLE",6,28,25,6,4,1,0,0,3,3,2,0,7,0,0,0,,1,0,0.224442,0.0854875,0.245707,0.347925,0.293993,0.329533,0.277258,0.623526,0.105091,4.43194,0.288169,-0.00475138,-0.00328028,2.45551,-0.956125,75.3284,-0.00803166,0.162,-0.8357611233368516,0.3620000034570694,0.0475897,999,,,,"sa3006936"
"Tyler Soderstrom","OAK",58,238,220,47,29,8,1,8,23,27,14,0,68,2,2,1,,1,0,0.213339,0.0584384,0.287585,0.203204,0.263287,0.376415,0.275235,0.639702,0.163076,3.3435,0.265698,-0.0724833,-0.382418,20.4375,-8.51267,76.4572,-0.454901,-1.21496,-7.157407999038696,-0.16496014595031738,0.0473645,523.5399780273438,,,,"27467"
"Kody Clemens","PHI",6,28,25,6,3,1,0,1,3,4,2,0,7,0,0,0,,0,0,0.228457,0.0808848,0.259096,0.312181,0.293539,0.423171,0.307835,0.71671,0.194713,5.02377,0.271527,0.00264087,-0.0419853,3.16654,-0.245095,90.9733,-0.0393444,0.271023,-0.3524591773748398,-0.12897706031799316,0.0471198,999,,,,"20572"
"Adael Amador","COL",6,28,25,7,5,1,0,1,4,3,3,0,4,0,0,0,,1,0,0.268266,0.0899813,0.147813,0.608751,0.340808,0.408207,0.327256,0.749015,0.139941,4.88278,0.297126,-0.00213225,-0.0533892,3.61817,0.206536,89.5711,-0.0555215,-0.218348,-0.4172772541642189,-0.06834781169891357,0.0467021,728.9099731445312,,,,"sa3014682"
"Kyle Stowers","BAL",6,28,25,6,3,1,0,1,3,4,3,0,8,0,0,0,,0,0,0.231004,0.0931452,0.302517,0.307901,0.311402,0.416474,0.315469,0.727875,0.18547,3.40756,0.299526,-0.0068631,-0.0549942,3.34407,-0.0675697,102.005,-0.0618573,0.00355909,0.005412731319665909,-0.4964409093372524,0.0458678,715.6900024414062,,,,"26151"
"Jair Camargo","MIN",5,19,18,4,2,1,0,1,2,2,1,0,7,0,0,0,,0,0,0.215914,0.0535194,0.360943,0.148277,0.264514,0.373689,0.276058,0.638202,0.157775,3.62748,0.307258,-0.00169122,-0.0271869,1.66463,-0.674774,73.6815,-0.0288781,0.0524659,-0.6343514081090689,0.42746590822935104,0.0443975,750.5999755859375,,,,"sa917333"
"Joey Bart","PIT",6,26,23,5,3,1,0,1,3,3,2,0,8,0,0,0,,0,0,0.220129,0.0710849,0.31842,0.223243,0.288681,0.344461,0.280161,0.633142,0.124332,2.94166,0.308926,-0.0114143,-0.0501534,2.30676,-0.81245,76.6999,-0.0615678,-0.116001,-0.8005212880671024,0.383999340236187,0.0442042,735.4400024414062,,,,"21524"
"Ryan Kreidler","DET",5,21,19,4,3,1,0,1,2,2,2,0,6,0,0,0,,0,0,0.215777,0.0924882,0.296486,0.311948,0.298017,0.352585,0.28814,0.650602,0.136809,4.88254,0.289271,0.00314155,-0.0143054,2.03142,-0.527311,80.4724,-0.0111639,0.00420409,-0.5025253351777792,0.2292040796019137,0.043869,750.8300170898438,,,,"25867"
"Alex Call","WSN",5,21,18,4,3,1,0,1,2,2,2,0,4,0,0,0,,0,0,0.235437,0.114423,0.185934,0.615397,0.333432,0.377916,0.315218,0.711348,0.142479,4.64433,0.270872,0.00571047,-0.0540499,2.50367,-0.0550591,96.0644,-0.0483394,-0.000172131,-0.15072787553071976,-0.12517213133105543,0.0438335,749.8499755859375,,,,"19296"
"Matt Mervis","CHC",5,21,19,5,3,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.247793,0.0888157,0.253056,0.350973,0.32307,0.437258,0.327098,0.760328,0.189465,2.72956,0.300033,-0.0088106,-0.0405835,2.71087,0.152139,105.379,-0.0493941,-0.000937498,0.09054043516516685,-0.37593749799998477,0.0428865,630.4600219726562,,,,"27845"
"Casey Schmitt","SFG",10,42,39,9,6,2,0,1,4,5,2,0,10,0,0,0,,0,0,0.239834,0.0530918,0.23061,0.230223,0.287724,0.366739,0.28537,0.654463,0.126905,3.45539,0.295085,-0.0171693,-0.0746574,3.96623,-1.15123,80.1919,-0.0918268,-0.140012,-1.1224729642271996,0.10998781025409698,0.0417286,707.5399780273438,,,,"27577"
"Austin Martin","MIN",8,35,30,7,5,1,0,0,4,3,4,0,7,1,0,0,,1,0,0.229781,0.100428,0.197001,0.509783,0.330146,0.319548,0.295827,0.649694,0.0897662,5.18863,0.284628,-0.00326703,-0.00756351,3.60915,-0.655398,87.3843,-0.0108305,-0.258614,-0.5398989543318748,-0.2336144521832466,0.0414071,746.8599853515625,,,,"27462"
"Alexander Canario","CHC",15,63,57,13,7,3,0,3,7,8,5,0,20,0,0,0,,1,0,0.224536,0.0720559,0.313269,0.230012,0.285134,0.412526,0.300194,0.69766,0.18799,4.60108,0.291485,-0.0293547,-0.0523619,6.72493,-0.951257,87.3427,-0.0817166,0.207676,-1.0695868730545044,-0.6673242747783661,0.0408363,744.780029296875,,,,"22842"
"Corey Julks","HOU",13,56,51,12,8,3,0,2,7,7,5,0,14,0,0,0,,2,1,0.239887,0.080785,0.2452,0.329466,0.307025,0.393553,0.304647,0.700579,0.153666,5.29094,0.29694,-0.0148997,0.00480999,6.18481,-0.638464,93.0576,-0.0100897,-0.117991,-0.4759257035329938,-1.0179910510778427,0.0406942,742.1699829101562,,,,"20311"
"Jorbit Vivas","NYY",3,14,12,3,2,1,0,0,2,1,1,0,2,0,0,0,,0,0,0.241065,0.0811891,0.145899,0.556475,0.322806,0.351703,0.300411,0.674509,0.110638,4.91797,0.270052,0,-0.0163433,1.49696,-0.208863,91.3304,-0.0163433,0.0417273,-0.1617749184370041,0.09172727540135384,0.040431,999,,,,"sa3005511"
"Joe Hudson","CHC",5,19,17,3,2,1,0,1,2,2,2,0,6,0,0,0,,0,0,0.1976,0.105878,0.330123,0.320723,0.290643,0.326975,0.276702,0.617618,0.129375,2.68299,0.277892,-0.0114465,-0.0410411,1.6749,-0.664506,71.5939,-0.0524876,0.113717,-0.7281514592468739,0.48871705681085587,0.0404128,999,,,,"14412"
"José Azocar","SDP",68,294,273,65,47,12,2,5,31,29,15,0,72,2,2,2,,13,5,0.23931,0.0498232,0.245738,0.202749,0.282269,0.348382,0.275707,0.630651,0.109071,6.13165,0.306064,0.0574469,-0.0393326,25.4041,-10.4181,75.1809,0.0181144,0.45,-9.021541332826018,-0.6000000834465027,0.0394019,717.5,,,,"18821"
"César Salazar","HOU",5,19,17,4,2,1,0,0,2,2,1,0,4,1,0,0,,0,0,0.212,0.070397,0.22412,0.314105,0.290697,0.326005,0.275682,0.616702,0.114004,3.62399,0.259369,-0.00283444,-0.0235306,1.65865,-0.680757,72.9818,-0.0263651,-0.00893261,-0.6479356121271849,0.36606739182025194,0.0353037,999,,,,"21587"
"Taylor Trammell","LAD",6,28,24,5,3,1,0,1,3,3,3,0,9,0,0,0,,1,0,0.208196,0.103125,0.314076,0.328343,0.297108,0.372922,0.29395,0.670031,0.164727,4.16585,0.276115,0,-0.0299895,2.84365,-0.567983,89.0715,-0.0299895,-0.00253571,-0.3966376967728138,-0.20253571751527488,0.0350839,750.8200073242188,,,,"19960"
"Nick Gonzales","PIT",5,21,19,4,3,1,0,0,2,2,2,0,6,0,0,0,,0,0,0.233933,0.0837749,0.279825,0.299383,0.309816,0.378777,0.301356,0.688592,0.144844,4.62092,0.31657,-0.004162,-0.0490395,2.26192,-0.29681,85.7633,-0.0532015,-0.0226217,-0.4235801473259926,0.05237827077507973,0.0343302,749.6400146484375,,,,"27490"
"Ryan Bliss","SEA",5,21,19,4,3,1,0,0,2,2,1,0,5,0,0,0,,1,0,0.222458,0.0630444,0.249167,0.253021,0.279484,0.353212,0.277034,0.632696,0.130754,6.26967,0.278205,-0.00103919,-0.00175321,1.83772,-0.721009,77.3468,-0.0027924,0.122521,-0.5728004425764084,0.19752100855112076,0.033702,999,,,,"sa3016951"
"Brett Sullivan","SDP",16,67,61,15,10,3,0,1,7,7,5,0,11,0,1,0,,1,0,0.239657,0.0750349,0.163089,0.460085,0.299493,0.362431,0.28898,0.661924,0.122774,4.60663,0.271452,-0.0201236,-0.0776594,6.52793,-1.63563,84.079,-0.097783,-0.175921,-1.4192700758576393,-0.3259211778640747,0.0332885,999,,,,"18217"
"David Hensley","HOU",5,21,18,4,3,1,0,0,2,2,2,0,6,0,0,0,,0,0,0.222153,0.112374,0.302297,0.371734,0.312111,0.339001,0.291069,0.651112,0.116848,5.18347,0.317238,-0.00627,-0.0313892,2.0825,-0.476225,83.6467,-0.0376592,-0.00561165,-0.44914814084768295,0.06938835233449936,0.0332553,999,,,,"25111"
"Otto Lopez","MIA",3,14,13,3,3,1,0,0,2,1,1,0,2,0,0,0,,0,0,0.261787,0.0681543,0.177839,0.383236,0.318754,0.354879,0.29617,0.673633,0.0930921,6.12474,0.316348,-0.000515429,-0.0148853,1.44765,-0.258172,87.4319,-0.0154008,0.0261176,-0.23338006623089314,0.07611764781177044,0.0318819,999,,,,"19608"
"Óscar Mercado","SDP",6,28,25,6,4,1,0,1,3,3,2,0,6,0,0,0,,1,0,0.230534,0.069789,0.224701,0.310587,0.293943,0.371189,0.291015,0.665132,0.140656,5.93442,0.279099,0.0174297,0.0395337,2.77542,-0.636222,85.4433,0.0569634,-0.0964174,-0.4479753226041794,-0.196417436003685,0.0308702,999,,,,"16375"
"Jorge Barrosa","ARI",3,14,12,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.235726,0.0924438,0.205866,0.449048,0.312717,0.355575,0.296061,0.668292,0.119848,5.46907,0.288112,0,-0.0317838,1.44638,-0.259438,83.3818,-0.0317838,0.10125,-0.32000791281461716,0.15125000104308128,0.0307356,999,,,,"23968"
"Eddys Leonard","DET",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.239192,0.0630218,0.240164,0.262411,0.300468,0.376317,0.296313,0.676784,0.137125,3.80523,0.298255,0,-0.0315703,1.4493,-0.256514,86.1372,-0.0315703,-0.0162,-0.2641182243824005,0.08380000293254852,0.0294351,749.1599731445312,,,,"sa3005554"
"Grae Kessinger","HOU",13,56,50,10,7,2,0,1,6,5,5,0,15,1,0,0,,1,0,0.21067,0.0912966,0.267509,0.341284,0.290672,0.325039,0.275026,0.615711,0.114369,4.32773,0.273863,-0.0105896,-0.143066,4.8072,-2.01607,72.5268,-0.153655,0.03558,-1.9970999211072922,0.38557998463511467,0.0289671,750.760009765625,,,,"25813"
"Jordan Luplow","PHI",3,14,12,3,1,1,0,1,2,2,2,0,3,0,0,0,,0,0,0.218546,0.108277,0.244144,0.443497,0.31195,0.410736,0.313876,0.722686,0.19219,3.50225,0.252671,0.0010324,-0.018286,1.65351,-0.0523039,95.0234,-0.0172536,0.0644433,-0.10356743261218071,-0.08555670827627182,0.0287047,999,,,,"16424"
"Jahmai Jones","NYY",3,14,12,3,2,1,0,0,2,1,2,0,4,0,0,0,,0,0,0.217403,0.110299,0.267288,0.412661,0.312077,0.353151,0.296229,0.665228,0.135748,4.9006,0.285646,-0.00257297,-0.0254075,1.44832,-0.257494,88.4314,-0.0279805,-0.0195,-0.2220432534813881,0.030500002205371857,0.0283158,748.1400146484375,,,,"18872"
"Pavin Smith","ARI",5,21,18,5,3,1,0,1,2,2,2,0,4,0,0,0,,0,0,0.24759,0.105217,0.208027,0.505786,0.329504,0.392359,0.316437,0.721863,0.14477,3.5096,0.29386,-0.011402,-0.0402184,2.52493,-0.033802,97.041,-0.0516203,-0.0387734,-0.1286015659570694,-0.3137734457850456,0.027233,750.6799926757812,,,,"19892"
"Darin Ruf",,13,56,48,11,7,2,0,2,6,6,7,0,17,1,0,0,,0,0,0.225762,0.117872,0.297527,0.396174,0.324823,0.394347,0.316483,0.71917,0.168585,3.04706,0.29996,-0.0398817,-0.125693,6.73531,-0.087965,98.8883,-0.165575,0,-0.24143409729003906,-1.399999976158142,0.0262797,999,,,,"9929"
"Francisco Mejía","MIL",3,13,12,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.243734,0.0419807,0.222398,0.188764,0.283725,0.399506,0.294035,0.683232,0.155772,3.34632,0.291001,-0.00778972,-0.0277603,1.30086,-0.258746,89.4255,-0.0355501,-0.0893422,-0.19773254543542862,0.16065780818462372,0.0247907,743.0499877929688,,,,"16403"
"Evan White","LAA",5,21,19,4,2,1,0,1,2,3,2,0,6,0,0,0,,0,0,0.2215,0.0790281,0.287178,0.275188,0.29147,0.410508,0.304021,0.701978,0.189009,3.5485,0.27161,0.00385438,-0.0446593,2.30838,-0.250343,89.851,-0.040805,0.193628,-0.29617858305573463,-0.18137209117412567,0.0235038,999,,,,"20078"
"Forrest Wall","ATL",8,35,31,8,5,1,0,0,4,3,3,0,10,0,0,0,,2,1,0.239219,0.0828305,0.276991,0.299037,0.308889,0.344486,0.289712,0.653375,0.105268,7.4948,0.328684,-0.00214464,0.165194,3.4314,-0.833144,77.94,0.163049,0.101644,-0.793463870882988,-0.17335577309131622,0.0225004,715.52001953125,,,,"16496"
"Brady House","WSN",13,56,52,12,8,2,0,1,6,6,3,0,15,1,0,0,,1,0,0.238329,0.046961,0.276776,0.169672,0.284643,0.371788,0.28555,0.656431,0.133459,4.37114,0.311233,-0.00510124,-0.0551549,5.29666,-1.52661,76.1757,-0.0602562,-0.169714,-1.7130778431892395,0.03028571605682373,0.022451,999,,,,"sa3017694"
"Jake Mangum","TBR",5,21,20,5,3,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.251037,0.0455042,0.211013,0.215647,0.295029,0.359104,0.285806,0.654133,0.108067,5.75693,0.312019,-0.00418,-0.033062,1.99071,-0.568017,83.722,-0.037242,0.0802136,-0.4468347020447254,-0.04478640854358673,0.0221007,999,,,,"sa3011255"
"Angel Martínez","CLE",3,14,13,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.229868,0.0682434,0.223985,0.304678,0.290918,0.347704,0.280396,0.638622,0.117835,4.57571,0.283996,-0.000511912,-0.0203982,1.26424,-0.441583,77.503,-0.0209101,0.0682105,-0.3982947915792465,0.11821052804589272,0.0194867,999,,,,"sa3008762"
"Kyren Paris","LAA",3,14,12,3,2,1,0,0,2,1,2,0,5,0,0,0,,1,0,0.208043,0.109512,0.328874,0.332992,0.304811,0.327326,0.28458,0.632137,0.119283,5.97022,0.307124,0.000512366,0.0357813,1.31289,-0.392929,76.3765,0.0362937,-0.0213594,-0.35998883843421936,0.07864062674343586,0.0193606,999,,,,"26420"
"Jordan Diaz","OAK",5,21,20,5,3,1,0,1,2,2,1,0,4,0,0,0,,0,0,0.248218,0.0489586,0.199245,0.245721,0.28984,0.390286,0.293744,0.680127,0.142068,1.94484,0.286063,-0.0015544,-0.0428055,2.12916,-0.42957,89.2864,-0.04436,-0.280814,-0.3139403164386749,-0.205813929438591,0.0192954,661.2100219726562,,,,"22650"
"Yunior Severino","MIN",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.223745,0.0751994,0.347264,0.216548,0.290038,0.398625,0.298615,0.688663,0.174881,3.26994,0.315332,-0.000506983,-0.0153359,0.738033,-0.114876,89.3162,-0.0158429,0.0333947,-0.10545311868190765,0.05839473567903042,0.0190154,999,,,,"sa3003185"
"DJ Stewart","NYM",10,42,37,8,5,1,0,2,5,5,4,0,12,1,0,0,,0,0,0.218859,0.0968325,0.279323,0.346669,0.307213,0.389934,0.304993,0.697147,0.171075,3.18839,0.272917,-0.00327252,-0.0632714,4.65069,-0.466761,94.1536,-0.0665439,-0.321559,-0.370740070939064,-0.8715592920780182,0.0188121,693.5499877929688,,,,"17766"
"Ali Sánchez","CHC",2,6,6,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.24371,0.0751451,0.219173,0.342858,0.302917,0.350173,0.287968,0.65309,0.106463,2.24429,0.299892,-0.00273404,-0.020729,0.618183,-0.16162,76.7879,-0.0234631,0.052746,-0.20750352554023266,0.1777459904551506,0.0187979,999,,,,"18551"
"Trey Cabbage","HOU",3,14,13,3,2,1,0,1,2,2,1,0,5,0,0,0,,0,0,0.223229,0.0697124,0.37704,0.184894,0.28315,0.412352,0.298474,0.695502,0.189122,6.11376,0.326771,-0.00205445,0.0203573,1.47444,-0.231381,88.7794,0.0183028,0.0324655,-0.16992149502038956,-0.11753448843955994,0.0187516,729.260009765625,,,,"21078"
"Austin Wynns","CIN",5,19,17,4,3,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.226745,0.0799354,0.245821,0.325177,0.297311,0.339151,0.282773,0.636462,0.112406,2.84727,0.286626,-0.0164716,-0.0410137,1.77171,-0.567694,69.5899,-0.0574853,-0.0777887,-0.780816126614809,0.29721133410930634,0.0185979,999,,,,"15271"
"Bubba Thompson","CIN",10,42,39,9,6,2,0,1,5,5,2,0,12,0,0,0,,3,1,0.237956,0.0549856,0.280492,0.196032,0.287524,0.364949,0.284606,0.652473,0.126993,7.29531,0.317146,0.0156552,0.161813,3.93956,-1.1779,70.8186,0.177468,-0.0598571,-1.3408864736557007,0.0901428684592247,0.0179701,747.1099853515625,,,,"22261"
"Roman Anthony","BOS",3,14,12,3,2,1,0,0,2,1,2,0,4,0,0,0,,0,0,0.230309,0.10738,0.275908,0.389188,0.317481,0.363984,0.301849,0.681465,0.133675,4.60401,0.310194,-0.00154378,-0.0279919,1.51368,-0.192141,84.081,-0.0295357,0.051,-0.29657595604658127,0.000999998301267624,0.0179419,999,,,,"sa3020211"
"Brett Harris","OAK",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.230208,0.0766624,0.205876,0.372372,0.304014,0.34813,0.289454,0.652144,0.117923,4.40963,0.276972,-0.001015,-0.00881903,0.684776,-0.168134,86.3125,-0.00983403,0.0389717,-0.12463775556534529,0.06397169642150402,0.0176585,999,,,,"sa3017293"
"Rodolfo Castro","PHI",5,21,19,4,3,1,0,1,2,3,2,0,6,0,0,0,,0,0,0.220358,0.0772611,0.288365,0.267928,0.289137,0.388865,0.29399,0.678002,0.168507,3.8841,0.279092,-0.00882528,-0.0595309,2.13344,-0.425288,81.6918,-0.0683562,-0.127607,-0.5446596369147301,-0.0026065707206726074,0.0167735,999,,,,"21987"
"Drew Romo","COL",10,38,35,9,6,2,0,1,4,4,2,0,8,0,0,0,,1,0,0.252136,0.0576945,0.198491,0.290666,0.299199,0.383459,0.29568,0.682658,0.131323,4.76534,0.298734,-0.00174418,-0.0902755,3.95504,-0.723777,68.4025,-0.0920197,-0.295412,-1.5951690897345543,0.45458823442459106,0.0167246,999,,,,"sa3014522"
"Osleivis Basabe","TBR",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.254824,0.0597231,0.176775,0.337849,0.304137,0.35658,0.289893,0.660717,0.101756,5.335,0.304919,0.00152008,-0.010405,0.687332,-0.165577,86.5551,-0.00888488,-0.0241429,-0.12165376171469688,0.050857145339250565,0.0166483,999,,,,"23985"
"David Hamilton","BOS",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.231092,0.0976766,0.245426,0.397988,0.310507,0.357759,0.295757,0.668266,0.126667,7.19019,0.297364,-0.000507105,0.0246197,0.721418,-0.131491,79.8579,0.0241126,0.0469821,-0.14482809230685234,0.07198214344680309,0.016444,750.1300048828125,,,,"27531"
