Season,Name,Team,Age,IP,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Stf+ CH,Stf+ CU,Stf+ FA,Stf+ SI,Stf+ SL,Stf+ KC,Stf+ FC,Stf+ FS,Stuff+,Stf+ FO,NameASCII,PlayerId,MLBAMID
2023,"Sandy Alcantara","MIA",27,184.2,0.2128,,,,,0.2903,0.2014,0.0221,,,0.2734,,,,97.96614583333333,,,,,97.64480814873417,89.88120152828468,86.13333333333334,,,91.12970430107526,,,-7.397927292476252,,,,,-10.569291435917721,-0.3716186189303433,1.4924266815185547,,,-9.792674731182796,,,7.987478411053541,,,,,4.653607718552215,2.702226179359603,-1.4137367248535155,,,2.54239252562164,,,-0.27104214490077655,,,,,1.7223938413058655,0.7178772302058927,-0.5167333533366522,,,-0.4326915283316886,,,0.3591,0.6975,0.5395,0.6053,0.8419,0.7684,0.5333,107.54892473118282,133.71333333333334,110.80017271157166,115.42835443037974,116.3764598540146,,,,112.99532100108809,,"Sandy Alcantara",18684,645261
2023,"Zac Gallen","ARI",27,210,0.4929,,0.1025,,,0.0037,0.0342,,0.2272,,0.1395,,,,93.55215490318551,,89.95555320945945,,,92.59166463216145,87.45856207770271,,82.49850736788618,,86.82339955849889,,,-2.4551217378786694,,0.9695075324347785,,,-6.9432417551676435,2.0952973236908785,,1.360948516101372,,-7.9790507941846025,,,9.959525418683635,,5.083033106348536,,,11.024250030517578,0.9827747516803913,,-5.765433789591802,,2.7347460614134933,,,1.6322556873789287,,-1.814923605492881,,,-12.6586870290339,-0.14537341959841615,,0.46501533458953304,,1.0464850739138016,,,0.3067,0.6408,0.4711,0.5198,0.8799,0.7608,0.492,85.6355408388521,,104.39862585883826,100.98333333333333,105.2144144144144,121.49173441734415,105.25045045045043,,105.81761658031088,,"Zac Gallen",19291,668678
2023,"Dean Kremer","BAL",27,172.2,0.3706,,0.2393,,,0.1456,0.0328,0.0892,,,0.1224,,,,94.63191881918819,,88.7504296875,,,91.89835497359155,82.84166463216145,78.12336865421456,,,85.32653740398045,,,-6.257850337292435,,1.4421142578125,,,-9.883802816901408,6.179426829020183,5.263448313278257,,,-9.435307508074372,,,9.812269372693727,,5.184300013950893,,,5.852136173158744,-0.5872291723887125,-5.98295037865182,,,3.0832123996159218,,,0.4303119949501599,,0.023593488548483168,,,1.7959441255095978,-1.4304632553830743,-2.289935776614138,,,-1.3893718201687884,,,0.2604,0.6787,0.4749,0.6065,0.8497,0.7847,0.5128,86.03798882681563,93.08390804597703,105.96411439114391,84.43591549295778,116.25104166666665,,103.67971428571427,,99.0709103353867,,"Dean Kremer",19350,665152
2023,"Corbin Burnes","MIL",28,193.2,,,0.5541,,,0.0766,0.0848,0.1721,,,0.1124,,,,,,94.42203985932005,,,95.30169160487289,86.0632183908046,79.85263856132076,,,89.32080924855491,,,,,1.5343318102927168,,,-6.154661016949152,6.677624464948515,5.809415075913915,,,-8.039306640625,,,,,6.7528724446805395,,,6.67720316224179,1.254172372635297,-5.963509268130896,,,4.402369857523483,,,,,1.5107595190353438,,,-2.4242360792043853,1.0831906164057867,1.3714924131361943,,,1.0669784426603015,,,0.2951,0.647,0.4618,0.5167,0.8443,0.7342,0.4739,82.03641618497109,160.0533962264151,,102.58389830508476,144.02950191570878,,127.16682297772567,,127.36887133925637,,"Corbin Burnes",19361,669203
2023,"Dane Dunning","TEX",28,172.2,0.0323,,0.1996,,,0.3312,0.2337,0.0471,,,0.1562,,,,90.51379254220546,,88.91021978101766,,,90.96483937569988,82.10047588045634,77.7275573249877,,,85.67030693289786,,,-4.251027600518588,,-0.14819330619613477,,,-8.83201566655585,0.8023762052021329,5.172556058628353,,,-10.330527117586476,,,6.6034827396787446,,5.715847766975488,,,4.578667481562325,-0.6536206442212301,-8.594899935985175,,,2.97041342547274,,,-3.605914334284848,,0.8103950440772847,,,1.3691019734069454,0.13817796217543737,-1.466348468084035,,,-0.8697808594077896,,,0.2806,0.6463,0.4688,0.5695,0.8841,0.7927,0.5148,64.78883610451305,76.91811023622046,70.81149425287357,79.10291153415453,100.82380952380953,,89.64386617100372,,83.58826545866475,,"Dane Dunning",19409,641540
2023,"Jesús Luzardo","MIA",25,178.2,0.4602,,0.0037,,,0.0378,0.2888,,,,0.2095,,,,96.71345454545454,,91.4181795987216,,,96.556640625,85.07242178447277,,,,88.3202875399361,,,8.924727272727273,,1.9288090792569248,,,10.601947075497788,0.8892039346529186,,,,9.92335466378794,,,8.217163352272728,,4.018763802268288,,,5.926708120160399,1.1636616341070394,,,,4.256805127421126,,,1.006063920530406,,0.7361425256187265,,,-1.8410056038240414,-0.2575006137406702,,,,-0.0857067154571652,,,0.3276,0.6582,0.4849,0.4698,0.8365,0.7067,0.4759,93.16884984025559,,105.54065454545456,94.64336283185843,111.3472769409038,,67.75454545454545,,104.09822623828649,,"Jesus Luzardo",19959,666200
2023,"Yusei Kikuchi","TOR",32,167.2,0.4507,,,,,,0.2594,0.1927,,,0.0972,,,,95.07244094488189,,,,,,88.70656634746922,83.12633805248619,,,88.68467010720804,,,6.353724394069882,,,,,,-0.6546648393414415,-2.895856263668278,,,5.635474434734261,,,9.34755936269685,,,,,,2.0572503085990936,-1.9817863450305018,,,4.3417153462876374,,,0.09148383322428531,,,,,,1.112047519162807,0.23780337588014305,,,-2.0228638891538564,,,0.3027,0.6625,0.4862,0.5167,0.8477,0.7467,0.5099,81.8992700729927,97.86243093922654,116.65448818897639,,100.88413132694937,,,,105.32879914984063,,"Yusei Kikuchi",20633,579328
2023,"Logan Gilbert","SEA",26,190.2,0.4189,,,0.1475,,0.0027,0.2967,,0.1342,,,,,,95.68300653594771,,,85.56798325116009,,92.5374984741211,88.66332360149943,,80.31173270089286,,,,,-3.803676630157271,,,-4.409095002990864,,-7.643125057220459,0.09367520201439951,,3.695841886559311,,,,,10.011846405228757,,,2.6110672740537995,,7.5428876876831055,0.591607856090506,,-6.92755126953125,,,,,0.0039839328820604125,,,0.21346363124465723,,-8.642533048987389,1.8442193074141133,,0.3878336836945038,,,,,0.3139,0.7003,0.5209,0.5469,0.8522,0.7668,0.5356,,,87.77720588235296,59.4875,133.32537485582472,109.77448979591837,,97.95243619489561,105.6184879725086,,"Logan Gilbert",22250,669302
2023,"Johan Oviedo","PIT",25,177.2,0.3923,,,,,0.05,0.3674,0.149,,,0.0413,,,,95.803250641574,,,,,95.65436241610739,88.18620861872147,80.92612436655405,,,88.13577394563008,,,-6.243592613879384,,,,,-9.391946472577601,2.1652602382990866,3.386869413358671,,,-9.33788665523374,,,5.98326770009089,,,,,5.504698068503566,2.0875981021689496,-0.4441666817879892,,,4.783138120077489,,,-1.250208347360225,,,,,0.9342255633349386,0.798368023274696,0.8245756950330091,,,-0.06652634318281965,,,0.2603,0.67,0.4641,0.4923,0.864,0.7592,0.4973,75.00406504065039,86.75382882882884,82.56484174508127,99.56040268456375,103.19506849315069,,,,91.36692385105673,,"Johan Oviedo",22487,670912
2023,"JP Sears","OAK",27,172.1,0.5026,,,,,,0.346,,,,0.1514,,,,93.07147814018043,,,,,,81.44808467741936,,,,84.10276857718894,,,6.801575511797363,,,,,,-3.3535382670740925,,,,9.919447094614055,,,8.285912560721721,,,,,,3.1850908340946322,,,,1.6724861953665036,,,-0.837611541989609,,,,,,-0.05911055599309264,,,,0.36129541265937043,,,0.298,0.6893,0.5092,0.6336,0.8294,0.7767,0.5399,83.26912442396312,,93.48743927827898,,92.93756503642038,,,,92.95113438045371,,"JP Sears",23429,676664
2023,"Kyle Bradish","BAL",26,168.2,0.2247,,,,,0.2061,0.3122,0.1732,,,0.0837,,,,94.4703177698145,,,,,94.97537051930146,88.0658942657767,84.80787575218818,,,90.82624257635747,,,1.2928819833276244,,,,,-6.706011155072381,6.575728036824939,2.7998687944474834,,,-7.304796313807975,,,7.425717024135751,,,,,6.903217091279871,0.3684065365096898,-6.921772428884026,,,4.873936717866233,,,-1.006359460608151,,,,,1.5450004467685872,1.7805822347336024,3.9888631332364075,,,-0.3918152589064378,,,0.2864,0.6273,0.4559,0.4789,0.8846,0.7564,0.4972,96.78325791855202,134.80240700218823,101.52731871838111,88.07591911764706,171.07572815533976,,,,125.82812736921915,,"Kyle Bradish",24586,680694
2023,"George Kirby","SEA",25,190.2,0.3936,,,0.0609,,0.2156,0.1975,0.114,,,0.0181,,0.0004,,96.11690647482014,,,84.80697560864826,,95.80952380952381,86.24480566756273,81.82298136645963,,,86.59411381740196,,73.19999694824219,-5.253282286280351,,,-6.156976744186046,,-9.44857171721059,5.707257889504929,4.752546417046778,,,-9.530254887599572,,-7.0246901512146,8.858156053282373,,,0.4391674219175827,,6.168226520807677,-1.1975250791050627,-7.267360521399456,,,3.2811961454503678,,0.7054049968719482,1.3355885786439874,,,1.0443679403600306,,0.4296406987314349,0.9911887795000093,0.4185585929832844,,,-5.307958552650377,,4.1571687906980515,0.3586,0.6852,0.5434,0.6455,0.8603,0.7987,0.5657,94.27058823529413,108.69254658385096,96.930845323741,105.5154351395731,125.50716845878134,,,95.39186046511628,105.62722772277232,,"George Kirby",25436,669923
2023,"Spencer Strider","ATL",24,186.2,0.5896,,,,,,0.3375,,,,0.0729,,,,97.24725274725274,,,,,,85.62571976967371,,,,87.02532986111112,,,-4.060906647063874,,,,,,2.449155488993522,,,,-8.811200086805556,,,10.802252532623626,,,,,,1.100278301568498,,,,7.480577799479167,,,0.3790387181708446,,,,,,1.7200130061201766,,,,0.9688285986582439,,,0.3639,0.6853,0.5296,0.3879,0.7672,0.641,0.5157,85.46488888888888,,141.1462087912088,,104.51151631477927,,,,124.61126668837517,,"Spencer Strider",27498,675911
2023,"Bryce Elder","ATL",24,174.2,0.1327,,,,,0.3773,0.3535,,,,0.1365,,,,90.72301793981481,,,,,89.47385901162791,82.74120996772592,,,,84.98971722365039,,,-2.60013753901083,,,,,-7.8416651526162795,-0.5001132211240069,,,,-6.5709514078566835,,,8.789576616236772,,,,,5.246455759447675,-0.5018162959381982,,,,2.4048791409764623,,,-1.1287718794490924,,,,,0.006016098482664242,1.048360713558732,,,,1.1112043859106717,,,0.2927,0.649,0.4602,0.5837,0.8884,0.7857,0.47,64.40051413881746,,61.76190476190477,81.66241860465115,92.21211519364446,,,,79.71202509585225,,"Bryce Elder",27779,693821
